Day,k_policy,Hist_MSE,Hist_R2,Hist_Bias,CV_Score,best_params
2025-12-15,full,1.900634765625,0.9110965728759766,-0.00031059499321088114,2.709692192077637,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-16,full,2.007986307144165,0.9065486788749695,-1.3164601824330145e-05,2.578788733482361,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-17,full,2.0568535327911377,0.9046265482902527,-0.0001950708230639228,2.3497735977172853,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-18,full,1.9068198204040527,0.9116268754005432,-6.33355329191387e-05,2.5444968223571776,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-19,full,1.8645955324172974,0.91388338804245,5.234579433599247e-05,2.598109817504883,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-20,full,1.9377143383026123,0.9105918407440186,7.981041555978446e-05,2.709708738327026,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-21,full,2.0041086673736572,0.9076959490776062,5.264857676994404e-05,2.680978298187256,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-22,full,1.9627559185028076,0.9098076224327087,5.0421952599631986e-05,2.505671977996826,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-23,full,1.9153714179992676,0.9122515320777893,-0.00031481337901506076,2.7332679271697997,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-24,full,2.056375503540039,0.9061324000358582,-0.000194891240353059,2.7938496589660646,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-25,full,1.9784307479858398,0.9097393751144409,-0.0002257675744233339,2.46329550743103,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-26,full,2.033743143081665,0.9073939919471741,-9.937318049187676e-05,2.6065722465515138,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-27,full,1.9580049514770508,0.9110656380653381,-7.474734998860278e-05,2.64136962890625,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-28,full,2.075883388519287,0.9059593081474304,3.715593077591912e-05,2.7484687328338624,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-29,full,2.058103084564209,0.9069223999977112,1.1294751576035747e-05,2.6070119380950927,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-30,full,2.0019867420196533,0.9096304774284363,6.3835613785277e-05,2.7028124809265135,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-31,full,2.064452886581421,0.9070468544960022,-8.730885928155204e-05,2.551226544380188,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
