bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.19500000000000028,ai for executives,A,Exact match,1.0,31.03594299085859,1.0,30.84094299085859
0.19500000000000028,ai graphic design course,A,Exact match,1.0,19.411528848525467,1.0,19.216528848525467
0.19500000000000028,ai graphic design course,USA,Exact match,1.0,19.411528848525467,1.0,19.216528848525467
0.19500000000000028,ai for executives,B,Exact match,1.0,31.03594299085859,1.0,30.84094299085859
0.19500000000000028,generative ai crash course,USA,Exact match,1.0,22.27542010534535,1.0,22.08042010534535
0.19500000000000028,generative ai crash course,A,Exact match,1.0,22.27542010534535,1.0,22.08042010534535
0.19500000000000028,generative ai crash course,B,Exact match,1.0,22.27542010534535,1.0,22.08042010534535
0.19500000000000028,ai innovation course,USA,Exact match,1.0,25.379522671898957,1.0,25.184522671898957
0.19500000000000028,ai innovation course,B,Exact match,1.0,25.379522671898957,1.0,25.184522671898957
0.19500000000000028,ai for business leaders,B,Exact match,1.0,52.27933251130176,0.9999999999999982,52.08433251130176
0.19500000000000028,designing and building ai products and services,USA,Exact match,1.0,27.600225828042827,1.0,27.405225828042827
0.19500000000000028,designing and building ai products and services,A,Exact match,1.0,27.600225828042827,1.0,27.405225828042827
0.19500000000000028,designing and building ai products and services,B,Exact match,1.0,27.600225828042827,1.0,27.405225828042827
0.19500000000000028,online AI and ML courses,B,Phrase match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,ai for product managers,USA,Exact match,1.0,63.2860613276963,1.0,63.0910613276963
0.19500000000000028,ai for product managers,A,Exact match,1.0,63.2860613276963,1.0,63.0910613276963
0.19500000000000028,ai for product managers,B,Exact match,1.0,63.2860613276963,1.0,63.0910613276963
0.19500000000000028,online AI and ML courses,USA,Phrase match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,online AI and ML courses,A,Phrase match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,upskill in ai,USA,Exact match,1.0,55.78409037846484,1.0,55.58909037846484
0.19500000000000028,upskill in ai,A,Exact match,1.0,55.78409037846484,1.0,55.58909037846484
0.19500000000000028,mba in ai,USA,Exact match,1.0,17.668487696481126,1.0,17.473487696481126
0.19500000000000028,mba in ai,A,Exact match,1.0,17.668487696481126,1.0,17.473487696481126
0.19500000000000028,ai for executives,USA,Exact match,1.0,31.03594299085859,1.0,30.84094299085859
0.19500000000000028,ai executive education,A,Exact match,1.0,23.89533971709344,0.9999999999999991,23.70033971709344
0.19500000000000028,ai prompt engineering course,B,Exact match,1.0,16.937204434802542,1.0,16.74220443480254
0.19500000000000028,ai executive education,USA,Exact match,1.0,23.89533971709344,1.0,23.70033971709344
0.19500000000000028,large language model course,USA,Exact match,1.0,87.54890127416405,1.0,87.35390127416406
0.19500000000000028,top artificial intelligence certification,USA,Exact match,1.0,6.316006843706762,1.0,6.121006843706762
0.19500000000000028,top artificial intelligence certification,A,Exact match,1.0,6.316006843706762,1.0,6.121006843706762
0.19500000000000028,top artificial intelligence certification,B,Exact match,1.0,6.316006843706762,1.0,6.121006843706762
0.19500000000000028,generative ai fundamentals course,USA,Broad match,1.0,113.47978101361258,1.0,113.28478101361259
0.19500000000000028,ai courses for executives,USA,Phrase match,1.0,9.500625795615125,1.0,9.305625795615125
0.19500000000000028,ai courses for executives,A,Exact match,1.0,9.500625795615125,1.0,9.305625795615125
0.19500000000000028,ai courses for executives,A,Phrase match,1.0,9.500625795615125,1.0,9.305625795615125
0.19500000000000028,ai courses for executives,B,Exact match,1.0,9.500625795615125,1.0,9.305625795615125
0.19500000000000028,generative ai fundamentals course,USA,Exact match,1.0,73.95408891308455,1.0,73.75908891308455
0.19500000000000028,generative ai fundamentals course,A,Broad match,1.0,113.47978101361258,1.0,113.28478101361259
0.19500000000000028,generative ai fundamentals course,A,Exact match,1.0,73.95408891308455,1.0,73.75908891308455
0.19500000000000028,generative ai fundamentals course,B,Broad match,1.0,113.47978101361258,1.0,113.28478101361259
0.19500000000000028,generative ai fundamentals course,B,Exact match,1.0,73.95408891308455,1.0,73.75908891308455
0.19500000000000028,generative ai fundamentals course,C,Broad match,1.0,113.47978101361258,0.9999999999999787,113.28478101361259
0.19500000000000028,artificial intelligence bootcamp online,C,Exact match,1.0,7.856612591124093,1.0,7.661612591124093
0.19500000000000028,ai certification cost,USA,Phrase match,1.0,14.917703318793603,1.0,14.722703318793602
0.19500000000000028,artificial intelligence bootcamp online,A,Phrase match,1.0,7.856612591124093,1.0,7.661612591124093
0.19500000000000028,artificial intelligence bootcamp online,USA,Exact match,1.0,7.856612591124093,1.0,7.661612591124093
0.19500000000000028,artificial intelligence bootcamp online,USA,Phrase match,1.0,7.856612591124093,1.0,7.661612591124093
0.19500000000000028,artificial intelligence bootcamp online,A,Exact match,1.0,7.856612591124093,1.0,7.661612591124093
0.19500000000000028,ai for business leaders,A,Exact match,1.0,52.27933251130176,1.0,52.08433251130176
0.19500000000000028,ai graphic design course,B,Exact match,1.0,19.411528848525467,1.0,19.216528848525467
0.19500000000000028,best course on artificial intelligence,USA,Exact match,1.0,12.226781256993153,1.0,12.031781256993153
0.19500000000000028,generative ai courses,A,Exact match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,mba in ai,B,Exact match,1.0,17.668487696481126,1.0,17.473487696481126
0.19500000000000028,generative ai certificate course,USA,Broad match,1.0,30.169296997685993,0.9999999999999956,29.974296997685993
0.19500000000000028,best courses on artificial intelligence,B,Phrase match,1.0,6.5184291095491345,1.0,6.323429109549134
0.19500000000000028,best courses on artificial intelligence,C,Phrase match,1.0,6.5184291095491345,1.0,6.323429109549134
0.19500000000000028,generative ai courses online,USA,Exact match,1.0,17.03914158946066,1.0,16.84414158946066
0.19500000000000028,generative ai courses online,USA,Phrase match,1.0,17.03914158946066,1.0,16.84414158946066
0.19500000000000028,generative ai courses online,A,Exact match,1.0,17.03914158946066,1.0,16.84414158946066
0.19500000000000028,generative ai courses online,A,Phrase match,1.0,17.03914158946066,1.0,16.84414158946066
0.19500000000000028,google generative ai course,A,Phrase match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,google generative ai course,B,Exact match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,google generative ai course,B,Phrase match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,google generative ai course,C,Exact match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,google generative ai course,C,Phrase match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,generative ai certificate course,A,Broad match,1.0,30.169296997685993,1.0,29.974296997685993
0.19500000000000028,generative ai courses,A,Broad match,1.0,52.018528494200666,1.0,51.823528494200666
0.19500000000000028,machine learning engineer training,A,Phrase match,1.0,82.04376328491517,1.0,81.84876328491518
0.19500000000000028,certification in machine learning and ai,B,Exact match,1.0,9.966924413730002,1.0,9.771924413730002
0.19500000000000028,certification in machine learning and ai,B,Phrase match,1.0,9.966924413730002,1.0,9.771924413730002
0.19500000000000028,online ai and ml courses,USA,Exact match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,online ai and ml courses,USA,Phrase match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,online ai and ml courses,A,Phrase match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,online ai and ml courses,B,Exact match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,online ai and ml courses,B,Phrase match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,online ai and ml courses,C,Exact match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,online ai and ml courses,C,Phrase match,1.0,16.148383994755367,1.0,15.953383994755367
0.19500000000000028,best generative ai course,USA,Exact match,1.0,15.001485584238896,1.0,14.806485584238896
0.19500000000000028,generative ai certificate course,B,Broad match,1.0,30.169296997685993,1.0,29.974296997685993
0.19500000000000028,best courses on artificial intelligence,B,Exact match,1.0,6.5184291095491345,1.0,6.323429109549134
0.19500000000000028,best courses on artificial intelligence,A,Phrase match,1.0,6.5184291095491345,1.0,6.323429109549134
0.19500000000000028,best courses on artificial intelligence,A,Exact match,1.0,6.5184291095491345,1.0,6.323429109549134
0.19500000000000028,generative ai training course,USA,Exact match,1.0,4.897937686549343,1.0,4.702937686549343
0.19500000000000028,generative ai training course,USA,Phrase match,1.0,4.897937686549343,1.0,4.702937686549343
0.19500000000000028,generative ai training course,A,Phrase match,1.0,4.897937686549343,1.0,4.702937686549343
0.19500000000000028,generative ai training course,B,Phrase match,1.0,4.897937686549343,1.0,4.702937686549343
0.19500000000000028,generative ai training course,C,Exact match,1.0,4.897937686549343,1.0,4.702937686549343
0.19500000000000028,generative ai training course,C,Phrase match,1.0,4.897937686549343,1.0,4.702937686549343
0.19500000000000028,google generative ai course,USA,Exact match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,best place to study artificial intelligence,USA,Phrase match,1.0,14.418247827124919,1.0,14.223247827124919
0.19500000000000028,best place to study artificial intelligence,USA,Exact match,1.0,14.418247827124919,1.0,14.223247827124919
0.19500000000000028,mit generative ai course,A,Broad match,1.0,2.9895783807293297,1.0,2.7945783807293294
0.19500000000000028,mit generative ai course,B,Broad match,1.0,2.9895783807293297,1.0,2.7945783807293294
0.19500000000000028,certification for artificial intelligence,C,Phrase match,1.0,12.781812702128907,1.0,12.586812702128906
0.19500000000000028,certification for artificial intelligence,USA,Exact match,1.0,12.781812702128907,1.0,12.586812702128906
0.19500000000000028,certification for artificial intelligence,USA,Phrase match,1.0,12.781812702128907,1.0,12.586812702128906
0.19500000000000028,certification for artificial intelligence,A,Exact match,1.0,12.781812702128907,1.0,12.586812702128906
0.19500000000000028,certification for artificial intelligence,A,Phrase match,1.0,12.781812702128907,1.0,12.586812702128906
0.19500000000000028,certification for artificial intelligence,B,Exact match,1.0,12.781812702128907,1.0,12.586812702128906
0.19500000000000028,certification for artificial intelligence,B,Phrase match,1.0,12.781812702128907,1.0,12.586812702128906
0.19500000000000028,google generative ai course,USA,Phrase match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,google generative ai course,A,Exact match,1.0,48.55855062596221,1.0,48.36355062596221
0.19500000000000028,generative ai certificate course,C,Broad match,1.0,30.169296997685993,1.0,29.974296997685993
0.19500000000000028,best courses on artificial intelligence,USA,Exact match,1.0,6.5184291095491345,1.0,6.323429109549134
0.19500000000000028,best courses on artificial intelligence,USA,Phrase match,1.0,6.5184291095491345,1.0,6.323429109549134
0.19500000000000028,best generative ai course,USA,Phrase match,1.0,15.001485584238896,1.0,14.806485584238896
0.19500000000000028,best generative ai course,A,Exact match,1.0,15.001485584238896,1.0,14.806485584238896
0.19500000000000028,certification in machine learning and ai,A,Phrase match,1.0,9.966924413730002,1.0,9.771924413730002
0.19500000000000028,best course for artificial intelligence,B,Phrase match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,best generative ai course,C,Exact match,1.0,15.001485584238896,1.0,14.806485584238896
0.19500000000000028,best generative ai course,C,Phrase match,1.0,15.001485584238896,1.0,14.806485584238896
0.19500000000000028,online artificial intelligence degree,USA,Exact match,1.0,12.223437618677341,1.0,12.02843761867734
0.19500000000000028,online artificial intelligence degree,USA,Phrase match,1.0,12.223437618677341,1.0,12.02843761867734
0.19500000000000028,online artificial intelligence degree,A,Exact match,1.0,12.223437618677341,1.0,12.02843761867734
0.19500000000000028,online artificial intelligence degree,A,Phrase match,1.0,12.223437618677341,1.0,12.02843761867734
0.19500000000000028,online artificial intelligence degree,B,Phrase match,1.0,12.223437618677341,1.0,12.02843761867734
0.19500000000000028,best course for artificial intelligence,B,Exact match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,best course for artificial intelligence,USA,Exact match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,best course for artificial intelligence,USA,Phrase match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,best course for artificial intelligence,A,Exact match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,best course for artificial intelligence,A,Phrase match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,generative ai courses,C,Exact match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,generative ai courses,C,Phrase match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,generative ai courses,B,Phrase match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,generative ai courses,B,Exact match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,generative ai courses,B,Broad match,1.0,52.018528494200666,1.0,51.823528494200666
0.19500000000000028,machine learning engineer training,B,Exact match,1.0,82.04376328491517,1.0,81.84876328491518
0.19500000000000028,machine learning engineer training,B,Phrase match,1.0,82.04376328491517,1.0,81.84876328491518
0.19500000000000028,generative ai courses,A,Phrase match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,generative ai courses,USA,Broad match,1.0,52.018528494200666,0.9999999999999956,51.823528494200666
0.19500000000000028,generative ai courses,USA,Exact match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,generative ai courses,USA,Phrase match,1.0,12.492836393672523,1.0,12.297836393672522
0.19500000000000028,online artificial intelligence degree,B,Exact match,1.0,12.223437618677341,1.0,12.02843761867734
0.19500000000000028,best course for artificial intelligence,C,Exact match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,certification in machine learning and ai,A,Exact match,1.0,9.966924413730002,1.0,9.771924413730002
0.19500000000000028,ai for managers course,C,Phrase match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,generative ai online course,USA,Phrase match,1.0,14.634543670383454,1.0,14.439543670383454
0.19500000000000028,generative ai online course,USA,Broad match,1.0,54.16023577091141,0.9999999999999956,53.96523577091141
0.19500000000000028,generative ai online course,USA,Exact match,1.0,14.634543670383454,1.0,14.439543670383454
0.19500000000000028,generative ai online course,A,Broad match,1.0,54.16023577091141,1.0,53.96523577091141
0.19500000000000028,certification in machine learning and ai,USA,Phrase match,1.0,9.966924413730002,1.0,9.771924413730002
0.19500000000000028,generative ai online course,A,Exact match,1.0,14.634543670383454,1.0,14.439543670383454
0.19500000000000028,generative ai online course,A,Phrase match,1.0,14.634543670383454,1.0,14.439543670383454
0.19500000000000028,generative ai online course,B,Broad match,1.0,54.16023577091141,1.0,53.96523577091141
0.19500000000000028,generative ai online course,B,Exact match,1.0,14.634543670383454,1.0,14.439543670383454
0.19500000000000028,generative ai online course,C,Broad match,1.0,54.16023577091141,1.0,53.96523577091141
0.19500000000000028,generative ai online course,C,Exact match,1.0,14.634543670383454,1.0,14.439543670383454
0.19500000000000028,generative ai online course,C,Phrase match,1.0,14.634543670383454,1.0,14.439543670383454
0.19500000000000028,certification in machine learning and ai,USA,Exact match,1.0,9.966924413730002,1.0,9.771924413730002
0.19500000000000028,best generative ai course,A,Phrase match,1.0,15.001485584238896,1.0,14.806485584238896
0.19500000000000028,best generative ai course,B,Exact match,1.0,15.001485584238896,1.0,14.806485584238896
0.19500000000000028,best course for artificial intelligence,C,Phrase match,1.0,9.665417000998676,1.0,9.470417000998676
0.19500000000000028,ai for managers course,USA,Exact match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,ai for managers course,USA,Phrase match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,ai for managers course,A,Exact match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,ai for managers course,A,Phrase match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,ai for managers course,B,Exact match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,ai for managers course,B,Phrase match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,ai for managers course,C,Exact match,1.0,22.45972779557623,1.0,22.26472779557623
0.19500000000000028,best ai learning course,USA,Exact match,1.0,10.238466605827245,1.0,10.043466605827245
