Region,Match type,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49,is_new_keyword,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Avg_ CPC,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start
C,Broad match,-0.8736452460289001,0.11815549433231354,-0.07262415438890457,-0.2838473916053772,0.15296760201454163,0.26417407393455505,-0.02803434431552887,0.01393827423453331,-0.027609070762991905,-0.07507102191448212,0.0001603389682713896,0.05293238162994385,-0.054767951369285583,0.022549986839294434,0.05659816041588783,0.018779383972287178,-0.0008448056760244071,0.06731589138507843,-0.04666576907038689,-0.002142437966540456,0.043820399791002274,0.004519870970398188,0.03600149229168892,-0.006993417628109455,-0.004830721765756607,0.019025765359401703,-0.03570488095283508,0.013293197378516197,-0.013605245389044285,0.022602643817663193,0.04531945660710335,0.0002169210638385266,-0.012541030533611774,-0.002896244404837489,-0.03741159290075302,-0.03033560700714588,0.029309533536434174,-0.06879855692386627,-0.005764340981841087,0.03677530214190483,-0.00761601235717535,-0.011194773949682713,0.020273014903068542,-0.007744183298200369,-0.019758373498916626,-0.027415983378887177,0.006153884809464216,-0.007174251601099968,0.006389843299984932,0.023058179765939713,True,High,86.0,0.0,0.0,10.0,6.666666666666667,5.0,100.0,1.428571428571428,0.0,Monday,0.0,1.0,0.0,28.0
USA,Phrase match,-0.7054560780525208,-0.4925210177898407,0.010815347544848919,-0.23784929513931274,0.2753780484199524,0.07426217198371887,-0.18323171138763428,0.10123996436595917,0.05804550647735596,0.0055833011865615845,0.03649526461958885,0.039206042885780334,-0.1263582408428192,-0.011696027591824532,-0.054986849427223206,-0.006488857790827751,0.051043879240751266,0.12157773226499557,-0.05218248441815376,0.016090339049696922,0.11154820024967194,0.02526717074215412,-0.011286835186183453,0.03325720131397247,0.02290508896112442,-0.022812742739915848,-0.013324919156730175,-0.02847089059650898,-0.07131685316562653,0.0072228978388011456,-0.011060058139264584,-0.020023535937070847,0.03499976918101311,0.009897934272885323,-0.029813112691044807,0.01720794104039669,-0.01660807803273201,-0.015054921619594097,-0.006058793980628252,-0.03641285002231598,-0.0048789395950734615,0.010177450254559517,-0.007343614473938942,-0.04963783919811249,0.0458962544798851,0.018633918836712837,-0.017146648839116096,0.011405357159674168,0.007923495024442673,-0.010907717049121857,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,28.0
A,Broad match,-0.7054560780525208,-0.4925210177898407,0.010815347544848919,-0.23784929513931274,0.2753780484199524,0.07426217198371887,-0.18323171138763428,0.10123996436595917,0.05804550647735596,0.0055833011865615845,0.03649526461958885,0.039206042885780334,-0.1263582408428192,-0.011696027591824532,-0.054986849427223206,-0.006488857790827751,0.051043879240751266,0.12157773226499557,-0.05218248441815376,0.016090339049696922,0.11154820024967194,0.02526717074215412,-0.011286835186183453,0.03325720131397247,0.02290508896112442,-0.022812742739915848,-0.013324919156730175,-0.02847089059650898,-0.07131685316562653,0.0072228978388011456,-0.011060058139264584,-0.020023535937070847,0.03499976918101311,0.009897934272885323,-0.029813112691044807,0.01720794104039669,-0.01660807803273201,-0.015054921619594097,-0.006058793980628252,-0.03641285002231598,-0.0048789395950734615,0.010177450254559517,-0.007343614473938942,-0.04963783919811249,0.0458962544798851,0.018633918836712837,-0.017146648839116096,0.011405357159674168,0.007923495024442673,-0.010907717049121857,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,28.0
A,Phrase match,-0.7054560780525208,-0.4925210177898407,0.010815347544848919,-0.23784929513931274,0.2753780484199524,0.07426217198371887,-0.18323171138763428,0.10123996436595917,0.05804550647735596,0.0055833011865615845,0.03649526461958885,0.039206042885780334,-0.1263582408428192,-0.011696027591824532,-0.054986849427223206,-0.006488857790827751,0.051043879240751266,0.12157773226499557,-0.05218248441815376,0.016090339049696922,0.11154820024967194,0.02526717074215412,-0.011286835186183453,0.03325720131397247,0.02290508896112442,-0.022812742739915848,-0.013324919156730175,-0.02847089059650898,-0.07131685316562653,0.0072228978388011456,-0.011060058139264584,-0.020023535937070847,0.03499976918101311,0.009897934272885323,-0.029813112691044807,0.01720794104039669,-0.01660807803273201,-0.015054921619594097,-0.006058793980628252,-0.03641285002231598,-0.0048789395950734615,0.010177450254559517,-0.007343614473938942,-0.04963783919811249,0.0458962544798851,0.018633918836712837,-0.017146648839116096,0.011405357159674168,0.007923495024442673,-0.010907717049121857,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,28.0
B,Broad match,-0.7054560780525208,-0.4925210177898407,0.010815347544848919,-0.23784929513931274,0.2753780484199524,0.07426217198371887,-0.18323171138763428,0.10123996436595917,0.05804550647735596,0.0055833011865615845,0.03649526461958885,0.039206042885780334,-0.1263582408428192,-0.011696027591824532,-0.054986849427223206,-0.006488857790827751,0.051043879240751266,0.12157773226499557,-0.05218248441815376,0.016090339049696922,0.11154820024967194,0.02526717074215412,-0.011286835186183453,0.03325720131397247,0.02290508896112442,-0.022812742739915848,-0.013324919156730175,-0.02847089059650898,-0.07131685316562653,0.0072228978388011456,-0.011060058139264584,-0.020023535937070847,0.03499976918101311,0.009897934272885323,-0.029813112691044807,0.01720794104039669,-0.01660807803273201,-0.015054921619594097,-0.006058793980628252,-0.03641285002231598,-0.0048789395950734615,0.010177450254559517,-0.007343614473938942,-0.04963783919811249,0.0458962544798851,0.018633918836712837,-0.017146648839116096,0.011405357159674168,0.007923495024442673,-0.010907717049121857,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,28.0
B,Phrase match,-0.7054560780525208,-0.4925210177898407,0.010815347544848919,-0.23784929513931274,0.2753780484199524,0.07426217198371887,-0.18323171138763428,0.10123996436595917,0.05804550647735596,0.0055833011865615845,0.03649526461958885,0.039206042885780334,-0.1263582408428192,-0.011696027591824532,-0.054986849427223206,-0.006488857790827751,0.051043879240751266,0.12157773226499557,-0.05218248441815376,0.016090339049696922,0.11154820024967194,0.02526717074215412,-0.011286835186183453,0.03325720131397247,0.02290508896112442,-0.022812742739915848,-0.013324919156730175,-0.02847089059650898,-0.07131685316562653,0.0072228978388011456,-0.011060058139264584,-0.020023535937070847,0.03499976918101311,0.009897934272885323,-0.029813112691044807,0.01720794104039669,-0.01660807803273201,-0.015054921619594097,-0.006058793980628252,-0.03641285002231598,-0.0048789395950734615,0.010177450254559517,-0.007343614473938942,-0.04963783919811249,0.0458962544798851,0.018633918836712837,-0.017146648839116096,0.011405357159674168,0.007923495024442673,-0.010907717049121857,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,28.0
C,Phrase match,-0.7054560780525208,-0.4925210177898407,0.010815347544848919,-0.23784929513931274,0.2753780484199524,0.07426217198371887,-0.18323171138763428,0.10123996436595917,0.05804550647735596,0.0055833011865615845,0.03649526461958885,0.039206042885780334,-0.1263582408428192,-0.011696027591824532,-0.054986849427223206,-0.006488857790827751,0.051043879240751266,0.12157773226499557,-0.05218248441815376,0.016090339049696922,0.11154820024967194,0.02526717074215412,-0.011286835186183453,0.03325720131397247,0.02290508896112442,-0.022812742739915848,-0.013324919156730175,-0.02847089059650898,-0.07131685316562653,0.0072228978388011456,-0.011060058139264584,-0.020023535937070847,0.03499976918101311,0.009897934272885323,-0.029813112691044807,0.01720794104039669,-0.01660807803273201,-0.015054921619594097,-0.006058793980628252,-0.03641285002231598,-0.0048789395950734615,0.010177450254559517,-0.007343614473938942,-0.04963783919811249,0.0458962544798851,0.018633918836712837,-0.017146648839116096,0.011405357159674168,0.007923495024442673,-0.010907717049121857,False,High,85.0,4.18,13.54,8100.0,9300.0,9600.0,-18.181818181818183,-257.14285714285734,8.86,Monday,0.0,1.0,0.0,28.0
C,Broad match,-0.8875195384025574,0.40293553471565247,-0.031305260956287384,-0.04988875985145569,-0.025566035881638527,0.1079612597823143,-0.02917257323861122,0.069285549223423,0.05420336127281189,0.04077661782503128,-0.019119437783956528,-0.035860542207956314,0.003266655607149005,-0.01094895601272583,-0.028541656211018562,0.021980997174978256,-0.006048765033483505,0.04491374269127846,0.025621306151151657,0.0004964544204995036,-0.031574372202157974,-0.023871805518865585,0.004270205274224281,0.02124004252254963,-0.02111903205513954,-0.028668029233813286,0.0654117614030838,0.04865163192152977,-0.013558398000895977,0.005867767613381147,0.009294029325246811,-0.02218036912381649,-0.018080521374940872,0.016533933579921722,0.01409004908055067,-0.035352014005184174,-0.020739467814564705,0.0027990364469587803,0.005059730261564255,-0.023709861561655998,0.009519686922430992,0.02306397259235382,-0.0032921028323471546,0.01388609316200018,0.010847469791769981,0.03690331056714058,0.027418794110417366,-0.0004165038117207587,-0.03337860852479935,-0.011780017986893654,True,Medium,54.0,5.35,12.4,10.0,6.666666666666667,6.666666666666667,0.0,1.1428571428571421,8.875,Monday,0.0,1.0,0.0,28.0
A,Broad match,-0.8802879452705383,0.4128400683403015,-0.006787443999201059,-0.05640094727277756,-0.005625096615403891,0.12035605311393738,-0.03963074833154678,0.10066790878772736,0.007773938588798046,0.0013487839605659246,-0.004653649870306253,0.002231208374723792,0.010346067138016224,-0.049377504736185074,-0.010370628908276558,0.0068321130238473415,0.020173927769064903,0.005962931551039219,0.026127493008971214,0.012352180667221546,0.0060449521988630295,-0.024926122277975082,-0.061208758503198624,0.017879793420433998,-0.023984313011169434,0.011340399272739887,0.027451537549495697,0.026526419445872307,0.00039526729960925877,0.048449594527482986,-0.0004751046362798661,-0.017133574932813644,0.050218500196933746,0.03954937309026718,-0.006474665366113186,-0.03734758496284485,0.0065964264795184135,-0.04765191301703453,0.008935452438890934,0.0017343743238598108,0.0073949797078967094,0.02501051314175129,0.03063788264989853,-0.015141954645514488,-0.009545556269586086,0.0038384366780519485,0.037849780172109604,-0.012539069168269634,0.007746940478682518,-0.009541313163936138,True,High,93.0,5.28,9.86,10.0,10.0,10.0,0.0,7.951207131982423e-17,7.57,Monday,0.0,1.0,0.0,28.0
A,Phrase match,-0.8802879452705383,0.4128400683403015,-0.006787443999201059,-0.05640094727277756,-0.005625096615403891,0.12035605311393738,-0.03963074833154678,0.10066790878772736,0.007773938588798046,0.0013487839605659246,-0.004653649870306253,0.002231208374723792,0.010346067138016224,-0.049377504736185074,-0.010370628908276558,0.0068321130238473415,0.020173927769064903,0.005962931551039219,0.026127493008971214,0.012352180667221546,0.0060449521988630295,-0.024926122277975082,-0.061208758503198624,0.017879793420433998,-0.023984313011169434,0.011340399272739887,0.027451537549495697,0.026526419445872307,0.00039526729960925877,0.048449594527482986,-0.0004751046362798661,-0.017133574932813644,0.050218500196933746,0.03954937309026718,-0.006474665366113186,-0.03734758496284485,0.0065964264795184135,-0.04765191301703453,0.008935452438890934,0.0017343743238598108,0.0073949797078967094,0.02501051314175129,0.03063788264989853,-0.015141954645514488,-0.009545556269586086,0.0038384366780519485,0.037849780172109604,-0.012539069168269634,0.007746940478682518,-0.009541313163936138,True,High,93.0,5.28,9.86,10.0,10.0,10.0,0.0,7.951207131982423e-17,7.57,Monday,0.0,1.0,0.0,28.0
B,Broad match,-0.8802879452705383,0.4128400683403015,-0.006787443999201059,-0.05640094727277756,-0.005625096615403891,0.12035605311393738,-0.03963074833154678,0.10066790878772736,0.007773938588798046,0.0013487839605659246,-0.004653649870306253,0.002231208374723792,0.010346067138016224,-0.049377504736185074,-0.010370628908276558,0.0068321130238473415,0.020173927769064903,0.005962931551039219,0.026127493008971214,0.012352180667221546,0.0060449521988630295,-0.024926122277975082,-0.061208758503198624,0.017879793420433998,-0.023984313011169434,0.011340399272739887,0.027451537549495697,0.026526419445872307,0.00039526729960925877,0.048449594527482986,-0.0004751046362798661,-0.017133574932813644,0.050218500196933746,0.03954937309026718,-0.006474665366113186,-0.03734758496284485,0.0065964264795184135,-0.04765191301703453,0.008935452438890934,0.0017343743238598108,0.0073949797078967094,0.02501051314175129,0.03063788264989853,-0.015141954645514488,-0.009545556269586086,0.0038384366780519485,0.037849780172109604,-0.012539069168269634,0.007746940478682518,-0.009541313163936138,True,High,93.0,5.28,9.86,10.0,10.0,10.0,0.0,7.951207131982423e-17,7.57,Monday,0.0,1.0,0.0,28.0
B,Phrase match,-0.8802879452705383,0.4128400683403015,-0.006787443999201059,-0.05640094727277756,-0.005625096615403891,0.12035605311393738,-0.03963074833154678,0.10066790878772736,0.007773938588798046,0.0013487839605659246,-0.004653649870306253,0.002231208374723792,0.010346067138016224,-0.049377504736185074,-0.010370628908276558,0.0068321130238473415,0.020173927769064903,0.005962931551039219,0.026127493008971214,0.012352180667221546,0.0060449521988630295,-0.024926122277975082,-0.061208758503198624,0.017879793420433998,-0.023984313011169434,0.011340399272739887,0.027451537549495697,0.026526419445872307,0.00039526729960925877,0.048449594527482986,-0.0004751046362798661,-0.017133574932813644,0.050218500196933746,0.03954937309026718,-0.006474665366113186,-0.03734758496284485,0.0065964264795184135,-0.04765191301703453,0.008935452438890934,0.0017343743238598108,0.0073949797078967094,0.02501051314175129,0.03063788264989853,-0.015141954645514488,-0.009545556269586086,0.0038384366780519485,0.037849780172109604,-0.012539069168269634,0.007746940478682518,-0.009541313163936138,True,High,93.0,5.28,9.86,10.0,10.0,10.0,0.0,7.951207131982423e-17,7.57,Monday,0.0,1.0,0.0,28.0
C,Broad match,-0.8510382175445557,0.3729245364665985,-0.08054675161838531,-0.040912192314863205,-0.08424975723028183,0.10038740187883377,-0.01749621331691742,-0.05944444611668587,0.17251010239124298,0.058896321803331375,-0.04660867154598236,0.061210501939058304,-0.022973045706748962,-0.08425555378198624,-0.0722881481051445,-0.10727464407682419,-0.07577767223119736,0.07370374351739883,0.003232634859159589,0.003025078447535634,-0.028964180499315262,-0.04040111228823662,-0.002029556781053543,0.07962338626384735,-0.01874847523868084,-0.006632666569203138,-0.005658742971718311,-0.0036203009076416492,0.03114660643041134,-0.0017975493101403117,0.009095082990825176,0.03826287016272545,0.00855973456054926,0.06820277869701385,-0.001537635806016624,-0.02425648830831051,-0.06641104072332382,0.03912242874503136,0.032733622938394547,-0.027819260954856873,-0.02608952485024929,0.0058616753667593,-0.011544410139322281,-0.01097912434488535,-0.0065824915654957294,-0.03489221632480621,-0.01917969435453415,-0.04295273497700691,0.04248449578881264,-0.04070668667554855,False,Medium,50.0,0.0,0.0,10.0,10.0,10.0,0.0,7.951207131982423e-17,0.0,Monday,0.0,1.0,0.0,28.0
C,Exact match,-0.8510382175445557,0.3729245364665985,-0.08054675161838531,-0.040912192314863205,-0.08424975723028183,0.10038740187883377,-0.01749621331691742,-0.05944444611668587,0.17251010239124298,0.058896321803331375,-0.04660867154598236,0.061210501939058304,-0.022973045706748962,-0.08425555378198624,-0.0722881481051445,-0.10727464407682419,-0.07577767223119736,0.07370374351739883,0.003232634859159589,0.003025078447535634,-0.028964180499315262,-0.04040111228823662,-0.002029556781053543,0.07962338626384735,-0.01874847523868084,-0.006632666569203138,-0.005658742971718311,-0.0036203009076416492,0.03114660643041134,-0.0017975493101403117,0.009095082990825176,0.03826287016272545,0.00855973456054926,0.06820277869701385,-0.001537635806016624,-0.02425648830831051,-0.06641104072332382,0.03912242874503136,0.032733622938394547,-0.027819260954856873,-0.02608952485024929,0.0058616753667593,-0.011544410139322281,-0.01097912434488535,-0.0065824915654957294,-0.03489221632480621,-0.01917969435453415,-0.04295273497700691,0.04248449578881264,-0.04070668667554855,False,Medium,50.0,0.0,0.0,10.0,10.0,10.0,0.0,7.951207131982423e-17,0.0,Monday,0.0,1.0,0.0,28.0
C,Phrase match,-0.8510382175445557,0.3729245364665985,-0.08054675161838531,-0.040912192314863205,-0.08424975723028183,0.10038740187883377,-0.01749621331691742,-0.05944444611668587,0.17251010239124298,0.058896321803331375,-0.04660867154598236,0.061210501939058304,-0.022973045706748962,-0.08425555378198624,-0.0722881481051445,-0.10727464407682419,-0.07577767223119736,0.07370374351739883,0.003232634859159589,0.003025078447535634,-0.028964180499315262,-0.04040111228823662,-0.002029556781053543,0.07962338626384735,-0.01874847523868084,-0.006632666569203138,-0.005658742971718311,-0.0036203009076416492,0.03114660643041134,-0.0017975493101403117,0.009095082990825176,0.03826287016272545,0.00855973456054926,0.06820277869701385,-0.001537635806016624,-0.02425648830831051,-0.06641104072332382,0.03912242874503136,0.032733622938394547,-0.027819260954856873,-0.02608952485024929,0.0058616753667593,-0.011544410139322281,-0.01097912434488535,-0.0065824915654957294,-0.03489221632480621,-0.01917969435453415,-0.04295273497700691,0.04248449578881264,-0.04070668667554855,False,Medium,50.0,0.0,0.0,10.0,10.0,10.0,0.0,7.951207131982423e-17,0.0,Monday,0.0,1.0,0.0,28.0
USA,Broad match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
USA,Exact match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
USA,Phrase match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
A,Broad match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
B,Broad match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
C,Broad match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
C,Exact match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
C,Phrase match,-0.8641484975814819,0.4024113118648529,0.026772579178214073,-0.06302367895841599,-0.023471059277653694,0.11235377937555313,-0.025263793766498566,0.11951909959316254,0.04005533084273338,0.012181884609162807,-0.03248590603470802,0.009293255396187305,0.03807630017399788,-0.11409193277359009,-0.02700316719710827,-0.06014513224363327,0.027333199977874756,0.025941655039787292,0.04584142565727234,0.011819292791187763,0.004935387521982193,-0.029976598918437958,-0.07257138937711716,0.07042805105447769,-0.03936201333999634,0.0038236069958657026,0.006457601208239794,0.03783033415675163,-0.013121184892952442,0.05391097068786621,-0.013579598627984524,-0.019998719915747643,0.06283273547887802,0.03413776680827141,0.014687873423099518,-0.024982359260320663,-0.02001340314745903,-0.041056327521800995,0.016540704295039177,0.002963743405416608,0.005966931581497192,0.015513422898948193,0.0389447957277298,-0.005490612704306841,-0.002660116646438837,0.008837848901748657,0.01203224342316389,-0.041591186076402664,0.0304030142724514,-0.047737959772348404,False,High,73.0,5.02,13.76,10.0,10.0,10.0,0.0,7.951207131982423e-17,9.39,Monday,0.0,1.0,0.0,28.0
USA,Broad match,-0.8752588033676147,0.2999154031276703,-0.19905999302864075,-0.035465218126773834,-0.02176951803267002,0.09382271766662598,0.024929072707891464,-0.034809187054634094,0.01064855232834816,0.08781569451093674,-0.016278132796287537,-0.05849706381559372,0.014810527674853802,-0.12662869691848755,-0.08404546231031418,-0.01931345835328102,-0.10055901110172272,0.06691215187311172,0.049198590219020844,-0.014907212927937508,-0.007837877608835697,-0.06046094745397568,0.057286012917757034,-0.00520595908164978,-0.002594053978100419,-0.0240792166441679,0.07575088739395142,0.04314656928181648,-0.016544902697205544,0.036611657589673996,0.0034595101606100798,0.014886193908751011,0.06555034220218658,0.0027590016834437847,0.09064269065856934,-0.04045712202787399,0.014457720331847668,-0.005831754766404629,0.025343693792819977,0.015013162046670914,0.007920090109109879,-0.019395658746361732,-0.007823252119123936,0.028793921694159508,0.036625202745199203,0.0316486731171608,-0.052528589963912964,0.01087337825447321,-0.008651175536215305,-0.024353310465812683,True,High,67.0,0.0,0.0,10.0,10.0,11.666666666666666,0.0,-1.4285714285714275,0.0,Monday,0.0,1.0,0.0,28.0
