bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49,Keyword,is_new_keyword
-0.3413688,0.21564552,0.077874266,-0.12696365,-0.100099504,-0.104001164,-0.05972831,0.017552566,0.10822447,0.2251348,0.24500039,0.18417506,0.011424662,0.07058777,-0.12307655,-0.1815552,0.0071800933,-0.0848431,0.0084526865,-0.27535182,-0.21507317,-0.08881702,-0.012843633,0.11311542,-0.15535767,0.20224272,0.0069035552,0.12093609,0.34969962,-0.027839744,-0.06271387,0.030211568,-0.046646554,-0.038660012,0.15603194,0.006225142,0.17544122,-0.18580462,-0.0010063591,0.02881468,0.09794435,-0.015023681,-0.076401144,0.10586584,0.10329709,-0.042134125,0.056620587,-0.16853592,0.14522175,-0.190883,deepbrain,False
-0.76110065,0.09956134,0.24239768,-0.020809323,0.05869653,-0.05782863,0.07720958,0.11693136,-0.009330951,0.2690783,-0.015104657,0.071175314,0.16290057,0.05160655,-0.08748068,-0.10674132,0.044913057,-0.08849184,0.03499516,-0.14727086,-0.05959518,-0.059634782,0.044399977,0.01505834,-0.083278336,-0.0046927487,0.005469925,0.1553632,0.14425981,-0.04500794,-0.11062643,0.017732795,0.022044305,-0.048660245,0.12076948,0.01544513,0.09774376,-0.13802058,0.0131310355,0.0022474441,0.06467538,-0.07325642,-0.073771656,0.041349053,0.0618247,0.043115515,0.039850876,-0.07694195,0.064061925,-0.10066997,deepbrain ai,False
-0.7914899,0.0961913,0.13777515,0.21149245,0.10717949,0.0076301903,-0.05474695,0.11927596,0.03257953,0.2921816,-0.030624084,0.08018698,-0.016988039,-0.011068869,-0.09008789,-0.06999309,0.16637649,-0.09318074,-0.048646275,-0.036278155,-0.07396876,-0.050284352,0.006608958,-0.08438516,-0.11122347,-0.0920846,0.03505179,-0.041524995,0.046173844,0.062484413,-0.12577854,0.03503294,0.0799337,-0.040748946,0.0039216476,0.05785023,-0.036845405,0.021414755,0.033667773,-0.106566034,0.08048027,-0.027269846,-0.103282385,0.10112971,-0.00097119826,0.0032793938,0.036646206,-0.019579805,0.06884563,0.04665149,deeplearning ai,False
-0.8117194,0.119944625,0.13399725,0.1624075,0.119267166,0.043426853,0.0705695,0.11190145,0.016877273,0.22384544,0.036053102,0.06808141,0.019974766,0.02613373,-0.049232997,-0.12929149,0.16976309,-0.10051028,-0.046774577,-0.05875194,-0.07772967,-0.011565661,0.06885304,-0.121131845,-0.076779,-0.103359476,0.054039348,0.060576614,0.026762305,0.08780013,-0.043540183,0.023813698,0.089228004,-0.011557329,0.04804175,0.09873943,-0.062213987,0.059295185,-0.02115512,0.010023964,0.058730427,-0.08767821,-0.017282156,0.10499878,-0.023614807,0.04040815,0.008052365,0.01350344,0.06704122,0.10269341,deeplearning ai andrew ng,False
-0.78182435,-0.3094037,-0.030092323,-0.1737647,0.24693139,0.21403793,-0.054463316,-0.009337772,0.069490895,0.14833999,-0.004362429,0.11770052,-0.119659394,0.021685524,-0.05044457,-0.101716556,0.14411862,-0.022681953,-0.030326203,-0.057229865,0.0028946227,-0.043122616,0.030259661,-0.051712606,-0.01374725,-0.116628684,0.0387342,-0.034802224,0.0016872335,0.06143193,0.003619889,-0.0033179556,0.04918204,-0.020083575,0.017234443,0.007914222,-0.06901754,0.020658119,0.018447291,-0.047637377,0.056824546,-0.058993954,-0.08818683,0.055040456,-0.009441717,0.0042611696,0.0127560515,0.0028193707,0.018456895,0.057765413,deeplearning ai certification,False
-0.83435684,0.06572724,-0.17969751,0.07741456,-0.012927042,0.11271623,-0.004270164,-0.0074591786,0.03252031,0.2601753,0.044310965,0.0070971176,0.01334172,-0.087973975,-0.10158534,-0.16278112,-0.0043943245,-0.09663744,0.03780671,-0.06980992,-0.049633823,-0.045520604,0.11882602,-0.0070069493,-0.11033285,-0.095916875,0.06971936,0.026604045,0.0379089,0.09071933,-0.047894545,0.025046423,0.070819534,-0.0054437034,0.07166285,0.003005988,-0.009209371,0.0062864237,0.0008444224,-0.06515261,0.03764888,-0.0459508,-0.10946868,0.11824292,0.03422666,0.012440518,-0.09414468,0.023232194,0.05061594,0.039514445,deeplearning ai coursera,False
-0.85736376,-0.013758056,-0.23589672,0.18286625,-0.0050237244,0.15418874,-0.004160797,0.033549096,-0.035454128,0.15543032,-0.023868136,0.062455665,-0.03710835,-0.03198911,0.012687678,-0.09040885,0.06377204,-0.05393266,-0.06956108,-0.0717266,-0.051832963,-0.06372545,0.07803947,-0.06829079,-0.103814766,-0.087001875,-0.017439794,-0.05706342,0.03636554,0.11571851,-0.03258801,0.01833911,0.013701482,-0.0657836,-0.00053455983,0.023560537,-0.023928614,0.016494192,0.04662428,-0.095067695,0.0392289,-0.029050466,-0.10597311,0.05711152,-0.0019962913,0.01898584,-0.021320913,-0.024519594,0.012094826,0.04516531,deeplearning ai courses,False
-0.847982,0.40467972,-0.062043604,0.01618329,-0.021700155,0.14296928,-0.011642109,0.0715578,0.03618617,0.06244578,-0.05692056,-0.0018704646,-0.031632304,-0.025777763,-0.031028928,-0.07063797,0.035175297,0.0067685083,-0.037966803,-0.023562368,-0.04829988,0.019804785,0.042009965,-0.05830277,-0.039136875,-0.10838057,0.07482313,-0.05332457,0.06484119,0.01715158,-0.017895214,-0.00029599993,0.04700947,-0.049991164,0.016047204,-0.008123591,-0.004665978,0.054662097,0.03456658,-0.074707106,0.011022109,-0.0095442105,-0.05607519,0.06537247,0.040281203,0.012742587,0.0022892996,-0.00078498106,-0.0021960407,0.094128124,deeplearning ai generative ai course,True
-0.8071208,-0.04208023,-0.03175789,0.21701074,0.14412272,-0.033195578,0.014412712,-0.09912998,0.0033145496,0.27235088,0.075648814,0.04325498,0.047731377,0.087220766,0.10250242,0.0031192063,0.11751624,-0.08691469,0.08638263,-0.022212766,-0.086872846,-0.008014165,-0.022941139,-0.073213354,0.0008821324,-0.19354515,-0.06593019,-0.0036854644,0.034325797,0.088804014,-0.1282572,0.04527215,-0.00399347,-0.007667901,0.088102035,0.021279184,0.05583863,0.0010923563,0.013662618,-0.05904456,0.039580468,-0.07376869,-0.106938034,0.098835655,0.075768426,0.05297511,-0.008509618,-0.016793614,-0.011355236,-0.008151799,deeplearning ai login,False
-0.849973,0.06358745,-0.13925236,0.1899497,0.057488568,0.06599281,-0.017470086,-0.002171857,-0.028336719,0.20428024,0.027422268,-0.035669845,-0.036371406,-0.032485247,-0.04175957,-0.1341407,0.09105569,-0.09587899,-0.0044014263,-0.047185417,-0.08110867,-0.037531026,0.07531341,-0.08672153,-0.024521433,-0.12108185,0.041256826,-0.037257005,-0.0076682623,0.098580204,-0.047851034,0.021980185,0.05972883,0.037022863,0.10089517,-0.050895344,-0.046928164,0.038948193,-0.013711128,-0.004143623,0.10235426,-0.077557676,-0.10900623,0.022754736,0.03716182,0.03328119,-0.12183714,0.0151180765,0.05818625,0.010183618,deeplearning ai openai course,False
-0.62254554,0.07698358,0.004155141,-0.020970173,0.021906698,0.09061149,-0.17183602,0.05182886,0.18343507,0.03722323,0.13285221,0.15997835,-0.036644183,-0.03318312,0.0033701616,-0.2808638,0.22714555,-0.10738262,-0.021238202,-0.10088352,-0.08192878,-0.14777708,0.035922278,0.18566492,-0.40098748,0.0645964,-0.060987525,-0.051192567,0.12883775,0.05799402,0.0018456434,-0.036025945,0.05231841,0.031988412,-0.043549243,0.03989476,0.022035038,0.03633529,0.012110276,-0.07784351,0.04874331,-0.12975569,-0.13560225,0.05864617,-0.017666329,-0.10224147,-0.022654355,-0.08025675,-0.005939552,-0.02903311,deeplearning specialization,False
-0.4451464,-0.14263578,0.10235876,-0.1588681,-0.49325582,-0.05164262,-0.064425796,-0.26758745,-0.23250382,-0.27730787,0.16552024,-0.043269023,-0.1263358,0.09783985,0.15964809,0.11619322,-0.0126254745,0.0002236266,-0.18871368,-0.17520677,-0.06059385,0.059249472,-0.009644486,0.016488416,-0.05810484,0.020804372,0.054706533,0.020145835,-0.041103844,-0.08655814,0.04876911,0.015525256,0.011183982,0.06671323,0.0009840366,-0.082558006,-0.01746918,-0.15468252,-0.04304775,0.059538264,0.0994848,-0.03672015,-0.12121988,-0.119836755,0.02001348,-0.07439208,0.056065418,0.05977571,0.11067113,0.008053638,design thinking mit,False
-0.60863465,-0.14889312,0.4297918,0.24826944,0.16658337,-0.021712895,0.03311256,-0.09350212,-0.1866659,0.11030602,-0.035674486,-0.26678357,-0.26234442,-0.12293385,0.048222926,0.13993791,-0.02416696,0.00063193386,-0.15286367,-0.12838763,0.0470725,0.08883559,0.003299752,0.030886991,-0.13691615,-0.022290688,-0.039530147,0.062761955,0.08738583,-0.0025287694,-0.044053625,-0.021827867,0.050471384,0.033156548,0.035019755,-0.009538213,-0.056566183,0.010381203,0.0067694285,-0.0014850125,-0.010256637,-0.021597153,0.021953277,0.024223523,-0.013003541,-0.031212108,-0.009096434,-0.011441997,-0.0040723123,0.005168771,designing ai products and services,False
-0.59574956,-0.15348762,0.43839982,0.24827857,0.17559953,-0.011719288,0.040090878,-0.110153496,-0.17893918,0.095699504,-0.046401735,-0.28135192,-0.25990534,-0.10602729,0.05567799,0.142024,-0.020127874,0.01464581,-0.15442574,-0.1322611,0.02108061,0.07586324,0.03577505,0.0026131815,-0.103356294,-0.020301856,-0.00956096,0.096216984,0.08249068,-0.013366894,-0.056839265,-0.015310034,0.043036725,0.019044228,0.06016214,-0.023912465,-0.061895885,0.007315716,0.021613354,-0.0008196596,-0.05121117,0.011161233,0.027190715,0.037165385,0.004654584,-0.039860986,-0.021692611,-0.008680275,0.015096364,0.008455742,designing and building ai products and services,False
-0.6089051,-0.21326801,0.43942282,0.05316039,-0.11018831,-0.09228496,0.11552086,-0.10778185,-0.21147044,0.033746403,0.006370424,-0.19254018,-0.3388508,-0.08376272,0.14465074,0.141163,-0.0114830155,0.011850801,-0.17937827,-0.15423103,0.007589286,0.056039304,0.008210533,-0.034322456,-0.0849427,-0.07437536,-0.020059312,0.04072365,0.03607459,-0.02565634,-0.03631913,-0.024385247,0.014404534,0.0070777447,0.03877993,-0.03129783,-0.069645435,0.035618708,0.030301504,-0.019326037,-0.035776835,0.01411475,0.013317423,0.032414086,0.0024805183,-0.03808711,-0.0063919513,0.0026980666,-0.0010164672,0.053190995,designing and building ai products and services mit,False
-0.86450684,0.20348166,0.016648723,0.10065787,0.06707569,0.043996446,0.010636174,-0.12302427,0.07324408,-0.06148997,0.017987113,-0.076498,-0.009824943,-0.01697174,0.15328868,0.0124526555,-0.09628524,0.03071376,-0.11721153,-0.0930218,-0.096221775,0.072856985,0.08555822,-0.014398203,0.1121947,-0.10022449,0.024371805,0.07710602,-0.066218615,-0.007999164,-0.014737564,-0.047584835,-0.00985243,-0.02692724,-0.015312983,-0.12005852,0.010718305,0.03120854,-0.025466576,-0.0072222636,0.029284067,0.035691675,0.015568689,0.08756389,-0.062788546,0.04005917,0.006137151,-0.06001954,-0.05723504,0.09594748,developing generative ai applications on aws course,True
-0.8549585,0.40853295,0.04733107,-0.05279618,-0.107022025,0.029260756,0.013047787,0.121725984,0.016322095,-0.004385006,-0.0299343,0.024604259,-0.016112838,4.0195122e-05,-0.016627068,-0.066856295,-0.01755478,-0.05354038,0.08333235,0.010165704,-0.06143874,0.034248885,-0.007543395,-0.007261952,-0.021317087,-0.0820178,0.016685776,0.014073154,-0.062381864,0.05002867,-0.028988658,-0.038400162,0.0071205013,0.06698701,0.042663533,-0.035129327,-0.007888659,-0.022124253,-0.013035728,-0.044440743,-0.04422919,-0.07996635,0.010203828,0.019378424,-0.06664099,0.019407904,-0.030381868,0.06320802,-0.020344825,-0.045967076,diffusion generative ai course,True
-0.8200907,-0.28345254,-0.037753567,-0.038995344,0.016864514,-0.067254014,-0.09700157,0.14283778,0.033522315,-0.11690794,0.031406313,0.0025572877,0.16773905,-0.13160113,0.0123102665,-0.039331187,0.046148054,0.09380767,-0.04629607,0.004364732,-0.006090967,0.07710431,0.035184145,0.16410533,-0.08407152,-0.025262589,-0.0063388105,0.08379716,0.06155831,0.0152946375,-0.057211857,0.036674406,-0.040942825,-0.095007926,0.08323872,0.013997785,0.012813029,0.025040459,-0.13242033,-0.10832195,0.0683306,0.08209909,0.07171252,-0.045670815,0.050343927,0.061306033,-0.05522238,0.0043535396,-0.007962188,0.00041879062,diploma in artificial intelligence,False
-0.2197484,0.1094935,0.23525889,-0.3535453,-0.6106896,-0.20620523,0.14806746,-0.029555878,-0.14001365,0.116600074,0.2634693,0.20996244,-0.11579857,-0.08558353,-0.04889597,0.083737895,0.015750734,0.0628032,0.0068333214,-0.0384229,-0.18298842,0.17570841,-0.0066352887,-0.020711975,-0.010856084,0.11123731,0.09165045,0.026206579,0.052011658,-0.043781433,-0.06484286,-0.009333594,0.025356544,0.06274795,0.040882684,0.024914589,0.05791592,0.05571718,-0.05942168,0.017235031,-0.033219174,0.02576002,0.11361633,0.025629384,0.008774404,-0.06637109,0.036248256,0.046175968,0.04316141,-0.03103485,diplome mit,False
-0.66430277,0.11343594,0.25416157,-0.070770256,0.13890816,-0.048846167,0.09457066,0.024676248,0.01425498,0.32884905,0.07847501,-0.050615422,0.15754859,-0.056977376,-0.23054142,-0.070547886,0.10613595,-0.11232201,0.15923801,-0.022016445,-0.13765012,0.032980714,0.0327853,0.12192958,0.008673366,-0.07955832,0.16290244,0.08177098,0.16400582,0.08102079,0.03662254,0.059375927,0.094590835,-0.0067136916,-0.049647827,-0.075580254,0.17115995,-0.10073948,-0.036935806,0.04782856,-0.000105754865,0.018521281,0.045052003,-0.004154088,0.09369489,-0.000115039205,-0.0017781123,-0.043510832,0.0029737006,-0.06883005,doctrina ai,False
-0.6191704,0.042632215,0.27293047,-0.06771666,0.0016471219,-0.07327763,0.092483275,0.040551595,-0.09460699,0.13220163,-0.033585753,0.06035438,0.15788078,-0.07209242,-0.3180965,0.1112428,0.02332484,0.1361894,0.34330866,0.003158122,0.10961166,0.018668994,0.087877214,-0.014142176,0.031052671,0.14970638,0.14122562,0.08675012,0.15637758,0.014224281,-0.10865609,-0.033090886,0.05470047,-0.009708537,-0.016503274,0.093553334,0.167148,-0.06758625,0.028274149,0.12664455,0.034245763,-0.03770259,-0.0029113884,0.11720944,-0.06064989,0.04766286,-0.021232134,0.023410022,0.11968914,-0.023635393,domo ai,False
-0.9033588,0.091500565,-0.009276511,0.008402858,0.025396237,0.08859531,0.08555288,-0.068639055,0.022108866,-0.069835745,0.07294187,-0.14842881,0.0582226,0.0010462442,-0.06453253,0.036347274,-0.012513434,0.09183282,0.0689968,-0.012981482,0.016493754,-0.020147458,-0.03727665,0.03435941,0.08952025,-0.04008911,-0.0028054416,0.023522418,0.051878456,0.031039985,0.021079136,-0.020968199,0.08287065,-0.014694413,0.12592886,-0.00065482,0.070054874,0.039138786,0.09665803,0.014188211,-0.08864918,-0.035436645,-0.002210871,-0.052098993,0.044154834,0.046053227,-0.12565987,-0.031297576,-0.015205389,0.09987991,download ethics in the age of generative ai course,True
-0.89643174,0.23672485,-0.038789436,-0.004243356,0.016299443,0.008226246,0.061439183,-0.088895336,0.110193476,-0.09028745,0.044916682,-0.00048430855,0.0561457,-0.059972156,0.110526405,-0.0045659947,-0.04255586,-0.025080154,0.10573466,-0.007579706,0.017005421,0.04183065,0.12014709,0.0010055853,0.07342763,-0.05381517,-0.02009535,0.012468157,0.018177114,-0.0103802625,0.056399573,0.058085985,0.018268235,0.067816965,0.052950628,0.021169236,0.079001375,0.09110963,-0.060828313,0.04581938,-0.028325927,0.0155607825,-0.01572194,-0.039875586,0.026094243,0.070831865,-0.03217495,-0.011455914,-0.0058192303,0.03522723,download generative ai in hr course,True
-0.89123046,0.34379825,-0.05415306,-0.039324023,0.048077766,0.058899492,-0.015398204,-0.0799768,0.018612769,0.0028331554,0.027463019,-0.061215926,0.053395096,0.0040264004,0.05021842,0.064212166,0.00814016,-0.012335517,0.012813422,0.061187178,-0.02555268,0.041715916,0.038349617,-0.0960048,0.07355683,-0.025318079,0.052286737,0.018180482,-0.015396191,-0.024337584,0.015636735,0.014291686,0.0062747435,0.018814687,0.059836887,0.017983265,0.07124545,0.0817994,-0.019870782,0.016704457,0.011902786,-0.0050405744,0.030091165,-0.019430859,0.054827143,0.04146177,-0.03566753,0.011409714,0.001753836,0.06579847,download get ready for generative ai course,True
-0.7324981,0.20398906,0.09577053,-0.10413525,0.10330815,-0.007913835,0.11023811,-0.17135492,-0.018354755,-0.17867593,0.09995624,-0.20002896,-0.1840574,-0.037986416,0.010305715,-0.040613856,-0.04743597,-0.093751766,-0.029694904,-0.09897664,-0.093164094,0.01875384,0.044561926,0.035811417,0.12146488,0.00089738966,-0.0057845884,-0.04687604,0.17423864,0.048619747,0.044289544,-0.0926092,0.0750428,0.1233105,0.03476473,-0.0155884065,0.016758732,0.10337661,-0.086879216,0.016801834,-0.0039192275,0.095993385,-0.10873786,0.0959363,0.20370127,0.0920567,-0.085480385,-0.0037079111,0.037808593,0.07682174,download linkedin amplify your personal brand with generative ai course,True
-0.8906267,0.25510943,-0.0780846,-0.014284722,0.06619109,0.013510354,0.027255662,-0.09237208,0.035202518,-0.12545118,0.0029661853,-0.09450274,0.0011875497,-0.008183273,0.065095976,0.017827353,0.015882524,0.05089496,-0.012027436,-0.019248327,-0.055954594,0.032588866,0.10472153,-0.05905049,0.07530552,-0.07270163,-0.01133107,0.0037978925,0.065098085,0.035083726,0.059893373,0.06021154,0.008136133,0.07241044,0.07225788,0.0428197,0.057194874,0.09605333,-0.023311632,-0.01429229,-0.019443458,-0.011184212,-0.0041989572,0.00872166,0.08381894,0.07217356,-0.049887195,-0.04240436,-0.0048621655,0.049859066,download linkedin discover the possibilities of generative ai course,True
-0.8126311,0.28368762,0.064725466,-0.03404694,0.10654457,-0.046608295,0.06795755,-0.18205279,0.003834181,-0.2170526,0.08921128,-0.11838312,0.020681245,0.0053890944,0.14826995,0.07776117,0.010558994,0.021028766,-0.033745933,-0.05131391,-0.08911836,0.021128396,0.085084,-0.07575883,0.03948386,-0.06761628,0.075885564,-0.0076683816,0.091415584,0.06390609,0.059001148,0.0726055,0.009304237,0.051808,0.086609446,0.03129222,0.08389972,0.06624023,-0.050317794,0.008304682,0.020302838,-0.0019942685,-0.06304866,-0.034554116,0.074280344,0.097707525,-0.0010868451,-0.0069438666,-0.0095096305,-0.005268428,download linkedin integrating generative ai into the creative process course,True
-0.8241655,0.29210156,0.010957862,0.014841871,0.017171439,0.084558845,-0.120936275,-0.17674059,0.04431594,-0.15342633,0.0059796954,-0.19360274,-0.011872452,0.09236787,0.042263884,0.11589406,0.03046869,0.045775127,0.050101772,-0.014109885,-0.030686151,0.14133233,-0.027155852,-0.08475545,0.079562336,-0.080348104,-0.042776585,0.013160469,-0.0042394577,-0.0230585,0.02333745,0.040906742,-0.0016449662,0.03592676,0.04412273,0.040599298,0.0731619,0.05393619,-0.035308085,0.014429281,-0.002046154,-0.071378656,0.029198548,0.059053596,0.052351277,0.10264769,-0.026821584,0.0120392395,0.0061229565,0.06721352,download linkedin introduction to prompt engineering for generative ai course,True
-0.7381379,0.14772393,-0.007844733,-0.11326494,0.12217168,-0.039908655,0.16326663,-0.11297979,0.12939887,-0.2640677,0.110580355,-0.104989246,-0.0207725,-0.0135748945,0.022676472,0.04106049,-0.024823723,0.05578826,0.082488224,-0.09448429,-0.044771437,0.005398876,0.017553966,-0.010750845,0.106297664,-0.04412577,-0.10414373,-0.054088943,0.20255186,0.022496069,0.0012295102,-0.03724437,0.055837132,0.06366501,0.17727302,-0.020798527,0.06281731,0.07134618,-0.07294902,0.00440484,-0.15575372,0.03188712,-0.10588685,-0.044211995,0.09894112,0.16987929,-0.14069322,-0.008312632,0.011905362,0.09796864,download linkedin using generative ai ethically at work course,True
-0.80423784,0.3044883,-0.06004202,-0.0023466705,0.0900902,-0.044989206,-0.010796933,-0.09376631,0.05955351,-0.078324415,0.066026255,-0.08178642,-0.09356229,0.016175136,0.10210469,0.06960633,0.03109375,-0.034307003,0.040331196,-0.08758816,-0.083310835,0.039803423,0.15738507,-0.19688317,0.04688285,-0.069917105,0.09197517,-0.043954223,0.07933098,0.036244232,0.10285299,0.010108714,-0.018430218,0.053120423,0.04104489,0.052339874,0.12202758,0.12745,-0.08298479,0.014967113,-0.057157144,-0.06560897,0.027511971,0.050769556,-0.011000387,0.0717756,-0.09805259,-0.042320315,0.002567755,0.011230605,download linkedin weekly generative ai tool series course,True
-0.8140422,0.059554014,-0.03583584,0.29581237,0.007655236,-0.0130629,-0.003039661,-0.21903929,0.007407993,-0.023358557,0.05656465,-0.15678105,0.10583916,-0.055468664,0.10849112,0.080871984,-0.03979175,-0.009122246,-0.07809833,0.05860896,-0.065697245,0.04001484,0.100912355,-0.109778315,0.09722463,-0.07107478,0.029268328,-0.057576045,-0.04783627,-0.08577121,0.021624835,-0.009129898,-0.011187934,0.021922115,0.08876953,0.02478431,-0.0035532073,0.14339422,0.05671782,0.06727237,0.066902354,-0.011694677,0.009890184,-0.030391397,0.13424373,0.0072373133,0.050614417,-0.027981248,-0.0074417195,-0.055346563,download rapid idea generation using ai course,True
-0.8422426,0.1709344,-0.048813883,-0.098936945,0.064306386,0.04983258,0.10077988,-0.14923927,0.121466145,-0.16576795,0.10860219,-0.04132238,0.0118308375,-0.056065895,-0.022262823,0.058286946,-0.091965266,0.044309888,0.087593116,-0.0004315669,0.009578795,-0.036559217,-0.010344165,0.041021224,0.13769786,0.016417021,-0.058656055,-0.059559923,0.03280474,-0.023761446,0.02620358,-0.030356707,0.044975486,0.0423023,0.16250889,-0.014750241,0.055251826,0.05788885,0.03572375,0.03517519,-0.12653309,0.007391183,-0.031796567,-0.06002781,0.018377757,0.11062166,-0.124271885,0.042332996,-0.0060563055,0.08134321,download using generative ai ethically at work course,True
-0.7207635,0.08368722,0.205079,0.2270709,0.057827152,-0.07210412,0.021888781,-0.05070299,-0.030399399,0.22401598,-0.01301568,0.030568046,0.25442553,-0.054709066,-0.08533419,0.14225337,-0.023079852,-0.0459799,-0.15434399,0.089193955,-0.025444357,0.11263454,0.0060244678,-0.06790096,0.0211609,0.010635374,0.16148673,0.08266369,0.04092842,-0.042500444,0.03456038,0.1145582,0.027648192,0.1089788,-0.011973032,0.08280829,0.029920366,-0.19288294,-0.06252089,-0.050128743,0.10991809,-0.039514013,-0.13099061,-0.082094304,-0.034493316,-0.016639687,0.104419395,0.03845709,0.0054173768,-0.0396447,drawing ai,False
-0.57098716,-0.123389915,0.4224125,0.1952541,0.09731545,0.051501773,0.019538429,-0.121324636,-0.28709903,-0.01602888,-0.19608799,-0.07304612,-0.034322977,0.26040795,0.037484568,-0.34307474,0.052972835,0.009518878,-0.13207263,0.18079142,-0.120947234,-0.032146864,-0.010385801,0.08153679,-0.038224127,0.060555965,0.029304512,0.043520592,-0.019986983,-0.021678679,0.022161862,-0.010120811,0.035754148,0.075704634,0.032471295,0.029248508,0.03326727,-0.006558829,-0.031427644,-0.0021112368,0.019904064,0.034761317,0.020906646,0.02708057,0.0023573954,-0.0051840045,0.018112145,0.009816408,0.035761967,0.006630003,driving innovation with ai,False
-0.5995262,-0.123900525,0.38821825,0.03265864,-0.062496524,-0.035260968,-0.03500405,-0.1788913,-0.36796618,-0.031393103,-0.16484277,-0.07797563,-0.044028126,0.24175885,0.0064614094,-0.23657446,0.018588034,0.11473498,0.17468436,0.23162806,0.014860803,-0.11379787,0.12912211,0.025636975,-0.013957204,0.06285473,0.022950696,-0.02031911,-0.007148179,0.0053218906,0.017530706,-0.028247202,-0.026080854,0.0015493295,-0.03723419,0.03590645,0.0020461516,0.007896375,0.034342498,-0.052325036,0.017379576,0.04046718,0.0002967879,-0.007440771,-0.015832791,-0.013540005,0.023198161,0.024192734,0.010223271,0.059850473,driving innovation with ai mit xpro,False
-0.58510894,0.27550945,0.4239429,-0.009765382,0.102786735,0.066646405,-0.05088574,-0.08614739,-0.23752002,-0.09661352,-0.17943633,0.0068768277,-0.034928665,0.2439178,0.061802376,-0.3207713,0.029341962,0.034794956,-0.09268703,0.12742168,-0.16301715,-0.09280817,0.025216028,0.12740384,-0.025873832,0.08424462,0.02081051,0.03023048,0.017647536,-0.020749172,0.029805094,-0.03334539,0.037549004,0.03543973,-0.014287786,0.026766196,0.049058452,-0.0074074357,-0.06962241,0.023030765,0.047475565,0.020050494,0.019800376,-0.024050727,0.012948689,-0.024943253,-0.0017507542,-0.0011740505,0.011567647,-0.06845934,driving innovation with generative ai,False
-0.64427894,0.20686685,0.43994713,-0.124745235,-0.092240326,-0.016474398,0.005973058,-0.08848524,-0.28792602,-0.08164172,-0.12893939,0.025592243,-0.086118534,0.23774593,0.10740864,-0.25962818,0.05360839,0.030099409,-0.11815855,0.07718921,-0.1422203,-0.10085831,0.006632549,0.049912788,-0.021365521,0.0056160046,-0.008553372,0.004473605,-0.021975718,-0.011236167,0.024955584,-0.030144697,0.018206106,0.026328443,0.010818118,0.016047306,0.036121305,0.007057663,-0.01968106,0.0071983435,0.053092796,0.0072865295,0.017890712,-0.013707322,0.0016736514,-0.016445756,-0.009772088,0.0055224956,0.012041739,-0.012175904,driving innovation with generative ai mit,False
-0.6377229,0.2011528,0.4379417,-0.07145643,0.005672498,-0.0021222858,-0.060880862,-0.13257575,-0.30736476,-0.086611405,-0.16125004,-0.03732184,-0.037312776,0.1981889,0.014006156,-0.22744283,0.0014086212,0.12628189,0.12210788,0.15708947,-0.037233718,-0.13255973,0.1217615,0.07146567,-0.015375507,0.06401543,-0.011284207,-0.019779619,0.007774543,-0.01842012,0.02187902,-0.02464761,-0.0044461736,-0.0046326984,-0.032532834,0.041990466,0.0427431,0.00802784,-0.0010064736,-0.006801833,0.060556978,0.013405605,0.007221052,-0.030353442,-0.016910471,-0.042369872,-0.004149735,0.0025758606,-0.011592648,0.0057998635,driving innovation with generative ai mit xpro,False
-0.66244066,0.002513306,-0.28596678,0.0065506906,-0.30107564,0.12179865,-0.043505862,-0.23020813,0.05785181,-0.06547834,0.03076498,-0.044334292,-0.08037096,-0.07835022,-0.11643121,-0.07568046,-0.014310526,0.09888249,0.08702721,-0.011616382,-0.104583904,0.03349322,-0.011064945,0.18504654,-0.019756671,0.2354399,0.13867246,-0.005767165,0.018822564,0.13874006,0.06072944,-0.029577514,0.041268542,-0.021926858,-0.019612458,-0.13246594,0.05917777,0.062439974,-0.11410829,0.16656443,0.031234771,-0.050629385,-0.0005734359,-0.031025821,-0.0683125,-0.10544424,-0.011497091,-0.017889667,-0.060893744,-0.14301306,ecoders course,False
-0.87583536,0.26353627,-0.096547626,-0.033988006,0.015116494,0.17835622,0.057132315,-0.06893871,0.047993034,-0.031962816,0.0055376217,-0.040962238,0.08588288,-0.047275834,-0.084970824,0.024556626,-0.05407654,0.009507358,0.07468772,-0.03510751,-0.01320873,0.03938498,0.14712495,-0.0054999553,-0.031832587,-0.0441518,-0.028483843,-0.02444164,-0.007813235,-0.08887747,0.08077733,0.017465767,0.083488286,0.07166851,0.009401235,-0.012255481,0.03846453,0.02932933,-0.02287324,-0.028430952,0.02770339,-0.08044424,-0.07632735,0.04094432,-0.016044194,0.036640067,-0.043502927,0.05353802,-0.030524576,-0.0048913495,edureka generative ai course review,True
