Day,k_policy,Hist_MSE,Hist_R2,Hist_Bias,CV_Score,best_params
2025-12-18,10,1.535707712173462,0.9035128355026245,-0.0001502074199265953,1.7727708339691162,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-19,10,1.5333048105239868,0.9039445519447327,-0.0001238423102269924,1.7649331569671631,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-20,10,1.5522210597991943,0.9031147956848145,5.9747484821892846e-05,1.7695396900177003,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-21,10,1.556222915649414,0.9032960534095764,-0.000145960735331235,1.747823214530945,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-22,10,1.5646535158157349,0.9031857848167419,-6.830804349118153e-05,1.8119787216186523,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-23,10,1.5419806241989136,0.9050166606903076,-7.922313126245594e-05,1.8359339237213135,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-24,10,1.5588881969451904,0.9045909643173218,-9.595572547858622e-05,1.7733174324035645,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-25,10,1.55855393409729,0.9051289558410645,2.779227746430928e-05,1.784372591972351,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-27,10,1.570034146308899,0.9055171608924866,-5.775077792539198e-05,1.7961824178695678,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-26,10,1.5885446071624756,0.9038693308830261,5.1532214641537365e-06,1.8742260932922363,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-28,10,1.5671759843826294,0.9061733484268188,8.518629365687748e-05,1.7528334379196167,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-29,10,1.5728832483291626,0.9063670635223389,-7.64250088882724e-05,1.7828142404556275,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-30,10,1.6007719039916992,0.905348539352417,6.035658696659058e-05,1.791374182701111,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-31,10,1.5769574642181396,0.906973123550415,0.00016225535244935785,1.8117247104644776,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-16,10,1.557952642440796,0.9014526605606079,-0.00015858663810574012,1.8311148166656495,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
