Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
ai certification mit,0.7789335,-0.39628962,0.12539837,0.3494166,0.09566504,-0.044716556,-0.11570443,0.028429287,0.02740631,-0.068085365,0.02106272,0.10321309,-0.09109663,0.04156959,-0.013176762,-0.0045653367,0.0038462172,0.08477161,0.082990244,-0.017986089,-0.00029523994,-0.020607993,-0.07524412,-0.01520528,0.07621055,-0.063025355,-0.005129083,0.0012524963,0.07211494,-0.02606291,-0.023632612,-0.001795291,-0.041472897,0.014499034,0.018739298,-0.0017929231,-0.0003231745,0.030991513,0.0457698,0.00887942,-0.010351644,0.0019926142,-0.01785772,-0.007482588,0.014595452,-0.008055132,-0.024698917,0.036075085,-0.015985588,0.03193496
artificial intelligence stanford online,0.7031772,-0.0054990407,-0.046560384,-0.075943545,-0.022174945,0.5514192,0.033402078,-0.07909834,-0.22788411,-0.052403886,-0.12019761,-0.1172895,-0.08680872,0.073160335,-0.10277436,0.090369806,0.09280913,0.048139047,0.024693925,-0.10462564,0.053607363,0.030459255,0.015915079,0.017058758,-0.02812778,0.06631217,-0.04967025,-0.0792709,-0.06293277,-0.011642223,0.012112425,-0.047473636,-0.07543768,-0.01796531,-0.010995209,0.0013091499,-0.0067236554,-0.05397739,0.03561204,-0.039047208,-0.0111249015,0.06488663,-0.008135899,0.0014758981,0.0491849,0.031714946,-0.02917671,0.028340897,-0.030462686,-0.039791774
certification in machine learning and ai,0.6708899,-0.37619147,0.04474518,0.2408771,-0.3241532,-0.17896126,0.10344312,-0.019365573,-0.054925617,-0.11031123,-0.009246691,0.12080505,-0.20881094,-0.029962253,0.07861464,0.11106375,0.032012377,0.12146985,-0.075956136,-0.04584788,0.10057255,0.073097974,-0.09318166,0.04998625,-0.0029436178,0.08752026,-0.059936047,0.012112234,0.06428477,-0.04970118,-0.046784192,0.00272729,0.01606496,-0.094498314,-0.024476988,0.090481795,0.06117777,0.037439328,0.0033225697,-0.026604349,-0.011812663,-0.02752807,0.067686185,0.04825477,-0.043053582,0.046549514,-0.0067921127,-0.007111244,0.0310572,-0.009028251
artificial intelligence workshop,0.7052936,-0.024274407,0.047077846,-0.13638507,-0.03195823,0.22864228,0.21698675,-0.0029223727,-0.1446181,-0.10400048,0.27740836,-0.0698499,-0.02009893,-0.08432217,-0.030929467,0.062564276,-0.070139095,-0.047993448,0.068506405,0.050575007,-0.06434854,-0.030931637,-0.11305274,-0.18408225,0.01194088,0.09560309,0.09521085,-0.08012974,-0.010352162,-0.11279776,-0.073626444,-0.010736762,-0.119662896,0.027665712,0.24085541,0.017318195,0.07774703,-0.09134105,-0.12107112,0.04059162,-0.072870605,0.06679061,0.010082851,-0.043368023,-0.06630155,-0.13444774,0.076506965,-0.03441806,0.0010836597,-0.0092866365
generative ai foundations course,0.87738883,0.34952796,-0.058419093,0.0699473,0.0050581885,-0.105319485,0.0402409,-0.029307544,-0.061666314,0.015240102,-0.08151037,-0.09962566,-0.020709243,0.06340147,0.061185963,-0.026038824,-0.06375997,-0.031266313,-0.026335455,-0.020919235,0.026620926,-0.015927795,-0.014344169,-0.07923333,-0.02786751,-0.025033845,0.057034723,0.01759612,0.051799953,0.020637933,0.0125346435,0.0020839933,-0.03214624,0.02071615,0.050421726,-0.042639166,0.052261088,0.043144505,0.040425617,0.078726046,0.031553477,-0.072914556,0.04241356,-0.0024600425,-0.06630329,-0.031561196,-0.010023715,0.04030883,0.0031178968,0.035977572
artificial intelligence ms in usa,0.5732001,-0.25259075,0.1219096,-0.05946936,-0.19178651,0.10840669,0.055101443,-0.19007236,-0.003273776,0.12321355,0.06179741,0.0837554,0.029647417,0.16035378,0.16659905,0.21645464,-0.11861453,0.0063372594,-0.19113863,-0.0779626,-0.12192674,-0.093393184,0.15690173,0.0944003,0.026644448,-0.10385066,-0.018807558,-0.088919334,0.12229903,0.26302955,0.053391445,0.18677527,0.039133698,0.11540322,-0.053635765,0.0051709986,0.21197078,-0.08962919,0.10447763,0.039376244,-0.12492926,0.08658433,-0.084150136,0.0038490042,0.022778569,-0.029310301,0.058433753,-0.00089569663,-0.011296647,0.02322888
artificial intelligence summer course,0.84714514,-0.064509265,-0.22477254,-0.13561541,0.108480066,0.09740661,0.16527537,-0.05400665,-0.049247034,-0.054565415,0.11235397,-0.07639777,-0.052689128,-0.025665082,0.0861627,0.052067198,-0.16178724,-0.08280676,0.032932334,-0.019466579,0.024602022,0.018212749,-0.06355677,-0.054152977,0.025238225,-0.056770463,0.11283094,-0.036040995,-0.028636813,-0.0334344,0.00020443229,0.017849812,0.031529855,0.008592508,-0.019302722,-0.013619105,-0.045310035,0.08844082,0.0318503,-0.035071936,0.0044476525,-0.012901497,0.09827311,0.06646349,-0.036015265,-0.13396809,-0.026492247,0.06870055,0.06582913,0.028133867
best courses on generative ai,0.8247585,0.42208982,-0.060372137,0.07093583,-0.05090946,-0.16175197,0.07626105,-0.14364746,0.13906412,0.03193755,0.001241742,0.009328793,-0.035548314,0.08854956,-0.037298035,-0.102852345,0.08119563,0.03779149,-0.04431694,-0.028734945,-0.029673139,0.014045225,0.01762904,-0.040517107,-0.017831104,0.045860015,-0.034361657,0.028681757,0.0066677937,0.034147244,-0.017461061,0.030089226,-0.007054967,0.020577135,0.014871166,-0.032905538,0.02786887,0.01847946,-0.027435906,-0.023056604,0.02092119,0.024960201,-0.06667239,0.02572855,0.011147542,-0.03927173,-0.0407085,0.011262184,-0.02814647,0.030542633
generative ai course online,0.8635214,0.40046784,-0.16915593,0.010162409,-0.10685419,0.07319332,-0.082887635,0.06812886,0.0077880314,0.037471574,-0.03966798,-0.008570647,-0.0006142555,-0.03746024,-0.057265807,-0.039568365,-0.022549788,0.0039204676,0.014307599,0.024899222,0.018595539,-0.0019284044,-0.05209146,-0.014835526,0.016559519,-0.038828533,0.05714024,-0.0390979,0.013865535,-0.011010832,0.009871341,0.027392965,0.011259933,-0.019689767,0.022249624,-0.022242978,0.015929066,0.030630415,0.0062662745,0.016652878,-0.083802514,0.024278192,0.01607022,0.041061345,-0.015561975,0.0031949005,-0.014766836,0.043344967,-0.01745474,-0.00027455128
ai certification classes,0.813684,-0.36401436,-0.103738576,0.16146173,-0.116416305,-0.24453887,-0.05257407,0.064286426,-0.03266459,-0.12890242,0.042674012,0.018149426,-0.057117775,-0.07674123,-0.01037787,0.012106689,0.019442564,0.039428506,0.034604754,-0.0056314236,0.023280594,-0.030902779,-0.052173637,-0.07251816,-0.0186877,0.032338955,-0.033818875,-0.0073575503,0.0060015437,-0.073473014,0.039272793,0.024962628,-0.014023642,0.15179306,-0.062613234,-0.05276606,-0.00436197,-0.004153957,-0.01572076,0.034321293,0.033958174,-0.046477262,0.01859458,0.019329924,-0.0026994029,-0.00516446,-0.01878884,0.006873065,0.01470916,-0.013137833
generative ai online courses,0.82875454,0.3761117,-0.2487194,0.042793695,-0.15652698,0.075165406,-0.183412,0.13409612,0.05531639,0.07677391,-0.039410315,0.050370116,-0.0092744855,-0.02778978,-0.03318097,-0.0033724355,-0.042906426,-0.010544293,0.03217856,-0.0319562,-0.016510097,-0.0058942935,0.014577642,-0.021480728,-0.020105781,0.01671045,-0.0030037696,-0.024243077,0.01178227,0.02018399,-0.01936782,-0.006287304,0.00939563,0.016843038,0.0061735245,0.019769972,-0.021212704,0.008780577,-0.0033036105,-0.03140596,-0.029454973,-0.0060684946,0.00073569024,-0.008885323,0.008302011,0.0023665025,0.0089489715,0.0139460005,0.012254164,-0.013648015
ai for managers course,0.81434363,-0.057693694,0.07389087,-0.3270844,0.06083278,-0.11270475,-0.14536153,-0.052014664,-0.12347691,0.15513732,0.023428285,0.11875624,-0.06761695,-0.053807214,0.064708464,-0.039724223,0.08317172,-0.10541135,-0.05415092,0.069929495,0.12432768,-0.057156753,0.009541346,0.0015833965,0.04440693,-0.03534118,-0.05563135,0.07845489,0.0053322148,-0.088405386,-0.015294314,0.08071302,-0.07599759,-0.012313879,-0.030077472,-0.030058859,-0.07661722,-0.011257302,-0.03137981,0.06827357,-0.026576787,0.061803363,-0.062951684,-0.040965047,0.045132365,0.0023573476,0.01787053,0.090292305,0.002604853,0.042840287
top artificial intelligence certification,0.72375554,-0.42198855,0.04206343,0.18565747,-0.22865096,-0.05453544,0.15396677,-0.14246592,-0.023129225,-0.0076258453,0.12207934,0.061412517,-0.1358936,0.10014156,-0.16825251,0.052606396,-0.11675233,0.0562647,0.010938507,-0.17270891,0.04546867,0.021890601,0.06298634,-0.035259522,0.07195,0.019440174,0.056557026,0.027883857,-0.014651945,-0.04539293,0.039180174,0.0047585196,0.0022433165,0.00043069123,-0.0077056014,0.020660069,0.029316936,0.032872766,0.0056306156,0.0049922615,0.05302478,0.017121917,0.014527002,0.002180106,0.0011699662,0.048887398,0.049194712,-0.06913596,-0.022242062,0.0027541642
ai courses for executives,0.8242045,-0.16701789,-0.023927864,-0.26257515,0.065190524,-0.25991642,-0.20377547,-0.100120276,-0.00694477,0.12947828,0.010343741,0.04981799,0.012569062,0.10767957,0.055910964,-0.08818025,-0.0004666887,0.0421662,0.04658513,-0.074620664,0.07578649,0.041596014,-0.00065517676,-0.080653094,-0.01895935,0.049072206,-0.0142086465,-0.039819974,-0.030327836,-0.009150246,-0.07678134,-0.025478406,0.036325194,0.02723775,-0.009698711,-0.033390466,-0.038119137,-0.04887411,-0.052097082,-0.049157415,0.018670313,0.0062875105,-0.012682643,-0.03602478,-0.026681682,0.048601024,0.035806723,-0.055938527,-0.009017598,-0.024650028
ai for executives course,0.8058228,-0.13305135,0.12628217,-0.35002708,0.09175535,-0.16565858,-0.21193731,-0.06978865,-0.13636827,0.18480746,0.0190589,0.04518798,0.0099570025,0.025347356,-0.012361202,-0.059724197,-0.040966105,0.0056452523,-0.01108772,-0.019664912,0.08306091,0.036614534,-0.025876116,-0.026522517,0.056608036,0.07074263,0.017136464,-0.041763145,-0.012714964,-0.061893042,-0.036514666,0.024090452,0.009519183,-0.054166105,-0.057587802,-0.043536935,-0.030203633,-0.013456887,-0.015537957,-0.052990817,-0.028813493,-0.013116609,-0.009564702,-0.04820431,0.0056409496,0.055232577,0.031119457,-0.0013127831,-0.037049472,0.0026757212
stanford online artificial intelligence course,0.7736678,-0.08482726,-0.36313057,-0.014552923,0.035122387,0.37586164,-0.022541434,-0.026501551,-0.09001429,0.034980755,-0.15400489,-0.15205279,-0.09238109,0.069128275,0.015183768,0.05223467,0.03238415,-0.018517671,0.04303863,-0.08239742,0.0911229,-0.007620308,0.011158139,0.03690655,0.016145736,0.016439043,-0.0149129825,-0.07264207,-0.08577086,-0.04210897,-0.021513995,-0.042337816,0.011724014,0.0064328494,-0.0132838525,-0.033896044,0.02099933,-0.047992077,0.026930625,-0.02230908,0.013377165,-0.015592992,-0.0021573,0.010527268,0.030430848,0.034714233,-0.0031455238,0.0020104772,0.013053405,-0.01984694
ai strategy course,0.8240153,-0.069916114,-0.12731713,-0.27311528,0.11446198,-0.10628009,-0.07420869,0.027532978,0.009123506,-0.08635862,0.011979228,-0.0030629865,0.00085087493,0.011047845,0.005807554,0.075179346,-0.032254893,-0.087293096,0.059215967,0.09314759,0.060415413,0.059320718,-0.04819338,0.005169756,-0.01918172,-0.07617758,-0.0015975699,-0.0290424,-0.070376605,0.06861298,-0.057175167,0.057788327,0.08258413,0.01764497,0.054127693,0.021889322,-0.057136655,0.074185915,0.079973705,0.11462652,0.17155643,0.121196136,-0.010205329,0.11635229,0.15064588,-0.005317553,0.083990775,0.031651035,0.0057599675,-0.008891348
professional certificate program in machine learning and artificial intelligence,0.66937476,-0.39339393,-0.031028375,0.3178087,-0.24922095,-0.0041854493,0.1073433,-0.01748359,-0.15925352,0.09243304,0.034783345,-0.08167423,-0.012446058,-0.023057738,0.15911175,-0.047135122,0.050322533,-0.07261466,-0.12832525,0.15572333,-0.021663262,0.18880497,0.01588561,0.03187254,-0.1253663,0.13527344,-0.01827097,-0.022465613,-0.04836495,-0.016082894,-0.013051626,0.038908206,0.060361408,-0.04220647,-0.03555217,0.049464177,0.04483088,-0.030639375,-0.012382945,-0.044269588,-0.0046317857,0.02443402,0.048979413,0.03480714,-0.06639022,0.03482577,0.00918445,-0.038380325,-0.018142221,0.016405722
artificial intelligence specialist certification,0.7184211,-0.4623458,0.021876885,0.21191102,-0.22239777,-0.08094701,0.18600225,-0.07186675,-0.051098503,0.1060883,0.075385,0.05785373,-0.09085724,-0.027952483,0.0031954532,0.05346999,-0.07148706,0.07026852,0.10058438,0.046626985,0.0600629,-0.049713302,0.029437099,0.0461369,-0.051287305,-0.04709603,0.14036979,-0.020308184,-0.029517634,-0.05064396,-0.0172772,0.03956725,-0.005321031,0.12254424,-0.016921382,-0.03659954,-0.0667832,-0.06556864,-0.00579786,-0.017916245,-0.04832892,-0.021218712,-0.029200342,-0.010890729,-0.013277592,-0.021077046,-0.035655037,0.00080405927,-0.024988424,-0.020221438
artificial intelligence bootcamp online,0.58674055,-0.07904141,-0.13887843,-0.14752512,-0.20655899,0.34765884,0.07330596,0.27108282,-0.014752641,-0.066429414,0.12762101,0.18815851,-0.18720149,0.27153152,0.12706457,-0.05429289,-0.053519454,-0.22619894,-0.12252021,0.07954688,-0.017115984,-0.17631719,-0.13812216,-0.08893247,-0.0025828392,-0.04899928,0.020894468,0.0017316999,-0.0012915545,0.010466373,-0.016565284,-0.07067763,0.023352273,-0.04853196,0.018397897,-0.12992644,0.0045917975,-0.016550053,-0.014819924,-0.09019852,0.0061602215,-0.03673318,0.036665212,0.0015518122,0.053005256,0.06283743,-0.010590741,-0.03504954,-0.016705312,-0.002990282
northeastern university artificial intelligence,0.7315015,-0.10605724,-0.04899262,-0.04301981,0.07130741,0.2812642,0.069344305,-0.16068816,-0.14961025,0.06508152,0.04192708,-0.07154094,0.09007428,0.10989212,0.027368655,0.07722935,-0.12597221,-0.09305959,-0.037936695,-0.12487044,-0.11176895,-0.022172632,0.053592656,-0.1363263,-0.037928354,0.101808414,-0.04049848,0.025811886,0.08774876,0.118254766,-0.068253845,0.20043395,-0.09892051,0.040638257,-0.052496906,0.09223658,-0.13918638,0.14833538,-0.061737865,0.03994067,0.037975788,-0.031774495,0.10942665,-0.019312473,-0.06124731,0.12910612,0.011486869,0.08270386,-0.010046498,0.07604019
mit ai course,0.8125654,-0.13006614,-0.009108387,0.17134668,0.4454599,0.11058513,-0.12900206,-0.023284825,0.0728776,-0.06892145,0.042410854,0.041936792,0.0037549161,-0.10693331,0.018972153,0.04230956,-0.025154818,0.028529327,0.008814498,-0.0028739069,-0.0063302573,0.043283947,-0.02095466,0.06588071,0.07192433,-0.015793718,-0.02012355,0.00029022672,0.062065814,0.029987626,0.0056332443,0.01927218,0.0004627853,-0.090732075,0.05133322,-0.004725775,0.022375029,0.023054251,0.030923793,0.021521064,-0.017219339,-0.014025111,0.0027477972,-0.023836158,0.032813072,0.042596217,-0.03496311,-0.023900982,-0.0031261481,-0.00025564065
mit xpro ai,0.6766492,-0.15565528,0.21364623,0.15229541,0.3030555,0.16839498,-0.037209585,0.0992478,0.19204728,-0.02360942,0.059067223,-0.020097107,0.07319919,-0.11070299,-0.09554357,-0.042138487,-0.09399245,0.0416251,-0.26239744,0.056133904,0.2997843,-0.042577673,0.19058402,-0.10762637,0.0615257,0.07194057,0.021096857,-0.029963763,-0.011381018,0.05172391,0.012529762,0.01569276,-0.013777215,0.020369666,0.046708435,0.054867808,-0.011363999,0.020784635,-0.039933994,0.013762734,-0.0099771,-0.009082545,0.019169757,-0.006621929,0.014215904,-0.012493923,-0.015297184,-0.03332163,0.00034861572,-0.041045982
driving innovation with generative ai mit,0.634694,0.2193261,0.455699,0.08310794,0.07896925,0.02844314,-0.030740017,0.090043955,0.2769083,-0.024330268,-0.17703533,0.013021078,-0.08844603,0.26608208,0.024579754,0.21164101,-0.0832764,-0.038529914,0.14437556,0.10708913,-0.119518094,0.10962422,0.060114503,0.025098758,-0.02401338,0.02110675,-0.007523809,0.01834744,-0.0040397374,-0.07146381,-0.0030470164,-0.008721315,0.022628678,-0.032695755,-0.018917535,-0.0072717136,-8.9256806e-05,0.036900036,-0.0338686,-0.0049326685,0.020376256,0.042559877,0.00155989,0.010664401,0.0037033327,-0.004432681,-0.013726188,-0.002391441,0.021682266,-0.011245541
introduction to generative ai,0.6929828,0.5188062,0.2549887,0.034662116,-0.08614027,0.023730692,0.1430471,-0.17622189,0.036624096,-0.025029613,0.043463852,-0.03808507,0.010327758,0.03206438,-0.028629942,-0.042248376,0.01954668,0.012870984,-0.036390696,0.14297882,0.03567812,-0.11041642,-0.09513945,0.0044464227,0.00588724,0.08178734,0.032230094,0.0314378,0.07059671,0.021643415,0.011911203,-0.02600185,-0.08029561,0.08533577,0.016699858,0.02981627,0.013243159,0.025792433,0.04021817,0.02028322,0.034340534,-0.08956661,-0.07455647,-0.039029423,-0.038342528,0.06528625,0.051365808,0.026455365,0.10004281,-0.05334361
prompt engineering course,0.5486645,-0.0275601,-0.224707,0.010432196,0.33314973,-0.21741569,0.28010002,0.4433068,-0.0519321,0.27982464,-0.11759483,-0.16113418,-0.049829006,0.0139169805,-0.06216917,0.01239388,-0.08296839,0.0030235755,-0.084141366,-0.08233312,0.0029128643,-0.062338315,-0.11252462,0.13104236,0.023763778,0.09359147,-0.025673082,0.04879079,0.011097774,-0.016229281,-0.0040355395,-0.010145797,0.049916428,0.06669262,0.022660175,-0.032492,0.05084249,-0.0009986738,-0.022567146,-0.0057975864,0.06427092,-0.0118391635,-0.00813964,0.043450594,-0.017416852,0.008520861,0.016237553,-0.019813504,0.009224362,0.023541037
ai prompt engineering course,0.8457749,-0.09347566,-0.10959682,-0.1463535,0.14247242,-0.17726713,0.12513742,0.27240717,-0.019850587,0.05160581,-0.12273352,-0.12958384,0.04607148,0.021376744,-0.05752093,-0.052033626,-0.06991464,0.00721905,-0.035232183,-0.031672046,0.029799052,-0.046609573,-0.11509211,0.053246547,0.06656691,-0.056984276,-0.043621115,0.039345663,0.0152076585,-0.002866091,0.022930723,-0.011135197,-0.007847654,0.049574364,0.03821988,-0.03309734,0.023723496,-0.002953259,-0.050231166,0.01774708,-0.015963249,0.060426597,0.007842476,0.014972996,-0.042878125,0.02469132,0.03895055,0.00911901,-0.015027207,0.04587704
best ai courses 2025,0.8504775,-0.1328629,-0.16102163,-0.0827961,0.040653788,-0.15166707,0.029546471,-0.031004056,0.11608149,-0.09084727,0.11282297,-0.012630325,0.042602975,0.103247575,-0.14618888,0.07195694,0.05260127,-0.008420233,-0.045483798,-0.12702227,-0.10760011,0.0330358,0.033797186,-0.06027668,-0.06237046,0.0063222884,0.03706431,0.056287307,-0.07180684,-0.003838864,0.037224982,-0.10556257,-0.025336277,0.033743914,0.042605396,0.09020222,0.019538844,0.03424044,0.03457605,-0.09379633,-0.07574821,0.077535585,0.110008895,0.053792633,-0.040772542,-0.025456361,0.01090579,0.040099245,-0.068102986,-0.05256946
coursera generative ai,0.8015928,0.39860463,0.070918754,0.092614815,-0.038558688,-0.09133505,-0.035239246,-0.028541563,-0.06354892,-0.10296851,0.04022231,0.087820016,0.08587296,-0.14887302,-0.016424766,0.09681358,-0.07764405,-0.13211866,-0.030944405,-0.038097806,0.047356393,-0.05857836,0.106019296,0.045598898,-0.03542486,-0.017177682,-0.010849142,0.10568218,0.0017314635,0.010970076,0.015290329,0.046188425,-0.041035924,-0.075483724,0.015037267,-0.028640378,0.03168782,-0.058465123,-0.020627646,-0.03716608,0.053563338,-0.041853223,0.03030976,0.024820175,-0.0101637915,0.059038453,0.11992604,-0.025293147,-0.035469368,-0.09500037
stanford ai course,0.8790073,-0.06608955,-0.13589314,-0.066637464,0.20321694,0.14034353,0.015771007,-0.047473155,-0.19517764,-0.17646863,-0.13353705,-0.074237935,0.024590146,0.06984637,0.025109176,0.07628938,0.10185711,0.030807713,-0.017432526,-0.058891073,0.052089702,0.01757401,0.020567229,0.06773406,0.03013971,-0.032846145,0.023955246,-0.0059215445,-0.0007693387,-0.005542001,-0.016583156,0.0077367905,-0.042927,-0.0029017876,-0.00035060223,-0.0070731593,0.0005198156,0.0049437173,0.007143194,0.031837814,0.012473602,-0.041498695,-0.0097739855,0.013065865,0.005192859,0.0077550053,-0.025145715,-0.0019158835,0.008043301,-0.0069659306
designing and building ai products and services,0.5941693,-0.14459494,0.41110167,-0.2935867,-0.16339271,0.0061714905,-0.057271976,0.120435774,0.14392757,-0.17856517,-0.05190039,-0.28428286,-0.20976853,-0.13213336,0.09201636,-0.1367225,-0.04406882,0.02871313,0.07845196,-0.14534841,-0.117680945,-0.10180755,0.00053140795,-0.042349678,-0.08745353,-0.027260954,0.033123307,0.10033208,-0.042307384,0.04580971,0.047401268,0.023916,0.025891067,-0.06559833,0.011439252,-0.0029780508,0.008791258,-0.041428667,0.06691708,0.007978364,-0.0080189295,-0.05807402,-0.025662765,0.045396335,-0.03836605,0.0012008557,0.007944457,-0.010291241,0.0063269995,8.555682e-05
harvard ai course,0.8273362,-0.154345,-0.10481132,0.020582477,0.25599864,0.0609787,-0.083885804,-0.08816384,-0.07153163,-0.0547437,-0.07401762,0.013224863,0.12905577,0.089428365,-0.008509983,0.07717871,0.068420224,-0.09099744,-0.04388208,-0.12954102,-0.06980907,-0.017017422,-0.07390288,0.02288514,0.11627427,0.09992724,0.10751791,0.05760937,0.048741065,0.033993207,0.03954808,0.07920953,0.15011464,-0.0118349735,0.06202505,0.015385316,-0.06747577,0.04405234,0.0006977482,-0.031068578,0.027369374,-0.10778,0.0024272325,-0.022137517,-0.011254588,-0.070978984,0.012519731,-0.081131026,-0.008193083,-0.012278464
no code ai and machine learning building data science solutions,0.5149504,-0.17813727,0.08597082,-0.13506503,-0.22593005,0.08277019,0.18544245,0.06216661,0.09001035,-0.009599885,0.09667663,-0.09982452,-0.0038364527,0.012240056,0.23312403,0.03463818,-0.11653766,0.044008102,-0.11148299,-0.15951379,-0.03814705,0.49166277,-0.044875633,-0.098949656,0.093741156,0.09794991,0.04015688,0.23615928,0.04622348,0.11497566,0.09130511,-0.10458288,-0.12943597,0.009762398,0.013205954,-0.1692792,-0.07950164,-0.054141954,-0.034556,0.06662322,-0.027261296,-0.009883624,-0.037655532,-0.04502811,0.09738402,-0.018314991,0.02368004,0.049787983,0.023216618,-0.032681122
artificial intelligence certification mit,0.765132,-0.4142755,0.09372094,0.35057384,0.029952478,0.07668334,0.08843305,-0.036748197,-0.017076137,0.03206581,0.09106937,0.070486,-0.15421557,0.05219437,0.0011032732,-0.0054487544,-0.08285561,0.028061736,0.12918869,-0.056133468,4.2565407e-05,-0.00973234,-0.051690843,-0.0045784186,0.08418019,-0.059033927,-0.006351217,-0.034174886,0.048451714,-0.02538102,-0.014614181,-0.019779468,-0.009868373,0.021832142,0.009991139,-0.014569008,-0.028027132,0.023395509,0.03144178,-0.019069703,-0.017780056,0.01031006,-0.012087153,-0.03720139,0.02462468,-0.004953361,-0.016662415,0.03250477,-0.007602173,0.03149625
driving innovation with ai,0.56906474,-0.112359494,0.40216306,-0.2386952,-0.0919694,-0.04845428,-0.042604364,0.12482942,0.25137034,-0.113055855,-0.22626315,-0.06370531,-0.016390558,0.24609806,-0.035479516,0.30066103,-0.080736615,-0.068734884,0.1846576,0.19891036,-0.105386004,0.032540362,0.045089442,0.058326855,-0.03649117,0.07184006,0.039192468,0.043658983,0.0076291114,-0.07580676,0.011890481,0.026738303,-0.0007738789,-0.064611174,-0.03749107,-0.0027256228,0.01896489,0.02621444,-0.045076262,-0.0031244382,0.009700804,0.003088533,-0.02923404,0.0021637755,-0.031683534,-0.010783937,-0.015972996,0.034984853,-0.024375483,-0.031303305
large language model course,0.4821967,0.108197,-0.30621698,-0.030654257,0.2110645,-0.042889185,0.05031577,0.08639043,-0.22158901,0.064568914,0.20240939,-0.1854562,-0.16573583,-0.04125328,0.10104073,0.11447392,0.10576694,0.06736839,-0.05016988,-0.003237251,-0.07043158,-0.012876556,0.24111147,-0.21395183,-0.15620029,-0.12799893,0.13212433,-0.034793768,0.29872516,-0.16867405,0.13380972,-0.13601933,0.2020364,-0.07840413,-0.06205226,0.046746813,0.03524989,0.036519393,-0.086736314,0.005733325,0.056640275,0.001069348,-0.112341605,-0.034299012,0.0348517,0.0076971613,0.01707672,0.025472527,-0.011364718,0.015932431
ai executive education,0.69081646,-0.22265531,0.1701709,-0.2381789,0.029905282,-0.21475445,-0.25557262,-0.023970487,-0.13143831,0.1294474,0.014860634,0.04702246,0.21344863,0.24518368,0.017762579,-0.09774805,-0.14779884,0.20074695,0.043018196,-0.03925324,0.048741244,0.0012641968,-0.026213568,-0.10798312,-0.022783963,0.015522836,0.044632256,-0.05821191,-0.05459704,0.01614807,0.05667993,-0.03662882,0.04412672,-0.073849164,-0.043716177,-0.050278384,0.043491796,-0.042148456,0.07726284,-0.0049955146,0.04415908,0.030551981,0.007617245,0.011576519,-0.03395729,0.0069930293,-0.018206965,-0.0030852691,0.047365528,0.0057488247
ai graphic design course,0.78114176,-0.040027227,-0.18475448,-0.088231124,0.02890064,-0.17793597,-0.0066736024,0.088493824,0.14755231,-0.023940865,0.0105751185,-0.024986815,0.105594166,-0.022781366,0.118151665,-0.12735508,0.05010334,-0.07558442,0.09390231,-0.042865314,0.012232915,-0.019893566,0.0004372615,0.048269093,0.05757161,-0.008518041,0.14589857,0.035030197,-0.074960925,-0.028442647,-0.05225209,0.11402546,-0.037464138,0.02916679,-0.080691,0.13006921,0.21330184,-0.08250006,-0.1059038,-0.07226789,0.12296475,0.0470492,0.099259675,-0.11876239,0.14304616,-0.011560016,-0.04166245,0.070821926,0.08919855,-0.012655385
ai upskilling programs,0.5367331,-0.1210814,0.1981295,-0.24464497,-0.121932484,0.09089254,0.016955089,0.03469666,-0.0816275,-0.28507388,0.12415268,0.041461322,0.19434243,0.1284497,-0.04845696,-0.2780687,-0.1688803,0.09661438,-0.10048186,-0.02411956,-0.090645574,0.111280315,0.1552289,0.19135961,-0.028279066,-0.026550552,-0.13310015,0.04426573,-0.065932326,-0.19489811,-0.19769809,0.0041277795,0.19689943,0.04819552,0.09116054,0.023172898,0.017223988,0.0048950096,0.025086237,0.083653964,-0.07817111,-0.15504783,-0.039176226,-0.022438172,0.048068605,-0.0049299146,0.012081408,0.0965885,0.0075844056,0.0111026075
ai for product managers,0.6166607,-0.042560916,0.41417027,-0.35411623,-0.07261551,0.0031481637,-0.10314642,-0.009789247,-0.039364263,0.021059798,-0.04507941,-0.004067298,-0.27503532,-0.12878403,0.071670964,-0.109556146,0.08531494,-0.07871564,-0.027234128,-0.114178084,0.009928782,-0.098636545,0.053149365,0.07285761,0.024121707,0.087725595,-0.060869634,0.076794505,-0.012985558,-0.08565778,-0.031056145,0.15167949,0.05723831,-0.00040581106,-0.029026136,-0.02323271,-0.103917755,0.095916085,-0.050449595,0.008908676,-0.051701806,0.19733272,-0.07636872,-0.11661267,-0.03534641,0.04625834,-0.00091292727,-0.05630867,0.03298842,-0.031749696
