Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-11,357,223.72716,106.05346,425.22940609248803,205,355.46978572347035,424.93,0.30113487356213636,0.27848426913618385,62,46,0.8530765853686076,0.7903225806451613,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.494765281677246,0.9034402966499328,-2.2434189717335048e-05,118.59000391846436,22.14,169.61334,27.627506,0.13165864903577204,0.021445247767069426,119.24999807462069,283.78000000000003,9.73006,40.752426,0.03389303158823265,0.14195424489959996,117.62978373038531,119.01,44.38378,37.673527,0.13558319293813167,0.11508477646951444,0.0,0.0,0.0,0.0,0.0,0.0,126.45988982178388,424.93,33.758446,106.05346,0.10633768039309145,0.27848426913618385,229.0098959016865,0.0,189.96872,0.0,0.19479719399953604,0.0,91.820000762488,38.89,50.28715,2.964491,0.07513473943897547,0.00981960179710531,103.84000027904962,43.74,60.73857,7.02806,0.08518345202987991,0.021898352345896176,159.80978468193277,342.29999999999995,112.70148,96.0609,0.1408166829237721,0.24676630548706308
2025-12-12,357,217.82776,144.86601,407.10488966798357,184,357.13999999999805,328.5400000000001,0.26765729140245786,0.2731110819973134,212,35,1.5254872870219547,0.9339622641509434,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5260478258132937,0.9017971754074096,-3.3396144695690065e-05,105.780001555888,46.629999999999995,174.82666,81.48249,0.13570537306499553,0.06324900199461599,130.51000011070295,217.01,1.3826852,37.89291,0.004816352051932383,0.1319936130591813,120.84999833340711,64.9,41.618416,25.4906,0.12713556628552997,0.0778684669435161,4.5600000367729505,0.0,0.0,0.0,0.0,0.0,48.899999856963724,328.5400000000001,15.972424,144.86601,0.048880913917928676,0.2731110819973134,303.68000010626145,0.0,201.85533,0.0,0.21877638039780528,0.0,102.28999853721135,21.919999999999998,67.33891,1.6165316,0.08661538247886526,0.005487419385344299,64.54000219842139,28.659999999999997,44.74317,2.9016302,0.04214760976446605,0.008294202401987541,190.3099992643654,277.96,105.74568,140.34784,0.1388943044649825,0.259329457680913
2025-12-13,357,211.23686,142.84875,356.13477632501167,182,357.13999999999896,336.40000000000003,0.2820833132764443,0.27466082315673157,104,35,7.306363451801663,0.7403846153846154,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.525627613067627,0.902451992034912,-7.939409204491614e-05,115.66999447386672,43.230000000000004,161.52365,76.90857,0.12537920311972306,0.05969859565068948,125.80001105233089,199.78,11.295565,31.569195,0.03934620923899988,0.1099659979215113,115.66999447380135,93.39,38.417652,34.371,0.11735790091772136,0.10499622958453081,0.0,0.0,0.0,0.0,0.0,0.0,63.76000150054906,336.40000000000003,22.145164,142.84875,0.06811732176485776,0.27466082315673157,293.3799984994499,0.0,189.09169,0.0,0.2139659906810954,0.0,88.16000216954221,50.43,55.825058,3.2994065,0.06599249193840276,0.011377723719058534,75.89000136197772,23.650000000000002,43.63725,5.7371063,0.04921146341749807,0.016557155213207962,193.08999646847903,262.32,111.77455,133.81226,0.1668793601631519,0.24672594860459163
2025-12-14,357,327.0125,145.90286,436.2718691104629,178,356.93999853866836,413.4800000000001,0.395443576503487,0.3211966672445512,137,38,1.654877929801299,0.8102189781021898,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.4828176498413086,0.905549943447113,8.8946421260606e-05,116.41999886476164,38.21,266.1815,64.15633,0.20661756110187987,0.04979994576581277,120.36000056761819,284.52000000000004,7.00016,50.585762,0.02438388629708381,0.1762070220014286,120.15999910628858,90.74999999999999,53.830887,31.160788,0.1644421291045233,0.09518969947730986,0.0,0.0,0.0,0.0,0.0,0.0,45.36999975699639,413.4800000000001,65.8725,145.90286,0.05469397079488587,0.3211966672445512,311.56999878167204,0.0,261.14005,0.0,0.3407495983232388,0.0,35.640000034337724,37.900000000000006,10.394032,2.4857044,0.03223314703766933,0.00838867896943769,133.95999808211448,51.63,174.81854,9.747647,0.2017575365160219,0.030180329748977604,187.34000042221618,323.95,141.79994,133.66951,0.16145289772180832,0.28262766357394264
2025-12-15,357,334.80273,126.19648,429.20094439204325,182,357.13999999999953,332.14000000000004,0.42417680594826573,0.25660821530276595,45,37,2.4991288171350483,0.5777777777777777,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5086301565170288,0.9042171239852904,-4.746959449107203e-05,116.45999910510245,32.68,266.1815,62.78758,0.20661756110187987,0.04873748527716788,122.10000274717122,212.78,18.517744,33.065117,0.06450345720238652,0.11517680503427549,118.57999814772587,86.68,50.103516,30.343784,0.15305578764399932,0.09269392499132258,0.0,0.0,0.0,0.0,0.0,0.0,94.38999844750487,332.14000000000004,83.45342,126.19648,0.10982706027648977,0.25660821530276595,262.7500015524947,0.0,251.34933,0.0,0.3143497489937406,0.0,14.849999948436079,67.02000000000001,6.3318305,3.950329,0.019342421236414255,0.01354878925777488,93.94999811485056,42.760000000000005,134.35114,8.22633,0.13784652545860315,0.024831854095418028,248.34000193671292,222.36,194.11978,114.01982,0.26698785488333415,0.21822757529766282
2025-12-16,357,305.65628,130.12947,424.5737836067557,178,357.14000000000937,352.65,0.37589171715022285,0.26257299816437263,102,41,0.304513372390777,0.8823529411764706,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5236403942108154,0.903623104095459,-0.0001061306348012,117.55000204720459,38.720000000000006,246.65695,65.31605,0.19146206675418564,0.05070015413013721,119.79499897640261,220.43000000000004,9.798373,32.392136,0.03413098723526795,0.11283257433559349,119.79499897640217,93.49999999999999,49.20096,32.421288,0.15029866316076923,0.09904026969864192,0.0,0.0,0.0,0.0,0.0,0.0,198.3049968350673,352.65,147.77261,130.12947,0.23433193584346623,0.26257299816437263,158.83500316494204,0.0,157.88368,0.0,0.1415597842200327,0.0,22.510000376340297,45.050000000000004,33.00148,2.979103,0.027369047588296128,0.010035673225489108,133.11510974505867,34.63999999999999,105.47765,5.8677745,0.15125654232521749,0.018063540321098102,201.51488987861038,272.96000000000004,167.17717,121.28259,0.1972661396305367,0.23447378563045035
2025-12-17,357,298.60834,118.2205,426.2418698564519,163,357.1399996368001,319.74999999999994,0.35795447335641606,0.24489659670352062,128,35,0.9794692781955974,0.734375,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5400490760803225,0.902932345867157,6.194987928874692e-05,117.23999963864412,32.46,245.39008,57.359543,0.19047868178301458,0.04452409119918766,119.95000018067222,207.57000000000002,11.446037,33.730618,0.03987034881528992,0.11749495166683357,119.94999981748374,79.72,41.772224,27.130348,0.12760544275811156,0.0828775538374994,0.0,0.0,0.0,0.0,0.0,0.0,95.46999928947066,319.74999999999994,109.18254,118.2205,0.11482474306199422,0.24489659670352062,261.67000034732945,0.0,189.42581,0.0,0.2431297392254472,0.0,23.259999822429297,43.80999999999999,32.275993,2.9482446,0.025154528375356807,0.009895840095049749,85.14999987866663,19.6,102.63578,2.2938614,0.10061587093563733,0.00723180705185644,248.72999993570414,256.34,163.69655,112.97839,0.23218407762936563,0.22776894943555862
2025-12-18,357,295.07062,124.63933,405.3601964284617,174,357.14000000000146,342.63999999999993,0.3271375911863338,0.26816011576930554,198,42,0.5016650191959575,0.9343434343434344,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.519315242767334,0.9045427441596984,8.805201710961439e-05,116.86999284825748,31.02,252.43083,56.5432,0.1959439267296294,0.04389042403334311,120.24000337470449,224.81000000000003,2.188764,37.919937,0.007624192809731252,0.13208775753625102,120.03000377703952,86.81,40.451035,30.176182,0.1235694716469731,0.09218193419971142,2.7500000804519833,0.0,0.0,0.0,0.0,0.0,119.9900006919588,342.63999999999993,120.46918,124.63933,0.14759517728440041,0.26816011576930554,234.39999922759074,0.0,174.60147,0.0,0.17954239623107973,0.0,70.2600011239882,48.12,40.337994,3.4910474,0.049909827112241525,0.011726511233541006,90.72000096553154,38.52,65.54641,5.628042,0.07210693861543034,0.017650098090858247,196.15999791048174,256.0,189.18623,115.52023,0.20512080612354747,0.2387834940386251
2025-12-19,357,312.9846,109.66382,403.24955170865314,152,357.14000000000016,242.35000000000002,0.38699560021932383,0.20050014440028324,56,33,1.8528845202606665,0.7321428571428571,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5403608083724976,0.9035025238990784,-8.334930202474647e-05,112.44000188013206,34.18,252.26462,63.84515,0.1958148949097665,0.04955840196551727,122.34999905993418,150.84,13.286766,25.610767,0.0462822188770135,0.08921081482049883,122.34999905993391,57.33000000000001,47.43318,20.207905,0.1448984864325438,0.061730927614267135,0.0,0.0,0.0,0.0,0.0,0.0,201.009998025283,242.35000000000002,144.98685,109.66382,0.20957112176582265,0.20050014440028324,156.13000197471706,0.0,167.9977,0.0,0.17742447928399233,0.0,62.92000009832226,38.629999999999995,39.25908,2.7679367,0.04803244414867104,0.009346771649093205,156.34999918205799,20.810000000000002,148.09375,2.779366,0.1828136475867834,0.0086676118549113,137.87000071961987,182.91000000000003,125.63175,104.11652,0.1561495061489409,0.18248576326003701
2025-12-20,357,293.9472,130.50385,358.1765352097441,173,357.13999999999976,291.04,0.3661431555000438,0.2651781174503131,119,34,0.2714858533633062,0.8571428571428571,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5163155794143677,0.9053558707237244,-4.811891082018893e-05,104.78000335615044,35.17,235.92853,64.25114,0.18313436210190276,0.049873540332796264,131.3100033501545,153.74,13.473331,30.140255,0.04693209149185723,0.10498851895907958,121.04999329369483,102.13,44.545334,36.112465,0.13607670190628382,0.11031605815843724,3.3000000579176834,0.0,0.0,0.0,0.0,0.0,177.1200053463472,291.04,128.1608,130.50385,0.20524540505825345,0.26517811745031306,176.7199945957349,0.0,165.78638,0.0,0.16089776353838556,0.0,30.160000536501734,38.019999999999996,27.023138,2.9391642,0.025378437436550483,0.010114326972564956,137.40000441765588,20.929999999999996,108.240486,3.4412951,0.13879236663812122,0.010400060687806838,189.57999504584214,232.09,158.68356,124.1234,0.20197235974174604,0.24466372361572455
2025-12-21,357,199.73685,124.58887,297.6917201348448,184,357.14000000000317,375.89,0.2836857987491035,0.26632415658887587,237,38,0.8376561365727705,0.8860759493670886,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5480334758758545,0.9038049578666688,8.978155689438795e-06,59.77999938551564,34.47,143.90872,57.511936,0.11170599940836103,0.04464238319872188,148.6800003072449,262.06,3.3521705,39.1461,0.011676724708214141,0.13635887387563256,148.6800003072426,79.36000000000001,52.475945,27.930843,0.16030307463252835,0.08532289951452145,2.9699999530185996,0.0,0.09202182,0.0,0.0003205425939785192,0.0,106.78000043305565,375.89,96.46753,124.58887,0.13078712525631372,0.26632415658887587,247.38999961392892,0.0,103.1773,0.0,0.15257813640571644,0.0,67.57999971021871,56.459999999999994,8.619056,3.9409251,0.026695713908952857,0.01372755201805102,138.5099995008029,42.88,98.683975,7.3455453,0.1295576304395682,0.022961426510567318,151.05000078898155,276.55,92.43381,113.302414,0.12743245544197493,0.2296351786131479
2025-12-22,357,284.5548,123.87024,388.2996151322282,167,357.0898936987159,398.87,0.3698819830569068,0.2844109704528297,45,32,6.575320148072691,0.5333333333333333,1.808143949508667,1.6075465679168701,0.9134912490844727,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.5178908109664917,0.9060792326927184,-3.021063109755122e-05,109.77999868734248,29.659999999999997,222.43852,50.05003,0.172663052086812,0.03885024145457573,123.62989435504468,292.23999999999995,17.423298,46.799206,0.060691137395400815,0.1630171880900142,123.68000065632873,76.97,44.693,27.02101,0.13652779357469394,0.08254354090823979,0.0,0.0,0.0,0.0,0.0,0.0,111.15000045028447,398.87,110.84168,123.87024,0.13577674366977172,0.2844109704528297,245.93989324843142,0.0,173.71313,0.0,0.23410524687466952,0.0,34.94999855678055,53.629999999999995,29.531479,2.293952,0.032889782648529424,0.007962306364074486,74.36999913135568,20.209999999999997,122.16664,2.082759,0.10045510702846859,0.006512112683728078,247.7698960105797,325.03000000000003,132.8567,119.49353,0.23653709231133813,0.26993654516978643
