Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches
2025-12-11,362,299.2997,128.63017,311.1437341370217,218,362.90999999999997,227.73,13.675962374345609,5.905321260982851,0.18589165822199655,0.08119379268772382,19,35,24.271563998768023,0.7368421052631579,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.3646559715271,0.9314141869544984,-0.0006946330621912,22.319999409777516,12.52,20.172,5.6091986,0.8051577170842061,0.2238890202930643,0.005531880127522216,0.0015382417579189538,312.79000162915423,186.05,250.31409,110.84318,11.980116328286645,5.304991377656011,0.16991628042252643,0.07524170699716397,27.799998961068226,29.160000000000004,28.81361,12.177794,0.8906883289747587,0.37644086303377594,0.010443497671947917,0.004413843932640902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.90999999999997,227.73,299.2997,128.63017,13.675962374345609,5.905321260982851,0.18589165822199655,0.08119379268772382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,362,284.62952,106.50841,313.08056125494124,242,362.9099999999968,240.51999999999995,12.30070431767257,4.681105217385285,0.15678256408645125,0.06042202382395331,54,39,0.5794224786914454,0.8703703703703703,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",3.617795467376709,0.9213880300521852,-6.66166091594372e-05,46.01999946227278,20.720000000000002,45.871624,16.015427,1.8309482134267554,0.6392496421981751,0.012579629830857714,0.004391999625871983,256.19000186136446,172.15999999999997,182.27559,73.431145,8.723770950405887,3.514438900509093,0.12373091133106316,0.04984595886909409,60.69999867635948,47.64,56.48231,17.061836,1.745985153839928,0.5274166746780171,0.020472022924530372,0.006184065328987235,12.060000167781231,0.0,4.899343,0.0,0.2138890582141445,0.0,0.002277079311871445,0.0,350.8499998322154,240.51999999999995,279.73016,106.50841,12.086814776416292,4.681105217385285,0.1545054777843211,0.06042202382395331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-13,362,244.27025,225.3746,327.21754788351814,325,362.8599996328362,450.57,11.413530252379056,10.394328576166135,0.16063699350144403,0.14075719698537265,27,34,6.420935325962314,0.6666666666666666,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.615406036376953,0.9271460771560668,0.0005427904431678,0.0,22.490000000000002,0.0,19.157824,0.0,0.7646772163016059,0.0,0.0052537566331062845,348.9399991701147,389.7,227.90721,192.0588,10.907715730802012,9.191999070316148,0.15470621771076112,0.1303718802786295,13.92000046272151,38.379999999999995,16.36301,14.157975,0.5058145215770444,0.4376522895483812,0.005930775790682907,0.005131560073636847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.8599996328362,450.57,244.27025,225.3746,11.413530252379056,10.394328576166135,0.16063699350144403,0.14075719698537265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14,362,186.7869,237.32195,290.35020863212867,353,362.3150025406591,524.29,8.623211213909519,11.056096749448196,0.1158992926774913,0.15189564626812438,12,39,1.773443888022892,0.6666666666666666,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",3.8724753856658936,0.9271081686019896,-0.0005478326821922,21.034996450415512,17.79,19.459074,13.89307,0.7767015133570268,0.5545365958565419,0.005336370223607771,0.0038099740082126053,320.8400070991689,473.74000000000007,157.77783,212.11082,7.551299338603015,10.1516960836931,0.10710152229014384,0.14398344650863293,20.43999899107476,32.760000000000005,9.550003,11.318042,0.2952103619494769,0.3498640698985543,0.003461400163739693,0.0041022257512788405,12.860000358318164,0.0,7.072183,0.0,0.3046426126441314,0.0,0.003077916569718831,0.0,349.455002182341,524.29,179.71472,237.32195,8.318568764805306,11.056096749448196,0.11282137856647019,0.15189564626812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,362,272.52112,192.36325,266.7253060539245,314,362.90999999999985,381.4199999999999,12.986291910282876,8.842366577610784,0.18378295450510168,0.11980649007326222,18,38,0.22278650339899797,0.7222222222222222,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.350793838500977,0.9335826635360718,-0.000730858522185,1.4699999526552583,19.720000000000002,0.58570004,15.506592,0.023377993380113527,0.6189397699225304,0.00016061978200883443,0.004252459537700159,352.4299999455881,324.78,268.86688,162.63737,12.868059352064135,7.783879422789692,0.1825101460990361,0.11040025009231454,9.010000101756399,36.919999999999995,3.0685284,14.219282,0.09485456483862817,0.43954738489856227,0.0011121886240567536,0.005153780443247525,18.500000142634956,0.0,8.588617,0.0,0.3587081325812848,0.0,0.0047028601075639765,0.0,344.4099998573648,381.4199999999999,263.9325,192.36325,12.627583686415248,8.842366577610784,0.17908009310280604,0.11980649007326222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,362,205.51474,200.36053,337.01350727838707,310,362.9099999477356,367.58000000000004,9.721929394953884,9.243131815340115,0.135491914718944,0.12575037732220315,47,38,8.242069272470875,0.8297872340425532,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.356417179107666,0.923495352268219,-0.0008795155765119,10.23999956302067,17.349999999999998,7.3544817,14.808055,0.29355133024810354,0.5910578991592624,0.0020168604681427447,0.0040608956198232675,341.6700005442669,317.52,194.87744,172.06848,9.326899112175024,8.235255352824762,0.13228519336452854,0.11680220120882646,10.999999840447952,32.71,3.2828262,13.484007,0.10147895253075725,0.41681856335609224,0.0011898608862727221,0.004887280493553413,11.869999809803895,0.0,4.1865506,0.0,0.19829466585434655,0.0,0.0028031484308437163,0.0,351.04000013793166,367.58000000000004,201.3282,200.36053,9.523634683456367,9.243131815340115,0.13268876564073445,0.12575037732220315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,362,201.20847,183.26677,442.20209728617243,295,362.91000000000014,335.03000000000003,9.440189638460911,8.465967451457233,0.1307335672776418,0.11532987132500452,24,35,0.41881402894293573,0.4583333333333333,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.244418144226074,0.9222647547721864,3.030818733581025e-05,14.169999787233575,17.66,9.0062,13.174626,0.359479029446956,0.5258601829435045,0.00246982033092855,0.0036129511450439687,334.57000042553295,288.87,185.23076,158.2585,8.865206364391348,7.574304958530572,0.12573691684936406,0.10742781539613606,14.169999787233573,28.500000000000004,6.9715242,11.83364,0.2155042446226061,0.3658023099831582,0.0025268300973491933,0.004289104783824493,40.71999925314748,0.0,13.336296,0.0,0.6382796126860022,0.0,0.00905284178260121,0.0,322.19000074685266,335.03000000000003,187.87218,183.26677,8.801909660629521,8.465967451457233,0.12168072031611377,0.11532987132500452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,362,221.36493,156.55954,354.87277568139484,266,362.9100000000002,320.42999999999995,10.45730805284967,7.143168194183359,0.1456399462388747,0.09761638522667307,28,37,146.8228087050656,0.75,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.473296165466309,0.928465723991394,-0.0007608164025905,10.259999675185654,9.31,8.0487,8.304961,0.32126080215177744,0.33148935705631544,0.0022072399102266837,0.0022775157560753624,342.24999998258244,263.68,208.989,131.50745,10.002283703595369,6.2939905780043715,0.14186430215480564,0.08926887174741477,10.400000342232037,47.44,4.327227,16.747124,0.13376354710252347,0.5176882591226725,0.0015684041738423717,0.006069997723182936,10.259999675185655,0.0,4.5035214,0.0,0.2155400498317457,0.0,0.0030570457369451963,0.0,352.65000032481447,320.42999999999995,216.86139,156.55954,10.24176784326682,7.143168194183359,0.14258289823614903,0.09761638522667307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,362,253.30673,127.44395,338.26121825658066,219,362.33499784626133,255.50000000000003,10.379920892699683,5.897535447398268,0.12099599889277135,0.0816610839948581,45,39,0.6106492858627819,0.8888888888888888,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",3.8005216121673584,0.9226006865501404,-0.0007872147652667,73.11500107590273,9.21,71.83494,4.211776,2.8672644423944984,0.16811142290764297,0.01969969715582365,0.0011550187247289514,216.67999784819412,215.20000000000002,112.28215,113.28963,5.373861814138718,5.422079262418731,0.07621850956548186,0.0769023868533727,72.53999892216447,31.09,69.18963,9.942547,2.138794636166467,0.3073447620718939,0.02507779217146583,0.003603678416756453,4.320000029690584,0.0,0.4897352,0.0,0.023438890602858725,0.0,0.00033243826681922113,0.0,358.01499781657077,255.50000000000003,252.81699,127.44395,10.356481845198417,5.897535447398268,0.120663558400632,0.0816610839948581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-20,362,286.3796,262.9592,295.55905418799784,351,362.74999856543633,456.1700000000001,13.57170169904211,11.981982059873973,0.18929318237548032,0.1584646935701606,25,39,0.08544682006796615,0.68,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.674597263336182,0.9293913245201112,-0.0008928782554142,10.199999760505744,33.75,10.121675,34.2357,0.40400277643586185,1.3665050005005988,0.0027757231695211,0.009388647337076221,342.34999883557384,379.69,273.06595,209.17542,13.069028069855529,10.011205665967758,0.18536052384768706,0.14199084405296789,10.199999969356735,42.73,3.1919847,19.548073,0.09867085275071882,0.6042713934056164,0.0011569353582721639,0.007085202180116494,10.199999760505737,0.0,6.6075425,0.0,0.3162392055010183,0.0,0.004485281114978361,0.0,352.5499988049306,456.1700000000001,279.77206,262.9592,13.255462425076333,11.981982059873973,0.18480790028945318,0.1584646935701606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,362,224.20937,186.37947,328.39291466540675,270,362.9000025283825,340.28000000000003,10.478833176452184,8.615504224443006,0.14749397948563517,0.11679310295882528,26,37,0.12070866608051992,0.8461538461538461,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.487369060516357,0.9299753308296204,-0.0003693947542181,0.0,19.46,0.0,15.7509,0.0,0.6286911351375407,0.0,0.004319456825690489,349.3000029253499,295.09999999999997,209.34637,160.03587,10.019387113496437,7.659370688338257,0.14210688308751906,0.10863431890614135,13.599999603032629,25.719999999999995,14.862999,10.592704,0.4594460629557469,0.3274424009672089,0.005387096398116109,0.0038393272269934406,23.799999812463497,0.0,8.251496,0.0,0.39491938689849365,0.0,0.005601217170996664,0.0,339.100002715919,340.28000000000003,215.95787,186.37947,10.083913835196864,8.615504224443006,0.14189276296200437,0.11679310295882528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,362,166.02197,195.05719,283.0739245869537,297,362.91000000000014,351.6900000000001,7.945868140287348,8.9585046934405,0.11269776704401793,0.12211118765439911,37,37,0.6532598918757594,0.6756756756756757,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.402243137359619,0.932580828666687,-0.0001665039528843,0.0,18.58,0.0,12.717029,0.0,0.5075953821475878,0.0,0.003487461832314055,362.29000002994377,289.71000000000004,166.02199,166.0581,7.945868140287348,7.947597468837549,0.11269776704401793,0.11272229444148442,0.6199999700562817,43.400000000000006,0.0,16.28205,0.0,0.5033118424553613,0.0,0.005901431380600634,63.049999603286025,0.0,13.770549,0.0,0.6590630947211774,0.0,0.00934761788200411,0.0,299.86000039671404,351.6900000000001,152.25143,195.05719,7.286804817350305,8.9585046934405,0.10335014592518454,0.12211118765439911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,362,232.37737,183.02435,295.6635847185726,275,362.9099999999998,323.91,11.121658794464556,8.482216057231811,0.15774061308753273,0.11594490348675461,30,41,2.177442185295261,0.7,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.716070652008057,0.9339103698730468,-0.0007129211210337,0.0,15.440000000000003,0.0,12.161139,0.0,0.4854072035509432,0.0,0.0033350167378433833,362.9099999999998,276.55,232.37737,160.19772,11.121658794464556,7.66711615227552,0.15774061308753273,0.1087441743020576,0.0,31.919999999999998,0.0,10.665501,0.0,0.3296927014053486,0.0,0.0038657124468536213,14.300000261566296,0.0,4.1383414,0.0,0.19806241155274698,0.0,0.0028091570515969676,0.0,348.6099997384335,323.91,228.23903,183.02435,10.923596633949263,8.482216057231811,0.154931459596448,0.11594490348675461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,362,129.9693,170.92743,290.97161506227485,294,362.6499942334665,353.90999999999997,6.220374346934043,7.942355906656006,0.08822475866708841,0.10831650239272851,40,36,0.33590479326871125,0.725,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.102168560028076,0.9373842477798462,-0.0005595441741995,0.0,19.11,0.0,12.733848,0.0,0.5082666299926047,0.0,0.003492073677342304,362.6499942334665,309.58000000000004,129.9693,150.10373,6.220374346934043,7.1840149304845955,0.08822475866708841,0.10189225730685497,0.0,25.22,0.0,8.089861,0.0,0.25007434617880586,0.0,0.0029321714085312413,13.950000160922805,0.0,4.818775,0.0,0.2306281995234374,0.0,0.0032710438488013607,0.0,348.69999407254375,353.90999999999997,125.15053,170.92743,5.989745964837912,7.942355906656006,0.08495371222882364,0.10831650239272851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
