Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
courses about ai,-0.8851171,-0.12384692,-0.22107194,0.2145009,-0.04014,0.14270791,0.041794084,0.10957705,-0.12847522,0.047149505,-0.0584436,-0.014901102,0.03275134,-0.04430933,0.024292424,0.053439073,0.05269341,-0.038638104,-0.04604624,0.07422751,0.06492516,0.039486714,-0.0047079115,-0.058767654,-0.022111937,-0.009266881,-0.020595534,0.03650614,-0.039147865,0.08502393,0.001128612,-0.0067613376,-0.026481314,-0.01612596,-0.0372646,-0.003571276,0.040519204,-0.03663355,0.007915304,-0.0011176382,-0.016932538,-0.0051426324,0.025107907,0.027416777,-0.0070793736,0.011462881,0.004283718,-0.010847117,0.029926496,0.034031346
best generative ai courses,-0.86803836,0.35363737,-0.117464215,-0.05060175,0.019650111,0.19739845,-0.01843167,0.04616964,-0.086871676,-0.013446808,0.040026937,0.074873015,-0.008847915,0.08395155,0.00022785006,0.0721363,-0.041598994,-0.056669656,-0.01345349,-0.0732574,-0.050054695,-0.047695037,0.06934369,0.02395613,-0.006511057,0.0039647776,-0.032350708,-0.010251539,0.032556906,0.0037810109,-0.011241309,0.040948246,-0.024204608,-0.009853902,-0.03254844,-0.020697102,0.015336881,-0.02164969,0.00087784935,-0.025525382,0.044834603,0.051444218,-0.0064447946,-0.0077293664,-0.0039157253,-0.017572543,6.718791e-05,0.011945037,-0.039134607,0.031302672
generative ai workshop online,-0.7274402,0.49556336,0.09005407,-0.065297805,0.20430486,-0.1544813,-0.0011678833,-0.10940496,-0.0020208627,0.06754358,0.0805943,0.034517612,-0.009829312,0.05106046,-0.013070356,0.06246997,0.03277573,-0.002474577,-0.050600775,0.0077724126,-0.00580345,0.14476642,0.054671586,-0.11969174,0.01714595,0.10315961,0.11452628,-0.029264849,-0.054165874,-0.048631277,0.0794392,0.096538365,0.07938353,-0.09741349,0.043938525,0.042733107,0.08249156,0.0010253774,-0.010540427,-0.034547973,0.0001430228,0.0028806499,0.008338061,-0.0034148935,-0.018024014,-0.0060716197,0.0070953905,-0.0074249166,-0.0067074997,-0.0127684
learn generative ai tools,-0.7299446,0.48872778,0.18481365,-0.086447515,0.11175253,0.049757306,-0.10959917,-0.041516848,0.017696196,0.0057335584,0.060788073,0.057900537,0.013954511,0.036891147,0.08499659,0.09965642,0.1296582,-0.03160204,-0.03150243,-0.01925152,-0.05953499,-0.045500264,0.0313244,-0.096343905,0.030115407,-0.03474614,0.05413549,0.0008947412,0.0074231117,0.089449726,-0.041762672,0.021887053,0.016996015,-0.04725052,-0.007883558,0.119757436,0.1362916,0.10599127,-0.017216155,-0.00734697,0.052802455,0.019838765,-0.089841135,0.018939784,0.02544885,-0.11345094,-0.048392124,-0.03392787,0.07613706,0.0031057931
artificial intelligence certification,-0.7444792,-0.48030823,-0.0069805803,-0.20412967,0.2383555,0.03924716,-0.17288543,0.07742886,0.09426024,0.022159595,0.054612465,0.0524311,-0.075999685,-0.046359107,-0.040372573,-0.049447052,0.05566435,0.15009606,-0.060836103,0.009207793,0.06670658,0.05279343,-0.028054662,0.062043384,0.031126305,-0.009273103,0.02542333,-0.022319078,-0.031631794,0.007916389,-0.013342639,-0.008640481,-0.00046411343,-0.009674258,-0.044172212,0.0011734172,0.0041302633,0.0022928473,0.014942767,-0.0059308223,0.017503485,0.029801877,-0.02700634,-0.03941932,0.013489444,-0.013926857,-0.0015628114,0.017329227,0.020550612,0.016837146
ai class,-0.7911871,-0.0571673,0.056925777,0.16961193,-0.06416632,0.016175404,0.03378666,0.010454385,0.021783732,0.2881009,-0.01771271,0.003865096,0.12701258,-0.17448297,-0.1528567,-0.09635538,0.04572086,-0.025748147,0.046141315,0.040501907,-0.0038554256,0.06955208,-0.061902586,0.0015489367,-0.06514236,0.109770924,-0.118267715,0.059470322,0.05216663,-0.24442787,-0.011411369,-0.1134316,-0.10212835,0.010730296,-0.07239964,-0.024490107,0.13569152,-0.023422683,-0.00588626,-0.0052406564,0.013486155,-0.013809733,-0.020953977,0.0068988493,0.04949074,-0.0641314,0.000811994,0.0123999715,0.03451981,0.03765288
ai certification courses,-0.83961314,-0.35384378,-0.20237587,-0.085509874,0.08701666,0.25187793,0.056793083,-0.043659706,-0.051655926,0.06365051,-0.02579525,0.042262726,-0.04503661,-0.028197508,0.030940225,0.0025393772,0.025890972,0.030673653,-0.06806563,0.01636504,0.06328205,0.007314257,0.03532062,-0.036871783,0.003345274,-0.015001034,-0.0111643,0.0009820105,-0.026375204,0.05474094,0.041271187,0.01976682,-0.0680846,-0.028903898,-0.033297233,-0.016378941,0.022655366,-0.026113562,0.010570212,0.029279327,-0.027765315,-0.0012852662,-0.024387144,0.013451364,-0.027249178,0.0027968364,-0.008473971,-0.02164636,-0.0030587662,-0.035866458
artificial intelligence master online,-0.7776608,-0.08777261,-0.08223401,0.0010732355,0.19020915,-0.41008213,0.1400345,0.010078579,-0.053790573,-0.1791156,0.116715714,0.10448511,0.011137709,0.018327381,-0.10918375,-0.015476753,0.009862429,0.041905656,0.059128426,0.034931708,0.058714297,-0.028514551,-0.0538508,0.026991261,-0.07165887,-0.05872331,0.07534669,0.12376122,-0.0066534174,-0.0027842987,0.08216845,0.014408724,-0.014506257,0.011033211,0.09394553,-0.0043856106,0.039179906,-0.010012998,0.007154021,0.07318532,0.025467435,0.018036067,-0.019341184,0.09370505,-0.026590459,-0.048917677,0.005844003,-0.026347842,-0.035216358,0.046017308
best course on artificial intelligence,-0.84062123,-0.16553758,-0.24947974,0.14640968,-0.04602853,-0.013309673,-0.1590326,0.3071864,-0.12237257,-0.032974795,0.06265612,-0.03822456,-0.023909949,0.032930005,-0.042029995,0.048720352,-0.077742845,8.5243155e-05,0.019069297,0.05465253,0.003608084,-0.022829555,-0.042563893,0.0518927,-0.005368144,-0.0005109693,-0.040172238,-0.017297195,0.023094004,-0.034475755,0.009363851,-0.016816538,0.0561925,0.013350776,0.048825234,-0.03121458,-0.025147714,0.04228174,0.0041128723,-0.005058811,0.049068145,0.019107703,-0.004608038,-0.025473665,0.009468244,-0.0060969517,0.016481057,0.00031873814,0.023456967,0.032633726
artificial intelligence for engineers,-0.63731486,-0.14448194,0.2276763,0.18329306,-0.101234645,-0.14209415,-0.48394322,-0.045667868,0.13180916,-0.16446471,-0.19740584,0.19545226,0.054631278,-0.015697615,-0.18402737,0.07031251,-0.029242568,-0.047334567,-0.12236995,-0.021776613,-0.04546321,-0.015830664,0.114240125,-0.048556753,-0.043417588,0.05593966,-0.026388817,-0.02907163,-0.028074024,0.05661882,0.013862086,-0.014120626,-0.011382319,0.0057695736,0.03169416,-0.017930506,-0.04509414,-0.009599099,-1.3742099e-05,-0.029172828,-0.022098199,0.00533575,-0.05716808,-0.0022951907,-0.0040614298,0.031139186,0.0050431555,-0.006750582,-0.004021508,0.024930513
course on machine learning and artificial intelligence,-0.776895,-0.18436658,-0.2583327,0.057548538,0.04224929,-0.08537521,-0.13835263,0.22766075,-0.08692651,-0.070691004,-0.03512634,0.0025094864,-0.07721662,-0.16166675,0.1589033,-0.06804228,-0.0021092445,0.009070844,0.1258962,-0.0253827,0.039517116,-0.027955309,-0.10425441,-0.026145836,-0.012774571,0.18298364,-0.046078835,-0.027626967,0.0022059872,0.0482958,0.06411126,-0.06953354,0.10739426,0.017875085,0.13367857,0.04049283,0.024946671,0.015515553,-0.057481922,-0.052405704,-0.04238539,-0.074444115,0.09768109,0.039663672,-0.0027859977,-0.022929074,0.013407521,-0.011224684,0.024973106,-0.009716137
ai learning course,-0.89900035,-0.11947497,-0.2101085,0.20388095,-0.05439725,0.103296414,0.038204297,-0.0654415,-0.0042313705,0.09986323,-0.0576524,0.013777337,0.04930786,-0.11647158,0.03927046,-0.0143489875,0.039597545,-0.0025584802,-0.048025608,0.09051693,-0.018768944,-0.019887827,-0.04356385,-0.051002584,0.03872377,-0.034687366,0.008447294,-0.075545095,0.02423746,-0.017871793,-0.032038864,0.04352424,0.02830565,0.043384418,0.021471368,-0.002571668,-0.024071062,0.044819962,-0.043022376,-0.0120443525,0.004183711,0.022543527,-0.021882502,0.029806947,0.021725098,-0.009996268,-0.021754947,0.008088947,0.028229114,-0.0049759448
best ai learning course,-0.86640245,-0.11332739,-0.26276976,0.17902046,-0.028958295,0.13291991,0.01709988,0.019830836,-0.11330287,0.12718743,0.02777286,0.07572783,-0.0002142209,0.063214265,-0.046131458,0.059839427,-0.037998017,-0.09383312,0.020247968,0.010925266,-0.06345585,-0.08124007,0.009434997,-0.03745383,0.054307166,-0.03806206,-0.011064721,-0.06830959,0.05945962,-0.06474683,-0.016608238,0.06703254,0.042450316,0.075072475,0.04398359,-0.012275434,-0.058147255,0.050076958,-0.0594287,0.014976654,0.029191473,0.023458177,-0.033226095,0.01669478,-0.010365232,-0.022796707,-0.045119524,-0.0075796447,-0.037879452,-0.017386975
artificial intelligence online program,-0.67868716,-0.115257226,-0.070127994,0.15985428,0.27621323,-0.55836624,0.055978395,-0.063368164,0.09205027,-0.046510544,0.08761425,-0.11268582,0.048280947,-0.074196614,-0.031539302,0.04565656,-0.03937585,0.07114777,-0.050844558,0.0316533,-0.052818105,0.006613065,-0.012293679,0.02895236,0.043815516,0.06845631,-0.038971473,-0.013425409,-0.0030159086,-0.017820938,-0.019227449,-0.014708428,-0.015988184,0.048773274,-0.03856418,0.025277793,-0.060724683,-0.09759737,0.010375165,0.00010635278,0.097428694,0.03144591,0.055117294,-0.025805896,0.021572331,0.030598216,0.02197364,0.0136358375,-0.019301487,0.023175273
top artificial intelligence certification,-0.72104466,-0.43471488,0.012511788,-0.19151118,0.23538172,0.055602614,-0.1301192,0.17031266,0.024571083,0.03629692,0.13506423,0.10007277,-0.10656178,0.15485917,-0.09089573,-0.00525178,0.025236167,0.16359363,-0.016974732,-0.11050643,0.06643088,-0.042770386,0.06738493,0.05054902,0.060007766,0.0013430265,0.03017135,0.005233223,0.0036578728,-0.03976133,-0.008922531,-0.019854268,0.0038590103,0.030029155,-0.009784787,-0.00047462797,-0.014538379,-0.030522596,-0.040225063,0.045838933,0.03108584,-0.00079801294,-0.017110003,-0.0060034906,0.037792508,0.0041387123,-0.06942314,-0.039210215,-0.034849297,-0.0035398034
graduate certificate artificial intelligence,-0.7690304,-0.39503664,-0.012712427,-0.23939629,0.0510565,-0.093980685,-0.07238424,0.119792506,0.14479391,-0.1585604,0.024538811,-0.091891795,0.12658286,-0.023493152,0.042313214,0.01936164,-0.13956258,0.005142829,-0.00024835547,0.00255956,-0.13374837,0.0028278786,0.07065613,0.06649345,-0.04854555,0.0057852506,-0.036098674,0.0810164,0.030715708,0.008822122,-0.031838384,6.5548784e-06,-0.08109946,-0.012974305,-0.028060157,0.00939022,-0.019885942,0.07460685,-0.05241459,-0.070597686,0.05625447,-0.04496181,0.044770397,-0.0302592,0.008855464,0.0006518965,-0.0023142688,-0.028157193,0.02602652,0.007509617
ai for engineers,-0.7528043,-0.14657007,0.27407476,0.21605717,-0.080901854,-0.040644668,-0.2845002,-0.0905567,0.021058388,-0.06695112,-0.2536074,0.17688699,0.11920011,0.0041495124,-0.16723804,0.062491868,0.03486208,-0.09737272,-0.0353743,-0.0023797317,-0.006172803,0.013801194,0.032591973,-0.045026958,0.009463644,0.02199219,0.04395264,0.008603168,-0.05530868,0.029045172,0.029873919,0.0061281244,-0.023670109,0.056015052,0.019151643,-0.010467923,-0.0045910547,-0.043730818,-0.017497739,0.005515903,-0.083863564,-0.0039748154,0.022436809,-0.042501297,-0.035694085,0.04128008,0.047917884,-0.040308718,-0.017429018,0.018609848
python and ai course,-0.7990784,-0.13355674,-0.14387853,0.20995544,-0.018741155,-0.016642157,-0.13003191,0.025231477,0.038704667,0.13662092,-0.019642496,-0.09048847,0.072722234,-0.07326565,-0.069801785,0.027823325,0.042571057,0.00051933475,-0.047782212,0.06084068,-0.07970456,-0.13190682,-0.10537896,-0.004359649,0.038665447,-0.10508618,0.13817948,0.03750481,-0.090257645,0.1401909,0.041993495,-0.025055885,-0.046483237,0.14113754,-0.029132243,0.011284718,0.079554915,0.057933006,-0.023709027,-0.14142178,0.014659429,0.05801179,0.025088621,-0.012651091,0.024619116,-0.1072873,-0.11610204,0.08675605,-0.13373767,-0.03248778
best introduction to artificial intelligence,-0.6977674,-0.035193793,0.019029383,0.21985544,0.01986382,-0.07804175,-0.26936603,0.36542913,-0.13081127,-0.017171457,0.108006045,-0.17088209,-0.049464498,0.1027456,-0.009156407,0.061044253,-0.0039047496,-0.07260121,0.114526756,0.19468027,-0.049488164,0.13546227,-0.050962057,-0.11319206,-0.05898125,0.046492197,-0.06245721,0.0034598766,-0.07110751,0.0056654015,-0.018172288,-0.02056441,-0.13253635,0.04633523,-0.022399323,-0.048664298,-0.11319604,0.04305487,0.0047802753,0.087579265,-0.0011743807,0.010067108,-0.06748702,0.08491555,-0.013162824,0.024343388,-0.073039025,0.031536024,0.028315216,-0.05387075
artificial intelligence for engineering,-0.5839045,-0.1163422,0.26483557,0.15301056,-0.0806531,-0.16006957,-0.48710155,-0.07358376,0.098726146,-0.14723565,-0.23554406,0.19675227,0.035757773,-0.0549617,-0.1764282,0.07016983,-0.096330695,-0.032896247,-0.16000427,-0.023537412,-0.059532605,-0.031370237,0.11125827,-0.053316407,-0.03253238,0.028463073,-0.116622515,-0.021893678,-0.014192746,0.039852,-0.005130783,-0.056830652,0.026968736,-0.055996682,0.03934133,-0.060599964,-0.04680313,-0.00029377858,0.012859011,-0.0007225093,0.065201975,-0.018600045,-0.05231085,0.04249614,0.03521695,-0.040905476,-0.04593275,0.08868131,0.019093504,-0.010018994
artificial intelligence master's degree online,-0.68177927,-0.22757673,-0.23182486,-0.10662306,0.17241757,-0.3810645,0.19471928,-0.008698318,-0.085491315,-0.3150909,0.0063034617,0.021576744,0.08673621,-0.022154659,-0.0032124373,-0.02453246,-0.028318213,0.029287964,0.034069218,-0.017053032,0.0024832636,0.00779754,-0.053125385,0.11554536,-0.0714491,-0.09031419,0.028736705,0.0995987,-0.029434742,0.006568371,0.050318304,0.018067341,-0.09167217,0.004927924,0.071551636,-0.012064584,-0.007091669,0.038783386,-0.073556565,0.097458705,-0.0029656817,-0.010401594,-0.038378607,0.054440208,-0.055003908,-0.017814739,-0.034099575,-0.051794033,-0.0029814122,0.024272578
ai related certifications,-0.7725632,-0.46614876,0.040037017,-0.17266081,0.23432614,0.19304311,0.062470976,-0.030201552,-0.0064402726,0.053031754,-0.04799033,-0.0077315704,-0.059493486,-0.028542697,-0.072636046,-0.011424969,0.07738963,0.01341134,-0.021985106,0.018989604,0.077181116,0.07913574,-0.0018751018,0.019157605,-0.0013103632,-0.007146935,-0.031022675,-0.0037531715,-0.05022092,0.0636219,0.044275433,0.059936807,-0.01637459,0.02943041,-0.009356827,-0.03506056,-0.00923436,0.023839997,0.024691407,0.014742487,-0.056910906,-0.0044753435,0.012716208,0.011854159,-0.031720247,0.0084139,0.031876285,0.009830166,0.0057290564,0.00021314908
course in generative ai,-0.8641485,0.4024114,0.026772609,-0.06302364,-0.023470925,0.112353705,-0.025263928,0.11951909,0.040055245,0.012181943,-0.032485798,0.009293192,0.03807627,-0.114091866,-0.027003177,-0.060145058,0.027333235,0.025941618,0.045841474,0.011819234,0.0049353787,-0.02997659,-0.07257143,0.07042802,-0.039361976,0.003823535,0.006457639,0.037830364,-0.013121304,0.05391099,-0.013579546,-0.019998679,0.06283275,0.03413782,0.0146879265,-0.024982372,-0.020013323,-0.041056287,0.016540749,0.0029637113,0.005966946,0.015513407,0.038944766,-0.0054906835,-0.0026600729,0.008837859,0.012032231,-0.04159118,0.030402986,-0.047737926
courses in generative ai,-0.86263025,0.3980305,-0.06416782,-0.06553223,-0.0009030377,0.17883533,-0.020802109,0.10551282,-0.046441417,-0.06552175,-0.009432659,0.023840312,0.022969294,-0.057062548,0.057307117,0.002511927,0.02383113,0.0057771825,-0.019821128,-0.012870898,0.016935693,-0.0047358875,0.021278363,0.028827913,-0.051332932,0.033945393,-0.04960184,0.034285862,-0.008420751,0.08159485,0.00019097076,-0.01680775,0.00783676,-0.021168016,-0.045246366,-0.026885066,0.023764856,-0.06933605,0.009987258,-0.011777499,0.0063942545,0.046306416,0.04406068,0.010562289,-0.0052265087,-0.0035672993,-0.0018928486,-0.024406644,0.017141622,-0.007074834
ai for engineering,-0.7454173,-0.1620915,0.282963,0.17747718,-0.09493806,-0.041821733,-0.29763147,-0.120955154,-0.0078043113,-0.09241976,-0.2852132,0.1652958,0.096703194,-0.022942333,-0.15044159,0.064025536,-0.0017286299,-0.11834206,-0.044259086,-0.03959491,0.020307321,0.016766107,0.02884776,-0.020229882,0.018583024,0.011091465,-0.02695102,0.01529263,-0.07657948,0.012716079,0.008988845,-0.00950024,-0.0033133193,0.036352392,0.015487537,-0.04338429,0.007197271,-0.042645216,-0.016159076,0.026236499,-0.040184315,-0.031161709,0.026839504,-0.024573067,-0.0192233,-0.014246274,0.0146056535,0.022259621,0.008323948,-0.004976148
ai generated courses,-0.8957166,-0.029571496,-0.1582546,0.13238403,-0.03041096,0.15507491,0.04812877,-0.15624312,-0.013911219,0.08673331,-0.013157176,-0.022721523,0.07097102,-0.08574455,0.03207419,-0.079427555,-0.07756199,0.042011864,-0.12940925,-0.011571709,0.011753178,-0.013611108,0.046253804,-0.008543849,-0.04152584,0.046309005,-0.099047825,0.020028451,-0.024680205,0.04052851,0.0007453694,0.052729316,-0.09355373,-0.03374752,0.013417301,0.063568935,-0.0064649414,-0.0019059645,0.075540125,0.012447639,0.005429545,0.022359854,-0.022556586,-0.03489601,-0.0001299618,0.007620372,-0.050900187,-0.05138683,0.021433992,0.0089113
online artificial intelligence degree,-0.67042774,-0.2626896,-0.27507028,-0.05416559,0.1942895,-0.40403044,0.17319742,0.01974721,-0.0685665,-0.28326145,-0.052012753,0.0048747687,0.12229099,-0.043216024,-0.013527276,-0.0047672703,0.03594371,0.055188347,-0.034562007,-0.016677525,-0.028899292,-0.045036454,-0.019488407,0.14300558,-0.048969474,-0.030365298,0.026524248,0.099872835,-0.010457198,-0.023575952,-0.024895713,-0.033009253,-0.069617555,-0.017297462,-0.019370412,-0.018021783,0.025265018,-0.011832461,-0.0683683,0.015615445,0.024632588,0.0049361037,-0.032619607,-0.006349841,-0.048605394,-0.0051735924,-0.01429423,-0.07140014,0.002177184,-0.00018426374
machine learning engineer training,-0.58308583,-0.093263455,0.011642754,0.057942364,0.020259723,0.033678662,-0.43465874,-0.22528079,0.10355057,-0.09001175,-0.0586574,0.3342359,-0.12681599,-0.18018033,0.22528479,-0.07828742,0.13987426,-0.19992103,0.19385499,-0.07210792,0.041855015,-0.123921305,-0.034407575,-0.043454222,-0.043675438,0.028948901,0.02521232,-0.012096647,0.13949692,-0.02817287,0.0040522525,-0.014171536,0.0075283283,-0.0054567754,0.012507963,0.082687825,-0.03640756,0.016795577,-0.0688749,0.03253881,0.0029650885,0.0056071654,-0.014237037,0.03818453,-0.03681913,0.023860745,0.021034067,0.0025929972,-0.024722181,0.038980912
best ai certification,-0.7603255,-0.372833,0.0050790077,-0.17651536,0.21917742,0.19290933,0.0065324507,0.02954628,-0.07140387,0.17739625,0.04542859,0.12726022,-0.08051445,0.18240906,-0.17757586,0.046502218,0.011266023,-0.053192522,0.033653677,-0.041199233,0.015648618,-0.027733175,0.011465709,0.020146677,0.053951,-0.03361653,0.035853736,0.032797907,0.0012986787,-0.06715828,0.028516486,0.04036145,-0.0034738537,0.057078112,-0.0013877796,-0.0057199397,-0.057148308,0.011661824,-0.022906065,0.055885594,0.011895214,0.015697425,-0.007547216,-0.0078384075,-0.024196053,-0.0024916423,0.016230524,-0.0149571365,-0.06755073,-0.0086206505
ai courses near me,-0.85135037,-0.17818913,-0.20798557,0.15567933,-0.07038731,0.11572138,0.11995748,-0.09985765,-0.13425572,0.073316485,-0.041284222,-0.007973369,0.055424593,-0.048570495,0.006534631,-0.05341645,0.032737896,0.0035315058,-0.047563978,-0.032711316,-0.073297426,0.0865797,0.08012904,0.080138005,-0.020696325,0.049057864,0.07200349,-0.001316138,0.013769109,0.08857299,-0.04210666,0.08387292,0.00361544,-0.0078049875,0.052992906,0.020591443,0.028467322,-0.07584522,0.046413362,0.041648492,-0.09345249,-0.0026588282,0.030281818,0.104023814,0.07493887,0.025726559,0.05590262,-0.032525618,-0.0023527578,0.0077970703
what to study to become artificial intelligence engineer,-0.62541795,-0.31929162,-0.021442864,0.07746553,-0.021908874,0.0544581,-0.3457022,0.11932799,-0.16888487,-0.34328148,-0.1263828,0.10160243,0.09731309,-0.0375011,0.11614939,0.07524284,0.022708515,-0.01712957,-0.079042494,0.087676525,0.023286955,0.0009894986,0.014169388,0.05640171,0.052306324,-0.16205762,0.14054239,0.017309181,0.07611394,-0.1491447,-0.120287985,0.0057945126,-0.053539846,-0.052245848,-0.094987966,0.03307322,0.016782071,-0.018366808,0.108880274,-0.051015005,-0.06376867,0.030811837,0.07898894,0.015725892,0.009077387,0.009489596,-0.023790246,-0.034855884,0.0016982923,-0.077806264
best course on generative ai,-0.8479168,0.42417207,-0.0037301013,-0.033945445,0.009073572,0.1181239,-0.06662005,0.17245978,-0.06479441,-0.03686905,0.029315142,-0.013019196,-0.008096572,0.026287382,-0.013957091,0.082017966,-0.013038714,-0.079858795,0.082479775,0.02817801,-0.0030348492,0.013368093,-0.049160276,0.0048065623,0.017850444,0.03785432,-0.014760821,0.042647455,0.0039128857,-0.015374452,0.02030794,0.014381433,0.030985266,0.06509451,0.0073745498,-0.04683644,-0.030011564,0.0017789018,-0.009827746,0.02050662,0.0075432598,0.045121524,0.03214238,-0.004644233,-0.0001534962,-0.001236764,0.04060944,-0.0015258156,0.020308347,0.044242658
generative ai courses online,-0.85356414,0.36127612,-0.24971779,-0.024042143,0.123794004,-0.045281883,0.12864743,-0.123456195,-0.06576537,-0.07944385,-0.024978159,0.044732388,-0.001516047,0.0094910655,-0.0064413254,0.03789965,0.0014711741,0.030024195,-0.050391674,-0.0075952336,-0.00021127268,0.0050496473,0.020414948,-0.045853432,-0.012124778,0.026439445,-0.005158229,-0.039013732,-0.0087973,0.023044413,-0.0017024637,-0.007908128,0.010265518,-0.026270237,-0.007899884,0.01077638,0.02621338,0.011864574,0.006228186,-0.035828106,-0.0055470457,0.0011816726,0.01368006,-0.014645628,0.023769565,-0.0023320897,-0.005260897,0.011386844,0.020572841,0.012204624
generative ai stanford course,-0.8405069,0.4310243,-0.0019488126,-0.050856136,-0.07853855,-0.020669559,-0.065227345,0.06854124,0.15445091,0.03920243,-0.11569561,-0.090944424,-0.05970996,0.0699686,0.043449383,-0.04540408,0.00958593,-0.036335915,-0.0043817647,-0.06253002,0.0873646,-0.035499543,0.024661534,0.031666394,-0.015399089,-0.02806604,0.008294107,-0.04078478,0.04363446,-0.028089581,0.014658082,0.0448756,-0.05200956,0.012118618,0.010334751,-0.02634058,0.0049226973,0.016084548,0.022622366,-0.018448737,-0.016658267,0.016337713,-0.0047562355,0.023177046,0.0010380894,-0.0027270312,0.017681718,-0.0035756696,0.01947926,-0.006365517
best courses on artificial intelligence,-0.8062095,-0.18188469,-0.30215922,0.14283971,0.0047248155,0.01861808,-0.14040849,0.31721336,-0.1966096,-0.06168767,0.049872752,-0.012554571,-0.026983224,0.072628595,0.014652891,0.09161167,-0.050546605,-0.0058912514,-0.029847903,0.017317351,0.0041334857,-0.022855502,0.02747266,0.0004780496,-0.041484125,0.015498023,-0.06922988,-0.027517479,0.016647344,0.019085271,-0.0037118131,-0.018135851,-0.0037805496,-0.058483876,0.011465501,-0.02026224,0.03256536,0.0022334808,0.03339369,-0.014764662,0.04905231,0.016203757,0.0060980604,-0.022511508,-0.016259396,-0.017577259,0.01019994,-0.0049596704,0.015349165,0.026859
ai short course,-0.7658519,-0.03578426,-0.006297678,0.17104588,-0.079455286,-0.015981467,0.034622114,0.020671291,0.042811144,0.25066468,-0.048034072,-0.011565444,0.0883488,-0.13721971,-0.22234203,-0.09785542,0.07604674,0.022872437,0.064141326,-0.022593949,-0.04842802,-0.04019291,-0.12859523,-0.016908055,0.011715671,0.018019324,0.1608963,0.1001234,-0.009799832,0.111198,-0.09183501,-0.044163078,0.059696782,-0.12823978,0.036338855,-0.043969456,-0.10656027,-0.008078015,0.14977567,0.08790807,0.15250885,0.009552449,-0.079396,0.08758474,0.08340636,-0.027035067,0.14378761,0.01719047,-0.013645195,4.544739e-05
best place to study artificial intelligence,-0.67995906,-0.28593576,-0.22261421,0.08898192,-0.010487801,-0.07010905,-0.116840184,0.24603672,-0.21764167,-0.116287574,0.021479473,0.011815984,0.04636282,0.099361844,0.02276682,0.12842217,-0.0139677515,-0.06382252,-0.019221175,-0.0029199494,-0.11300042,0.09778752,0.029452937,0.15311782,0.02892314,0.006639844,0.045591537,-0.14092359,-0.053370774,-0.115898795,-0.13088848,0.07854661,0.18348436,0.07786055,0.060792416,0.06885077,0.104270004,0.0024084414,0.08375502,0.0978236,-0.12143246,-0.122238725,-0.012935946,-0.035278138,0.07850058,-0.01872348,0.006997357,0.036693618,-0.018271614,-0.00501177
ai for enterprise,-0.6915008,-0.24603882,0.41987655,0.30044636,0.055078886,-0.058454588,0.13252944,0.010436249,0.03328546,-0.0052313805,0.03718185,-0.051239524,0.0624935,0.016516183,-0.1230055,0.023687689,0.077070825,-0.06391339,0.09600322,0.046051867,-0.06725903,0.015296781,-0.101786576,0.045468993,-0.043082464,0.055962466,-0.024298167,-0.16205576,-0.072639205,0.13562866,-0.058076378,0.027983285,-0.040236216,-0.021053588,-0.0076120906,-0.12096565,0.09991715,0.038010288,-0.023324858,-0.026120739,0.03776161,0.01324025,0.0705454,-0.015946304,-0.025670324,0.0017600569,-0.035988316,-0.050790355,-0.07271608,0.036205783
executive education ai,-0.6529733,-0.17101163,0.19119515,0.21218842,-0.06305706,0.15790558,0.26660147,-0.054102723,0.29622433,-0.07821855,0.07317209,0.06812842,0.23651418,0.20543358,0.11735213,0.08074433,0.14406896,0.18611072,0.024310334,-0.044394933,0.043830194,0.0590678,0.09872028,-0.025118709,-0.040117793,0.0730246,-0.05373218,-0.06568748,0.043669462,-0.04542719,-0.048765995,-0.07773927,-0.016719796,0.1125688,0.07368374,-0.03698653,-0.07503164,0.0145228505,0.0006588006,0.008026791,0.042962838,-0.027602999,-0.02201734,0.026388943,-0.015327325,-0.056062818,0.0073183817,0.055656444,-0.03417151,-0.013198791
generative ai training course,-0.87481266,0.35599336,-0.0785928,-0.076619804,0.037190847,0.15734822,-0.039692607,-0.07245628,0.03476342,0.03327603,0.005736455,0.08953317,-0.0009881902,-0.05728291,0.110600464,-0.026484126,0.033971705,0.01861435,0.013779642,0.036596432,-0.016973203,0.020464383,0.012296992,0.004653032,-0.023483483,-0.022948947,-0.014043885,-0.06365865,0.10231847,-0.026258515,-0.035070766,0.02235361,0.035974946,-0.030077668,-0.021797834,-0.016266676,-0.0072550937,-0.0086568445,-0.065000705,0.041818783,-0.021610929,0.035984267,0.024964193,-0.0011652033,-0.010961473,0.011395176,0.014554104,0.030051786,-0.035635486,0.013756011
