Day,x_max,alpha,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,N_Opt,N_Obs,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias
2025-12-04,90.0,0.0,157.75757,209.13777,287.0136931225677,308,347.6170909016006,370.06000000000006,20,35,52.731452560424806,0.740648627281189,0.9969594478607178,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-04,90.0,0.5,157.49557,209.13777,287.01369234664406,308,347.6170909016006,370.06000000000006,20,35,52.731452560424806,0.740648627281189,0.9969594478607178,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-04,90.0,1.0,156.02129,209.13777,287.0136938672248,308,347.61709090160065,370.06000000000006,20,35,52.731452560424806,0.740648627281189,0.9969594478607178,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,,0.0,241.11974,241.12926,295.55937531976485,303,347.9727446762148,326.77000000000004,14,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,,0.5,241.11974,241.12926,295.55937152723175,303,347.887815233551,326.77000000000004,13,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,,1.0,241.11974,241.12926,295.5593709515729,303,347.46042156922,326.77000000000004,12,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,30.0,0.0,271.61404,241.12926,216.07526243417942,303,347.2963532959914,326.77000000000004,38,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,30.0,0.5,272.29266,241.12926,218.23231698167004,303,347.77374719555837,326.77000000000004,39,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,30.0,1.0,271.98657,241.12926,218.23231652417107,303,347.3463535312275,326.77000000000004,38,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,60.0,0.0,266.85104,241.12926,294.5530194486631,303,347.47809607809006,326.77000000000004,17,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,60.0,0.5,266.85104,241.12926,294.6646476455066,303,347.56302552075385,326.77000000000004,18,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,60.0,1.0,266.85104,241.12926,294.66464786111516,303,347.56302552075385,326.77000000000004,18,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,90.0,0.0,266.85104,241.12926,294.5530194486631,303,347.47809607809006,326.77000000000004,17,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,90.0,0.5,266.85104,241.12926,294.66464781082334,303,347.905489742421,326.77000000000004,17,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-05,90.0,1.0,266.85104,241.12926,294.6646479042203,303,347.56302552075385,326.77000000000004,18,38,22.17157096862793,0.6402767300605774,0.9958628416061401,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-06,,0.0,91.8725,240.35544,313.89680797433664,309,347.8686384385866,443.0,26,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,,0.5,92.0378,240.35544,313.8968079401318,309,347.94875841962437,443.0,28,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,,1.0,92.0378,240.35544,313.896808250842,309,347.86863843858634,443.0,26,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,30.0,0.0,161.76877,240.35544,242.62807121678458,309,347.8547851228383,443.0,70,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,30.0,0.5,162.55473,240.35544,243.97964625573093,309,347.9371450934755,443.0,69,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,30.0,1.0,162.71674,240.35544,243.85795574153138,309,347.9047850154378,443.0,70,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,60.0,0.0,91.64044,240.35544,281.8620916765561,309,347.90155858119715,443.0,35,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,60.0,0.5,91.64044,240.35544,281.86209144398896,309,347.9291983695671,443.0,35,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,60.0,1.0,91.90182,240.35544,281.862091639596,309,347.87975768519425,443.0,34,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,90.0,0.0,91.97202,240.35544,313.89680798392124,309,347.9180791229595,443.0,27,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,90.0,0.5,92.0378,240.35544,313.8968081717001,309,347.86863843858674,443.0,26,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-06,90.0,1.0,91.97202,240.35544,313.89680802224746,309,347.8686384385866,443.0,26,36,54.92366886138916,0.15404470264911652,0.9990816712379456,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-07,,0.0,243.30717,228.28084,314.26506770455165,304,347.7314506034432,355.98,18,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,,0.5,239.79405,228.28084,316.2425641535696,304,347.9152815827793,355.98,28,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,,1.0,239.79405,228.28084,316.242565426169,304,347.91528247592663,355.98,28,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,30.0,0.0,142.52501,228.28084,227.67683244220723,304,347.99488336802034,355.98,73,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,30.0,0.5,139.84662,228.28084,232.05487216822095,304,347.7266944689838,355.98,77,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,30.0,1.0,139.84662,228.28084,232.05487137750063,304,347.8687146424345,355.98,77,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,60.0,0.0,247.40833,228.28084,293.9527365198692,304,348.0119351863763,355.98,28,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,60.0,0.5,244.51497,228.28084,295.7578040288765,304,347.71100828430144,355.98,34,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,60.0,1.0,244.51498,228.28084,295.7578038774825,304,347.7110082172439,355.98,35,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,90.0,0.0,243.4401,228.28084,312.53082612222124,304,347.39765722876393,355.98,22,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,90.0,0.5,239.92697,228.28084,314.1518998242526,304,347.8857626334971,355.98,31,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-07,90.0,1.0,239.92696,228.28084,314.15189891435034,304,347.8857614572862,355.98,32,34,28.46506540775299,1.0438302755355835,0.9958373308181763,"{'model__learning_rate': 0.3, 'model__max_depth': 2, 'model__n_estimators': 20}",,,
2025-12-08,,0.0,249.0508,220.15816,364.4757251481567,310,347.79957004422306,355.0,17,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,,0.5,248.99377,220.15816,364.9137550852502,310,347.75793269284225,355.0,16,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,,1.0,248.74915,220.15816,364.91375482261515,310,347.75793269284225,355.0,16,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,30.0,0.0,211.08432,220.15816,344.814860048582,310,347.79197580321676,355.0,33,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,30.0,0.5,210.4534,220.15816,345.8450140377414,310,347.8336147793063,355.0,33,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,30.0,1.0,210.68279,220.15816,345.8450135459498,310,347.79197580321676,355.0,33,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,60.0,0.0,249.0508,220.15816,364.47572505368464,310,347.75793269284225,355.0,16,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,60.0,0.5,249.15573,220.15816,364.91375439923,310,347.8334510521964,355.0,16,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,60.0,1.0,248.96474,220.15816,364.8921528007723,310,347.74405287006795,355.0,17,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,90.0,0.0,249.26404,220.15816,364.47572540431077,310,347.7995716689318,355.0,16,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,90.0,0.5,249.07822,220.15816,364.91375527122847,310,347.75793269284225,355.0,16,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-08,90.0,1.0,249.13962,220.15816,364.9137547523531,310,347.75793269284225,355.0,16,35,103.54665184020996,0.1026790663599968,0.9995021224021912,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,,0.0,247.71387,231.01846,346.80722079468455,323,347.7514049326703,362.77,22,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,,0.5,244.4005,231.01846,346.8072204099222,323,347.709972397641,362.77,21,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,,1.0,247.73444,231.01846,346.80722111528445,323,347.75140542664496,362.77,22,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,30.0,0.0,215.66348,231.01846,331.2835339424724,323,347.7809172804491,362.77,29,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,30.0,0.5,215.53694,231.01846,331.28353266160923,323,347.7809084709657,362.77,29,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,30.0,1.0,215.5024,231.01846,331.2835340269505,323,347.73948600172326,362.77,29,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,60.0,0.0,215.7245,231.01846,331.2835342360969,323,347.7809170019653,362.77,30,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,60.0,0.5,215.53694,231.01846,331.283534210225,323,347.78091823310507,362.77,29,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,60.0,1.0,215.48482,231.01846,331.28353394806874,323,347.7809190307271,362.77,30,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,90.0,0.0,244.2081,231.01846,346.8072201618772,323,347.7514054266449,362.77,21,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,90.0,0.5,247.49178,231.01846,346.80722105027917,323,347.75140460124186,362.77,22,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-09,90.0,1.0,244.22867,231.01846,346.80722050153776,323,347.7514054266449,362.77,22,36,19.96549258232117,0.06510215997695923,0.9996573328971863,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,,0.0,191.99321,209.34766,452.5362500510864,285,347.95499384476756,347.52,44,38,20.08813610076904,0.07023870199918747,0.9993925094604492,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,,0.5,195.88673,209.34766,463.4401580248048,285,347.56949208429904,347.52,39,38,20.08813610076904,0.07023870199918747,0.9993925094604492,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,,1.0,195.41504,209.34766,463.4401574582039,285,347.569492084299,347.52,39,38,20.08813610076904,0.07023870199918747,0.9993925094604492,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
