Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches
2025-12-11,362,225.63945,83.8173,301.5160030631423,218,362.7600040160586,227.73,10.066789453739677,3.782599361774918,0.12422017455929896,0.050508735886357695,30,35,1.153297553903675,0.7333333333333333,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.417128086090088,0.9148807525634766,-0.0004744424765529,41.7000012463871,12.52,59.609978,8.250593,2.379309511823765,0.32931927832224694,0.01634717612016124,0.002262606111456137,42.87999999762725,29.160000000000004,15.26684,9.639196,0.4719295952764122,0.2979675128380501,0.005533468295543597,0.0034937283058622775,278.18000277204425,186.05,150.76262,65.927505,7.2155503466395,3.155312570614621,0.1023395301435941,0.044752401469039284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7600040160586,227.73,225.63945,83.8173,10.066789453739677,3.782599361774918,0.12422017455929896,0.050508735886357695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,362,155.02122,89.543564,214.56814616364588,242,362.90999999999997,240.51999999999995,7.419367928735934,3.8233702401407514,0.10523031387937208,0.04815862660710693,30,39,1.2407339224412985,0.8666666666666667,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.061463832855225,0.9130637645721436,-0.0003667101285685,0.0,20.720000000000002,0.0,15.596644,0.0,0.6225341091402752,0.0,0.00427715464186214,0.0,47.64,0.0,19.960072,0.0,0.6170071275295421,0.0,0.007234531193809605,362.90999999999997,172.15999999999997,155.02122,53.986855,7.419367928735934,2.583829003470934,0.10523031387937208,0.03664694077143519,7.28000017603954,0.0,2.3831608,0.0,0.11405887826343533,0.0,0.001617718877898443,0.0,355.6299998239605,240.51999999999995,152.63805,89.543564,7.305308924953772,3.8233702401407514,0.10361259322121755,0.04815862660710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-13,362,126.70868,206.05692,414.03829395762364,325,362.9100003249049,450.57,5.384258853789585,9.432507354722171,0.06303328539302225,0.1261733148232445,134,34,0.9090050471536767,0.8880597014925373,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.530413627624512,0.913956582546234,-0.0001199764709959,48.629998781562975,22.490000000000002,40.130737,22.182505,1.6018030644228047,0.8854062077521043,0.011005275553184559,0.006083231771268521,76.40000181605993,38.379999999999995,21.311516,14.938961,0.6587830664875858,0.46179420767033574,0.007724362380610898,0.005414628861563151,237.879999727282,389.7,65.26642,168.93544,3.1236727228791943,8.08530693929973,0.04430364745922678,0.11467545419041285,52.26999892548508,0.0,16.53076,0.0,0.6811695155692108,0.0,0.00782612500528138,0.0,310.64000139941976,450.57,110.17792,206.05692,4.703089196582875,9.432507354722171,0.05520715788886814,0.1261733148232445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14,362,184.4656,241.46962,283.2792970847816,353,361.79500113007146,524.29,8.828585933584817,11.259004438412534,0.12521752227759148,0.15503178135919307,33,39,21.820692955143983,0.8484848484848485,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.44218111038208,0.9176275730133056,-0.0005869306182779,1.114998869928439,17.79,0.0,12.962252,0.0,0.5173833283526778,0.0,0.00355471045199726,0.0,32.760000000000005,0.0,11.494818,0.0,0.35532860935613275,0.0,0.00416629856243735,360.680002260143,473.74000000000007,184.4656,217.01254,8.828585933584817,10.386292500703723,0.12521752227759148,0.14731077234475845,22.12999990142214,0.0,9.124414,0.0,0.4366975419317288,0.0,0.006193764731607723,0.0,339.6650012286493,524.29,175.34119,241.46962,8.391888117794048,11.259004438412534,0.11902375366178862,0.15503178135919307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,362,165.67148,166.32541,388.1131770578039,314,362.6500107084563,381.4199999999999,7.2364016410436625,7.527986554261572,0.08835594397447576,0.09977411272399514,54,38,2.822050074893793,0.9444444444444444,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.33992338180542,0.9197129011154176,-0.0010030621181887,57.840001827270804,19.720000000000002,43.603817,19.738708,1.7404298667364873,0.7878629406069104,0.011957718579674002,0.005413055419921874,63.81000206289359,36.919999999999995,20.42853,16.259253,0.6314881394040969,0.5026071514085888,0.007404323935984009,0.005893168738027464,241.0000068182919,324.78,101.639145,130.32747,4.8644836349030784,6.237516462246072,0.06899390145881774,0.0884678885660458,11.460000011727312,0.0,6.1424265,0.0,0.2939785734481547,0.0,0.004169554314450874,0.0,351.190010696729,381.4199999999999,159.52907,166.32541,6.942423090417095,7.527986554261572,0.08418638998370781,0.09977411272399514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,362,197.87198,191.03671,276.2845932603677,310,362.9099999999996,367.58000000000004,9.098520625156436,8.834141974101431,0.12172750981318148,0.12048361192136452,16,38,0.8769616078184066,0.6875,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.146336555480957,0.9110281467437744,-0.0010169398853603,20.3199995589241,17.349999999999998,22.056435,13.375874,0.880374170912808,0.5338928887390689,0.006048658886973168,0.0036681402895033122,20.31999955892411,32.71,11.590847,11.957469,0.35829707322258697,0.36963014670371486,0.004201104391221769,0.00433398693011437,322.2700008821514,317.52,164.2247,165.70337,7.859849381021041,7.930618938658648,0.11147774653498654,0.11248148470174683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.9099999999996,367.58000000000004,197.87198,191.03671,9.098520625156436,8.834141974101431,0.12172750981318148,0.12048361192136452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,362,193.3867,166.15459,342.11922895155584,295,362.91000000000014,335.03000000000003,8.930897235400547,7.660404850311727,0.11974865237179008,0.10375604759161913,34,35,0.32354280287750375,0.9117647058823529,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.17133092880249,0.9066900610923768,-0.0002470784930885,21.279999183206144,17.66,21.324072,13.988617,0.8511421913502286,0.5583502306870316,0.0058478189727561415,0.0038361757948747405,21.460010474462038,28.500000000000004,9.158492,10.659508,0.28310794767820396,0.32950741930909,0.00331949695118444,0.0038635399774521666,320.16999034233197,288.87,162.90414,141.50645,7.796647096372115,6.772547200315604,0.1105813364478495,0.09605633181929223,41.039998413170565,0.0,23.415958,0.0,1.0369632028974294,0.0,0.011631585703618481,0.0,321.8700015868296,335.03000000000003,169.97073,166.15459,7.8939338879959715,7.660404850311727,0.1081170643402396,0.10375604759161913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,362,185.13898,137.37366,287.6235651958783,266,362.91,320.42999999999995,8.705340625125704,6.182707064921429,0.1227725018142983,0.08379294865951355,23,37,0.03414452782315871,0.4782608695652174,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.997834205627441,0.905377984046936,-0.0006776071719645,0.0,9.31,0.0,8.350851,0.0,0.33332103308298916,0.0,0.002290100386386936,20.340000002674202,47.44,9.173384,19.216646,0.2835682786142546,0.5940263105441417,0.0033248944228954523,0.006965076547465751,342.56999999732585,263.68,175.96559,109.80617,8.421772346511448,5.2553597212942975,0.11944760739140285,0.07453777172566087,13.49999975542344,0.0,15.920014,0.0,0.7619372388848075,0.0,0.01080670153769969,0.0,349.4100002445766,320.42999999999995,169.21896,137.37366,7.94340343188407,6.182707064921429,0.11196580092396446,0.08379294865951355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,362,126.93417,100.10656,236.09682064036065,219,362.9100000000002,255.50000000000003,6.070643580250317,4.5712810420793355,0.08608106667414658,0.06273435552683057,79,39,1.102212908860677,0.8607594936708861,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.348815441131592,0.912752091884613,-0.0004975236854206,0.0,9.21,0.0,4.3524914,0.0,0.17372803234282935,0.0,0.0011936079470133496,3.4800000993098505,31.09,0.26364136,10.931424,0.008149700071042123,0.3379129767092377,9.555685299814245e-05,0.003962096808482961,359.4299999006903,215.20000000000002,126.67053,84.82264,6.062493880179275,4.059640033027269,0.08598550982114844,0.057578650771334255,8.160000155944333,0.0,0.4307369,0.0,0.019125792817335167,0.0,0.0002645874818923801,0.0,354.7499998440559,255.50000000000003,126.50344,100.10656,6.051517747495206,4.5712810420793355,0.08581647862580909,0.06273435552683057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-20,362,164.67418,234.57468,242.38958136452305,351,362.9099999999992,456.1700000000001,7.8813615563180415,10.615987760088197,0.1117828578302444,0.13893881173742395,26,39,23.00338098503395,0.6923076923076923,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",6.150505065917969,0.907103419303894,-0.0009038899058302,0.0,33.75,0.0,34.696518,0.0,1.3848984247777627,0.0,0.009515020364468173,0.0,42.73,0.0,19.774694,0.0,0.6112767370068786,0.0,0.007167341226077934,362.9099999999992,379.69,164.67418,180.10345,7.8813615563180415,8.619812598303556,0.1117828578302444,0.12225645014687785,5.360000155248151,0.0,1.5066332,0.0,0.07210796952463523,0.0,0.00102272111845171,0.0,357.5499998447511,456.1700000000001,163.16753,234.57468,7.809253375693728,10.615987760088197,0.11076013371772561,0.13893881173742395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,362,168.93518,165.06944,257.8106403705268,270,362.9100001832952,340.28000000000003,8.052711242681763,7.6408883237776815,0.11339307949694842,0.1037129345580976,56,37,0.6008218165187448,0.75,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",6.233688831329346,0.9040337800979614,-0.0011053290166802,4.079999853950822,19.46,2.630103,13.64385,0.10497956195994151,0.5445890788809911,0.0007212678215458905,0.0037416290488243758,4.479999747257227,25.719999999999995,0.6894603,8.908251,0.0213126442980597,0.2753724717494896,0.00024989499005341535,0.0032287969585776803,354.35000058208715,295.09999999999997,165.61562,142.51733,7.926419036423761,6.8209267731472005,0.11242191668534911,0.09674250855069555,10.120000068939046,0.0,3.8261764,0.0,0.18312208868859872,0.0,0.0025972555958996032,0.0,352.7900001143561,340.28000000000003,165.109,165.06944,7.869589370798237,7.6408883237776815,0.11079582697603661,0.1037129345580976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,362,164.36206,163.08983,264.20631684027234,297,362.6699959335369,351.6900000000001,7.866424188849364,7.365957357859179,0.11157099829148606,0.09778467313135246,69,37,1.0595276875512225,0.5942028985507246,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.435243129730225,0.9179513454437256,-0.0006924033204007,0.0,18.58,0.0,18.408792,0.0,0.7347799271192464,0.0,0.005048345672762248,0.0,43.400000000000006,0.0,17.305891,0.0,0.5349609135409511,0.0,0.006272523028991411,362.6699959335369,289.71000000000004,164.36206,127.37513,7.866424188849364,6.0962165171989815,0.11157099829148606,0.08646380442959879,14.579999732227792,0.0,6.0595946,0.0,0.2900142584522854,0.0,0.004113327676907221,0.0,348.0899962013091,351.6900000000001,158.30244,163.08983,7.576409656538038,7.365957357859179,0.10745766673038373,0.09778467313135246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,362,164.54762,167.4565,257.6032215732756,275,362.90999999999906,323.91,7.8753052549384694,7.7268177772596935,0.11169696014984337,0.105330059479484,31,41,2.8489973834846443,0.45161290322580644,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",6.017963409423828,0.9169595241546632,-0.000544181254918,0.0,15.440000000000003,0.0,11.593899,0.0,0.4627660449522741,0.0,0.0031794594194963274,0.0,31.919999999999998,0.0,11.540086,0.0,0.356727909273557,0.0,0.0041827056320649465,362.90999999999906,276.55,164.54762,144.32253,7.8753052549384694,6.907323823033862,0.11169696014984337,0.09796789442792272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.90999999999906,323.91,164.54762,167.4565,7.8753052549384694,7.7268177772596935,0.11169696014984337,0.105330059479484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,362,149.19493,163.26326,248.92630993960836,294,362.9099999999998,353.90999999999997,7.140519542342086,7.58651416437138,0.10127535390072867,0.10270579617382061,19,36,0.7146509292983638,0.5263157894736842,8.211092948913574,6.799530982971191,0.9019166231155396,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",5.451911449432373,0.9179935455322266,-0.0009301110977005,0.0,19.11,0.0,15.12559,0.0,0.6037322034848152,0.0,0.004147975120821656,0.0,25.22,0.0,6.321403,0.0,0.19540766700898798,0.0,0.0022911937308510216,362.9099999999998,309.58000000000004,149.19493,141.81625,7.140519542342086,6.787374293877576,0.10127535390072867,0.09626662732214793,4.240000042798047,0.0,1.354641,0.0,0.06483357166286872,0.0,0.0009195469427497185,0.0,358.66999995720175,353.90999999999997,147.8403,163.26326,7.075685788106524,7.58651416437138,0.10035580436851552,0.10270579617382061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
