Day,x_max,alpha,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,N_Opt,N_Obs,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias
2025-12-10,30.0,0.5,390.71796,174.3934,627.0660627585626,285,347.94349566563005,347.52,27,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,30.0,1.0,390.7669,174.3934,627.0660628510891,285,347.94349566563005,347.52,27,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,60.0,0.0,376.9953,174.3934,619.7306973376627,285,348.0200000000001,347.52,27,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,60.0,0.5,390.76688,174.3934,627.0660629280877,285,348.01999999999816,347.52,28,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,60.0,1.0,390.76688,174.3934,627.0660629280876,285,348.01999999999975,347.52,28,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,90.0,0.0,376.86313,174.3934,619.7306974313176,285,348.0199999999991,347.52,28,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,90.0,0.5,390.899,174.3934,627.0660628344327,285,347.94349566563005,347.52,27,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-10,90.0,1.0,390.71796,174.3934,627.0660627585626,285,347.9434956656297,347.52,27,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,,0.0,423.24515,128.63017,502.68770340009274,218,347.85206609798615,227.73,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,,0.5,418.63666,128.63017,508.72428317225075,218,347.8520660979867,227.73,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,,1.0,418.53622,128.63017,508.72428350946984,218,348.0199810325081,227.73,29,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,30.0,0.0,423.24512,128.63017,502.6877030397734,218,348.01999999999987,227.73,29,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,30.0,0.5,418.63666,128.63017,508.7242831722508,218,347.8520660979865,227.73,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,30.0,1.0,419.5136,128.63017,508.7242834507903,218,347.8520660979866,227.73,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,60.0,0.0,423.24515,128.63017,502.68770340009274,218,347.8520660979866,227.73,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,60.0,0.5,418.63666,128.63017,508.7242831826884,218,348.02000000000226,227.73,29,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,60.0,1.0,418.53622,128.63017,508.7242835873218,218,348.01999960559033,227.73,29,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,90.0,0.0,423.24512,128.63017,502.6877029650149,218,348.019990323196,227.73,29,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,90.0,0.5,418.53622,128.63017,508.7242834507904,218,347.85206609798627,227.73,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-11,90.0,1.0,418.63666,128.63017,508.7242831722508,218,347.8520660979866,227.73,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,,0.0,298.2626,106.50841,378.6757759380353,242,348.01999882698766,240.51999999999995,75,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,,0.5,298.75174,106.50841,381.4349261041803,242,347.9258211491188,240.51999999999995,84,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,,1.0,297.68286,106.50841,381.4769968801555,242,348.01999999999964,240.51999999999995,81,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,30.0,0.0,294.4394,106.50841,378.6757757630241,242,348.019999999999,240.51999999999995,75,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,30.0,0.5,298.11777,106.50841,381.4791337576043,242,348.0158223466674,240.51999999999995,84,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,30.0,1.0,298.60486,106.50841,381.4791337576043,242,348.0158223466674,240.51999999999995,84,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,60.0,0.0,293.35608,106.50841,378.6757759060953,242,348.0199565892308,240.51999999999995,75,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,60.0,0.5,297.68286,106.50841,381.4769971347082,242,348.0199999999981,240.51999999999995,81,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,60.0,1.0,298.9056,106.50841,381.4791333780481,242,348.019999999989,240.51999999999995,85,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,90.0,0.0,295.70474,106.50841,378.66813569658973,242,348.01367026426175,240.51999999999995,77,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,90.0,0.5,297.68286,106.50841,381.47699625603786,242,347.89173584707413,240.51999999999995,80,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-12,90.0,1.0,299.6572,106.50841,381.43492600235135,242,347.92582114911954,240.51999999999995,84,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,,0.0,350.17505,225.3746,542.5570298337012,325,348.0199829422243,450.57,27,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,,0.5,353.36285,225.3746,542.5570297918639,325,348.01998715753444,450.57,28,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,,1.0,353.36288,225.3746,542.5570293414904,325,347.5785957220563,450.57,26,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,30.0,0.0,353.1459,225.3746,542.5570329169846,325,348.01999489778615,450.57,27,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,30.0,0.5,351.87033,225.3746,542.5570293414905,325,347.57859572205626,450.57,26,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,30.0,1.0,351.8308,225.3746,542.5569444956176,325,347.57853134703197,450.57,26,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,60.0,0.0,353.14587,225.3746,542.5570296560169,325,348.01998363443283,450.57,27,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,60.0,0.5,353.36288,225.3746,542.5570295666772,325,348.0199967066967,450.57,27,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,60.0,1.0,351.61383,225.3746,542.5570295666772,325,348.0199875417255,450.57,27,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,90.0,0.0,353.36288,225.3746,542.5570293414904,325,347.57859572205626,450.57,26,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,90.0,0.5,353.36288,225.3746,542.5570296719894,325,348.01998814665177,450.57,27,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-13,90.0,1.0,352.0873,225.3746,542.5570293414904,325,347.57859572205604,450.57,26,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,,0.0,376.62943,237.32195,505.69053811172444,353,347.9368176246566,524.29,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,,0.5,371.80945,237.32195,514.9645556036359,353,347.8593376873184,524.29,32,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,,1.0,371.80945,237.32195,514.9645556036359,353,347.8593376873173,524.29,32,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,30.0,0.0,377.70422,237.32195,505.6905380871684,353,348.01999999999873,524.29,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,30.0,0.5,371.80945,237.32195,514.9645549677334,353,348.01999999999936,524.29,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,30.0,1.0,371.80945,237.32195,514.9645556036359,353,347.8593376873183,524.29,32,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,60.0,0.0,376.62943,237.32195,505.6905380871684,353,347.9368176246541,524.29,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,60.0,0.5,371.80945,237.32195,514.9645549677336,353,348.02000029380264,524.29,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,60.0,1.0,372.88425,237.32195,514.9645556036359,353,348.01999999999555,524.29,32,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,90.0,0.0,376.62943,237.32195,505.6905380871684,353,347.93681762465434,524.29,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,90.0,0.5,371.80945,237.32195,514.9645556036359,353,347.8593376873183,524.29,32,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-14,90.0,1.0,371.80945,237.32195,514.9645556036359,353,347.8593376873396,524.29,32,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,,0.0,368.81674,192.36325,460.3249369576712,314,348.019981489252,381.4199999999999,24,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,,0.5,365.14316,192.36325,464.7747975185507,314,348.0199036307738,381.4199999999999,26,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,,1.0,362.83606,192.36325,464.7748537271856,314,347.3339034397778,381.4199999999999,24,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,30.0,0.0,358.47125,192.36325,460.3249369576712,314,347.3339034397778,381.4199999999999,24,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,30.0,0.5,369.76028,192.36325,464.7748536793035,314,347.8628159335346,381.4199999999999,24,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,30.0,1.0,364.3681,192.36325,464.7748534710354,314,347.3339034397778,381.4199999999999,24,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,60.0,0.0,358.43176,192.36325,460.3249369576712,314,347.3339034397778,381.4199999999999,24,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,60.0,0.5,367.4986,192.36325,464.7748179066129,314,348.01989479118095,381.4199999999999,24,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,60.0,1.0,367.42938,192.36325,464.7748097845642,314,348.0199046945056,381.4199999999999,25,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,90.0,0.0,358.58292,192.36325,460.3249219638263,314,348.01996823896826,381.4199999999999,25,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,90.0,0.5,369.85428,192.36325,464.77485369589016,314,348.01988663005477,381.4199999999999,25,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-15,90.0,1.0,365.68036,192.36325,464.77485337673727,314,348.01993813643435,381.4199999999999,25,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,,0.0,328.3218,200.36053,547.9644078930289,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,,0.5,328.67047,200.36053,553.2483448427591,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,,1.0,328.67047,200.36053,553.2483448427591,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,30.0,0.0,328.3218,200.36053,547.9644078930289,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,30.0,0.5,328.67047,200.36053,553.2483448427591,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,30.0,1.0,328.67047,200.36053,553.2483448427591,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,60.0,0.0,328.3218,200.36053,547.9644078930289,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,60.0,0.5,328.67047,200.36053,553.2483448427591,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,60.0,1.0,328.67047,200.36053,553.2483448427591,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,90.0,0.0,328.3218,200.36053,547.9644078930289,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,90.0,0.5,328.67047,200.36053,553.2483449025153,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-16,90.0,1.0,328.67047,200.36053,553.2483448427591,310,348.01234295665813,367.58000000000004,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,,0.0,294.93088,183.26677,651.7453011424162,295,348.00283891639947,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,,0.5,308.4457,183.26677,671.4306201997134,295,348.0199999999997,335.03000000000003,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,,1.0,308.4457,183.26677,671.4306202193753,295,348.01999783070903,335.03000000000003,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,30.0,0.0,294.93088,183.26677,651.745300963896,295,348.0199946575286,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,30.0,0.5,308.2657,183.26677,671.4306205601825,295,348.0128389557884,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,30.0,1.0,308.3136,183.26677,671.4306204558303,295,348.01283895578837,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,60.0,0.0,294.93088,183.26677,651.745300963896,295,348.00283891639947,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,60.0,0.5,308.2657,183.26677,671.4306205601825,295,348.01283895578814,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,60.0,1.0,308.4457,183.26677,671.4306228413383,295,348.0200000000002,335.03000000000003,28,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,90.0,0.0,294.93088,183.26677,651.7453013472048,295,348.00283891639947,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,90.0,0.5,308.4457,183.26677,671.4306203816624,295,348.01283895578837,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-17,90.0,1.0,308.26572,183.26677,671.4306203816624,295,348.0199999999996,335.03000000000003,27,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,,0.0,341.63034,156.55954,588.151551324612,266,347.72239702297463,320.42999999999995,27,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,,0.5,354.31332,156.55954,598.6694545236946,266,347.86000073983956,320.42999999999995,28,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,,1.0,354.31332,156.55954,598.6694539636364,266,348.01999931952355,320.42999999999995,29,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,30.0,0.0,341.63034,156.55954,588.151551324612,266,347.7223970229749,320.42999999999995,27,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,30.0,0.5,354.31332,156.55954,598.6694537218904,266,348.019997301445,320.42999999999995,29,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,30.0,1.0,354.31332,156.55954,598.6694540794194,266,348.01999999999975,320.42999999999995,29,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,60.0,0.0,341.6303,156.55954,588.15155104215,266,348.01999585470134,320.42999999999995,28,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,60.0,0.5,354.31332,156.55954,598.6694545236946,266,347.85952353426444,320.42999999999995,28,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,60.0,1.0,354.31332,156.55954,598.6694545644904,266,347.8595235342646,320.42999999999995,28,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,90.0,0.0,341.63034,156.55954,588.151551324612,266,347.72239702297463,320.42999999999995,27,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,90.0,0.5,354.31332,156.55954,598.6694544488705,266,348.0199998319704,320.42999999999995,29,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-18,90.0,1.0,354.31332,156.55954,598.6694548629249,266,348.02000000000163,320.42999999999995,29,37,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,,0.0,435.58377,127.44395,599.5515427241144,219,347.94406325973813,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,,0.5,438.14297,127.44395,600.1609468880431,219,347.7040633729357,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,,1.0,438.14297,127.44395,600.1609468880431,219,347.7040633729357,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,30.0,0.0,435.58377,127.44395,599.5515427241144,219,347.94406325973813,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,30.0,0.5,438.14297,127.44395,600.1609466497271,219,347.7040633729357,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,30.0,1.0,438.14297,127.44395,600.1609468880431,219,347.7040633729357,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,60.0,0.0,435.58377,127.44395,599.5515427241144,219,347.94406325973813,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
2025-12-19,60.0,0.5,438.14297,127.44395,600.1609468880431,219,347.7040633729357,255.50000000000003,33,39,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,
