Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,N_Opt,N_Obs,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches
2025-12-04,550,563.80164,222.36336,608.5299599960023,308,550.0000000000009,370.06000000000006,22.398454093898806,10.273664951439457,51,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.09085940517176,25.39,151.49509,10.307358,4.683027181411818,0.3186217645033665,184.37273588979923,318.31000000000006,158.37102,187.63687,7.579690122689858,8.980362995205162,182.53640470502987,26.36,253.93546,24.41913,10.135736789797132,0.9746801917309286,50.12976577102124,0.0,92.2798,0.0,3.6727668354173013,0.0,196.44109412009473,370.06000000000006,193.0217,222.36336,7.642912261148611,10.273664951439457,303.4291401088849,0.0,278.50006,0.0,11.082775578562511,0.0
2025-12-05,300,333.34103,192.39749,393.62574066891216,303,299.7119897461341,326.77000000000004,13.179625281778137,8.79043166921199,20,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.71969779969731,35.6,78.387924,13.437788,2.423132992572045,0.4153898423516249,101.17259522205256,263.14,73.01228,155.0437,3.494392418793284,7.420443647044399,97.8196967243842,28.03,181.94086,23.916004,7.262099870412808,0.954598179815966,138.49809561968027,0.0,183.72394,0.0,7.005488330104157,0.0,129.67969507021988,326.77000000000004,119.58986,192.39749,4.994115657866269,8.79043166921199,31.534199056233927,0.0,30.027237,0.0,1.1800207336031723,0.0
2025-12-05,350,391.0454,192.39749,459.2868341192751,303,349.99999999999966,326.77000000000004,15.468247342550729,8.79043166921199,23,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.4867973278144,35.6,93.09652,13.437788,2.877806117976057,0.4153898423516249,119.30930694927791,263.14,87.836655,155.0437,4.203891813378378,7.420443647044399,114.20389572290739,28.03,210.11223,23.916004,8.386549411196295,0.954598179815966,167.62229493825396,0.0,217.94888,0.0,8.583057155622004,0.0,120.975496265298,326.77000000000004,118.719925,192.39749,4.952480502895,8.79043166921199,61.40220879644777,0.0,54.376583,0.0,1.9327095127622096,0.0
2025-12-05,400,438.50754,192.39749,516.4690464887301,303,400.0000000000088,326.77000000000004,17.37801516655658,8.79043166921199,29,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.41595259784654,35.6,99.65687,13.437788,3.080600069755417,0.4153898423516249,133.4159525978475,263.14,97.199356,155.0437,4.651994215023971,7.420443647044399,133.1680948043148,28.03,241.65134,23.916004,9.645420881777191,0.954598179815966,186.39770688058564,0.0,243.79422,0.0,9.620565467573293,0.0,134.81259601399063,326.77000000000004,129.05742,192.39749,5.447236617703156,8.79043166921199,78.78969710543257,0.0,65.655914,0.0,2.31021313077738,0.0
2025-12-05,450,515.73676,192.39749,584.8393251848604,303,449.99999999999875,326.77000000000004,20.404605847822598,8.79043166921199,29,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,149.67679555572175,35.6,123.893616,13.437788,3.8298081102688935,0.4153898423516249,150.77091064143923,263.14,117.61413,155.0437,5.629051700654046,7.420443647044399,149.5522938028378,28.03,274.229,23.916004,10.94574603689966,0.954598179815966,187.14770887255835,0.0,267.5306,0.0,10.497516631327457,0.0,197.8667935019282,326.77000000000004,188.02199,192.39749,7.292300146043038,8.79043166921199,64.9854976255122,0.0,60.184147,0.0,2.614789598460921,0.0
2025-12-05,500,560.0783,192.39749,639.9728994982012,303,499.735581045357,326.77000000000004,22.07454641443538,8.79043166921199,36,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.27519337305156,35.6,139.04433,13.437788,4.298147478004676,0.4153898423516249,167.0951934574536,263.14,122.20302,155.0437,5.848677521965828,7.420443647044399,166.36519421485175,28.03,298.8309,23.916004,11.927721414464873,0.954598179815966,199.32359375989785,0.0,256.54095,0.0,10.208595968197152,0.0,200.1267933242443,326.77000000000004,189.86923,192.39749,7.366032043562485,8.79043166921199,100.2851939612148,0.0,113.66806,0.0,4.499919553750152,0.0
2025-12-05,550,619.8073,192.39749,704.9120314226052,303,549.9071813994004,326.77000000000004,24.813786581584864,8.79043166921199,32,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.04809415304985,35.6,130.52869,13.437788,4.0349118827015635,0.4153898423516249,183.76969377001498,263.14,157.25531,155.0437,7.526291991666969,7.420443647044399,183.08939347633557,28.03,332.0233,23.916004,13.25258270721633,0.954598179815966,195.47649357483562,0.0,275.97586,0.0,10.7946275718478,0.0,199.79679328135234,326.77000000000004,204.49303,192.39749,8.129767432132308,8.79043166921199,154.63389454321245,0.0,139.3384,0.0,5.889392384381441,0.0
2025-12-06,300,387.373,220.87614,483.1889932556413,309,299.935027523283,443.0,15.387644926436899,10.118279448051393,36,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,98.69917791266377,56.529999999999994,88.7216,21.739067,2.7425681705360265,0.6719995612202285,102.83626037666484,368.84999999999997,91.183655,188.504,4.364080364120862,9.021864689537686,98.39958923395434,17.62,207.46776,10.633077,8.28099639178001,0.42441519729347765,207.4275162049896,0.0,290.15137,0.0,11.3503929338625,0.0,51.12542032287648,443.0,71.32765,220.87614,2.965369446325843,10.118279448051393,41.382090995416945,0.0,25.893997,0.0,1.071882302700023,0.0
2025-12-06,350,458.50653,220.87614,559.8475270341607,309,349.94669254008255,443.0,18.25246506790774,10.118279448051393,32,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.71917861656975,56.529999999999994,106.11674,21.739067,3.280288003768379,0.6719995612202285,117.37084143902446,368.84999999999997,114.10834,188.504,5.46126337898349,9.021864689537686,115.85667248448834,17.62,238.28146,10.633077,9.51091368515587,0.42441519729347765,253.95585270522346,0.0,350.33783,0.0,13.67045203188389,0.0,53.12541986112723,443.0,71.32765,220.87614,2.965369446325843,10.118279448051393,42.865419973731846,0.0,36.841064,0.0,1.616643466915869,0.0
2025-12-06,400,505.90378,220.87614,633.482538177723,309,399.9999999999986,443.0,20.019151577889037,10.118279448051393,46,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.3733110756949,56.529999999999994,123.81857,21.739067,3.827488384319745,0.6719995612202285,134.33293227603622,368.84999999999997,118.41319,188.504,5.667294837557939,9.021864689537686,132.29375664826742,17.62,263.672,10.633077,10.524368356011355,0.42441519729347765,274.4700212297774,0.0,368.67117,0.0,14.237174099649646,0.0,50.32833641423829,443.0,71.205215,220.87614,2.961584768394295,10.118279448051393,75.20164235598288,0.0,66.02739,0.0,2.820392631698258,0.0
2025-12-06,450,567.41986,220.87614,701.2098836077978,309,449.99168458410037,443.0,22.436423444762486,10.118279448051393,50,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,153.85626393414282,56.529999999999994,142.44281,21.739067,4.403202102302789,0.6719995612202285,153.86457935003835,368.84999999999997,134.71733,188.504,6.4476160055709,9.021864689537686,142.2708412999193,17.62,290.25967,10.633077,11.585605336888793,0.42441519729347765,319.4129206520964,0.0,422.7934,0.0,16.300573051277745,0.0,50.328336414238194,443.0,71.205215,220.87614,2.961584768394295,10.118279448051393,80.25042751776596,0.0,73.42125,0.0,3.174264884627178,0.0
2025-12-06,500,630.61365,220.87614,780.1681158577993,309,499.59087863455784,443.0,24.95226060380555,10.118279448051393,58,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.50459992233428,56.529999999999994,150.85037,21.739067,4.6630972545046685,0.6719995612202285,166.5012689737488,368.84999999999997,143.4225,188.504,6.864249082376536,9.021864689537686,166.58500973847478,17.62,336.3408,10.633077,13.424914266924345,0.42441519729347765,357.6696108077197,0.0,488.67822,0.0,19.002320319515604,0.0,46.52833650023527,443.0,58.158394,220.87614,2.4408257112567826,10.118279448051393,95.39293132660278,0.0,83.77708,0.0,3.5091147650686967,0.0
2025-12-06,550,721.1345,220.87614,854.793502158582,309,550.0000000000016,443.0,28.629770086251966,10.118279448051393,48,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.14751664117207,56.529999999999994,168.96909,21.739067,5.223184189101114,0.6719995612202285,184.1103890672001,368.84999999999997,172.05676,188.504,8.234694489511183,9.021864689537686,182.74209429162946,17.62,380.10864,10.633077,15.171891407639674,0.42441519729347765,359.76961118459394,0.0,513.1347,0.0,19.7510661116948,0.0,118.94250628515589,443.0,135.47723,220.87614,5.902007945602039,10.118279448051393,71.28788253025188,0.0,72.52259,0.0,2.976696409610594,0.0
2025-12-07,300,394.44632,189.07526,467.3368244530505,304,299.9999999999999,355.98,15.763286162780469,8.735060791833856,32,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,98.38610329396869,34.54,86.73075,13.814517,2.6810270391742366,0.427035315892268,103.35439326480451,306.54,100.67168,165.19086,4.818180278738809,7.906089201888071,98.25950344122667,14.9,207.0439,10.069901,8.264078844867424,0.4019362740535168,207.36389574397703,0.0,292.22626,0.0,11.59115120469949,0.0,61.63367095543856,355.98,78.098755,189.07526,3.174678518002617,8.735060791833856,31.0024333005843,0.0,24.12131,0.0,0.9974562554899259,0.0
2025-12-07,350,450.0755,189.07526,546.2317705087673,304,349.6616678479118,355.98,17.87683441328376,8.735060791833856,37,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.09608128099025,34.54,107.01423,13.814517,3.3080313223688282,0.427035315892268,117.36900986934413,306.54,110.20298,165.19086,5.274352028279442,7.906089201888071,116.19657669757743,14.9,232.8583,10.069901,9.294451062635494,0.4019362740535168,248.01558374202628,0.0,329.12326,0.0,12.883478449781183,0.0,53.61536112642385,355.98,71.63976,189.07526,2.9750174108325496,8.735060791833856,48.03072297946166,0.0,49.312515,0.0,2.0183383214305475,0.0
2025-12-07,400,512.98474,189.07526,621.0440737731784,304,399.9999999999973,355.98,20.362143437350543,8.735060791833856,36,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.08193617954223,34.54,124.798294,13.814517,3.8577738263449466,0.427035315892268,133.88486469231825,306.54,127.11954,165.19086,6.083984146753087,7.906089201888071,133.03319912813694,14.9,261.0669,10.069901,10.420385464252504,0.4019362740535168,278.72679978345883,0.0,356.06326,0.0,14.016546197127774,0.0,52.47076645410439,355.98,71.205215,189.07526,2.961584768394295,8.735060791833856,68.80243376243425,0.0,85.71625,0.0,3.384012047368166,0.0
2025-12-07,450,568.2714,189.07526,687.1784343114524,304,449.87409851346314,355.98,22.60514611890166,8.735060791833856,43,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,150.0802249685243,34.54,134.15137,13.814517,4.146896440640361,0.427035315892268,150.43900928647057,306.54,142.27965,165.19086,6.809551764068677,7.906089201888071,149.35486425846835,14.9,291.84036,10.069901,11.648697914192622,0.4019362740535168,295.0280162750343,0.0,375.13242,0.0,14.764490575114555,0.0,52.218288892989605,355.98,71.205215,189.07526,2.961584768394295,8.735060791833856,102.62779334543933,0.0,121.93379,0.0,4.87907083802957,0.0
2025-12-07,500,637.40027,189.07526,765.4003983018176,304,499.9336040802809,355.98,25.275387747352852,8.735060791833856,50,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.65436905306822,34.54,152.68292,13.814517,4.719745169722403,0.427035315892268,166.68437122338636,306.54,152.07385,165.19086,7.27830569333542,7.906089201888071,166.59486380382629,14.9,332.64346,10.069901,13.277336884295028,0.4019362740535168,303.0009437174444,0.0,402.08707,0.0,15.397113034609495,0.0,66.25536081316443,355.98,98.01375,189.07526,4.031637273028782,8.735060791833856,130.67729954967209,0.0,137.29945,0.0,5.846637742223201,0.0
2025-12-07,550,704.16693,189.07526,839.5077472326863,304,549.9999999999991,355.98,27.954701409523935,8.735060791833856,48,34,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.3649121205009,34.54,166.9422,13.814517,5.160528947797908,0.427035315892268,184.1531529172201,306.54,170.0352,165.19086,8.13794191646495,7.906089201888071,182.4819349622781,14.9,367.1895,10.069901,14.656230545261081,0.4019362740535168,348.166847344474,0.0,449.22736,0.0,17.569618106180478,0.0,59.18536044519577,355.98,79.20943,189.07526,3.209011334659408,8.735060791833856,142.64779221032933,0.0,175.73018,0.0,7.1760722655002676,0.0
2025-12-08,300,343.17816,193.11932,490.2293224744367,310,299.84400741850965,355.0,13.267456600814095,8.9422224282209,147,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,99.83652584974553,30.819999999999993,89.01707,11.816747,2.7517017966603268,0.365280070948119,100.01496313752955,307.62,46.69333,168.68442,2.2347584123737603,8.07329292579493,99.99251843123453,16.560000000000002,207.46776,12.61817,8.28099639178001,0.5036494314778514,232.28980909089134,0.0,271.97293,0.0,10.305871830404056,0.0,60.24828203651285,355.0,71.205215,193.11932,2.961584768394295,8.9422224282209,7.305916291105502,0.0,0.0,0.0,0.0,0.0
2025-12-08,350,410.83887,193.11932,565.7893042550448,310,350.00000000000045,355.0,15.95003508530594,8.9422224282209,142,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,114.9329757857272,30.819999999999993,107.35811,11.816747,3.3186615915262,0.365280070948119,121.1905331541519,307.62,65.199295,168.68442,3.1204598086238677,8.07329292579493,113.87649106012132,16.560000000000002,238.28146,12.61817,9.51091368515587,0.5036494314778514,283.67259788284497,0.0,339.63367,0.0,12.988450079055522,0.0,58.53442473997628,355.0,71.205215,193.11932,2.961584768394295,8.9422224282209,7.792977377179219,0.0,0.0,0.0,0.0,0.0
2025-12-08,400,465.88885,193.11932,639.7063650567482,310,399.9938571395362,355.0,18.180109448970537,8.9422224282209,145,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,134.4129754963725,30.819999999999993,118.6133,11.816747,3.6665825135977395,0.365280070948119,136.22614586555162,307.62,82.07631,168.68442,3.9282001088503433,8.07329292579493,129.35473577761215,16.560000000000002,265.19925,12.61817,10.585326826522452,0.5036494314778514,307.9167202835097,0.0,377.79208,0.0,14.444555475524961,0.0,69.01415971968808,355.0,73.2388,193.11932,3.0244469301483594,8.9422224282209,23.06297713633848,0.0,14.85796,0.0,0.7111069471489168,0.0
2025-12-08,450,523.0464,193.11932,712.5037889412013,310,449.99999999999545,355.0,20.336131311593896,8.9422224282209,153,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,153.8929752070176,30.819999999999993,141.11781,11.816747,4.36224370401196,0.365280070948119,154.04263434729654,307.62,91.792206,168.68442,4.393205820725231,8.07329292579493,142.0643904456813,16.560000000000002,290.13632,12.61817,11.580681786856706,0.5036494314778514,337.45671988135473,0.0,403.95755,0.0,15.399324809122115,0.0,70.43415976645362,355.0,78.350586,193.11932,3.1888060175230635,8.9422224282209,42.10912035218705,0.0,40.73826,0.0,1.748000452445055,0.0
2025-12-08,500,583.817,193.11932,795.4764222848311,310,499.7956508998481,355.0,22.818578160202325,8.9422224282209,158,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.06828049270837,30.819999999999993,145.7829,11.816747,4.506451604354583,0.365280070948119,167.57263402781314,307.62,104.22745,168.68442,4.9883606678359635,8.07329292579493,166.15473637932658,16.560000000000002,333.80667,12.61817,13.32376588801178,0.5036494314778514,374.289086379356,0.0,457.3447,0.0,17.448101752588236,0.0,68.52709863361348,355.0,73.2388,193.11932,3.0244469301483594,8.9422224282209,56.97946588687869,0.0,53.23356,0.0,2.346029769681053,0.0
2025-12-08,550,655.7177,193.11932,869.3677967917274,310,549.8956904452691,355.0,25.669820234157864,8.9422224282209,175,35,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.1141966391363,30.819999999999993,161.90665,11.816747,5.0048695821048526,0.365280070948119,184.55969483562745,307.62,120.14905,168.68442,5.750373811317978,8.07329292579493,182.2217989705055,16.560000000000002,373.66202,12.61817,14.914576840735034,0.5036494314778514,416.0238200832516,0.0,516.282,0.0,19.6444445964539,0.0,57.844160477292625,355.0,71.32765,193.11932,2.9674445302696117,8.9422224282209,76.02770988472484,0.0,68.10812,0.0,3.057931547049913,0.0
2025-12-09,300,339.84814,207.37494,459.629965501592,323,300.00000000000193,362.77,13.534696468187539,9.495582772425738,32,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,97.83199042819311,37.0,90.92117,16.569756,2.8105616587748754,0.5122055009959631,104.69457741128443,303.69,99.2119,172.10034,4.74831482107804,8.236780199958554,97.4734321605244,22.08,149.71507,18.704853,5.975819988334626,0.7465970714712206,225.94210453198068,0.0,252.0569,0.0,9.793030285096787,0.0,57.18675052142096,362.77,72.933266,207.37494,3.030559233926092,9.495582772425738,16.87114494660036,0.0,14.85796,0.0,0.7111069471489168,0.0
2025-12-09,350,394.8203,207.37494,532.9650668179954,323,349.95848899290695,362.77,15.711923484116248,9.495582772425738,34,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,113.2104805580443,37.0,103.546555,16.569756,3.2008383333715567,0.5122055009959631,123.5375278768051,303.69,111.38133,172.10034,5.330747637779655,8.236780199958554,113.21048055805747,22.08,179.89244,18.704853,7.1803375129650355,0.7465970714712206,246.41800877814427,0.0,284.43793,0.0,10.889037651546436,0.0,101.53228710828463,362.77,110.38238,207.37494,4.82288604379209,9.495582772425738,2.008193106477964,0.0,0.0,0.0,0.0,0.0
2025-12-09,400,458.111,207.37494,608.3797509731806,323,399.85782561518283,362.77,18.109996110009217,9.495582772425738,38,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,132.82162361486078,37.0,126.36463,16.569756,3.9061925632845567,0.5122055009959631,134.78867237427622,303.69,121.10635,172.10034,5.7961907938275035,8.236780199958554,132.24752962604572,22.08,210.63995,18.704853,8.407612752897156,0.7465970714712206,282.2032485111992,0.0,338.44836,0.0,13.002314469754207,0.0,114.81933573131532,362.77,119.66257,207.37494,5.107681248120958,9.495582772425738,2.8352413726682357,0.0,0.0,0.0,0.0,0.0
2025-12-09,450,509.72546,207.37494,681.5714699136659,323,449.9535481273686,362.77,20.150793698197017,9.495582772425738,53,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,149.99981661248165,37.0,135.65245,16.569756,4.1932975631538865,0.5122055009959631,150.13505833984408,303.69,129.19092,172.10034,6.183120754027416,8.236780199958554,149.8186731750429,22.08,244.88211,18.704853,9.774375381015712,0.7465970714712206,321.4425857755892,0.0,380.84915,0.0,14.602140330001248,0.0,121.96638304903247,362.77,128.87631,207.37494,5.548653820950834,9.495582772425738,6.544579302746937,0.0,0.0,0.0,0.0,0.0
2025-12-09,500,573.7342,207.37494,761.4954918113591,323,499.92764448614065,362.77,22.71343055416292,9.495582772425738,55,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.74505717735616,37.0,151.67606,16.569756,4.688621315156613,0.5122055009959631,166.67391285643535,303.69,148.32169,172.10034,7.098725731700407,8.236780199958554,166.50867445234914,22.08,273.7364,18.704853,10.9260835073059,0.7465970714712206,382.2007783792687,0.0,459.4816,0.0,17.748476292072056,0.0,112.08638333539392,362.77,113.979004,207.37494,4.953060810265248,9.495582772425738,5.640482771478096,0.0,0.27359033,0.0,0.011893078679985654,0.0
2025-12-09,550,600.2506,207.37494,810.351839980674,323,549.7787864678891,362.77,23.760336272043414,9.495582772425738,58,36,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,184.50686437594908,37.0,167.81938,16.569756,5.187644459314518,0.5122055009959631,186.97096052642058,303.69,165.16638,172.10034,7.9049192760699025,8.236780199958554,178.30096156551934,22.08,267.2648,18.704853,10.667772536658994,0.7465970714712206,418.5901133365517,0.0,477.1051,0.0,18.58773411758459,0.0,118.70343206282945,362.77,108.65381,207.37494,4.594171510609776,9.495582772425738,12.485241068507802,0.0,14.491691,0.0,0.5784303012591284,0.0
2025-12-10,300,158.6147,174.3934,501.2721299228223,285,299.9484930744,347.52,6.331045231038201,8.03741446911982,476,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.51796889631525,34.55,0.0,12.6606865,0.0,0.39136805542175523,100.51796889631154,294.57,0.0,149.83495,0.0,7.171150858520152,98.91255528177317,18.4,158.6147,11.897785,6.3310452310382,0.47489555517791304,94.61705885090473,0.0,62.120655,0.0,2.4795222396060996,0.0,21.845519947012345,347.52,34.857464,174.3934,1.391322366386305,8.03741446911982,183.48591427648293,0.0,61.63658,0.0,2.460200625045796,0.0
2025-12-10,350,182.10483,174.3934,585.838190254972,285,349.7409184878685,347.52,7.268644708196682,8.03741446911982,546,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.68825084920175,34.55,0.0,12.6606865,0.0,0.39136805542175523,116.68825084919933,294.57,0.0,149.83495,0.0,7.171150858520152,116.36441678946746,18.4,182.10481,11.897785,7.268644708196682,0.47489555517791304,112.0984447459146,0.0,62.120655,0.0,2.4795222396060996,0.0,21.845519947011763,347.52,34.857464,174.3934,1.391322366386305,8.03741446911982,215.7969537949422,0.0,85.12669,0.0,3.3977997976799057,0.0
2025-12-10,400,206.94821,174.3934,669.3187710109173,285,399.8877598187072,347.52,8.260258282107491,8.03741446911982,628,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.2955674494636,34.55,0.0,12.6606865,0.0,0.39136805542175523,135.04370603896433,294.57,0.0,149.83495,0.0,7.171150858520152,131.5484863302793,18.4,206.9482,11.897785,8.260258282107491,0.47489555517791304,117.77989516179673,0.0,62.120655,0.0,2.4795222396060996,0.0,23.15662388913866,347.52,34.857464,174.3934,1.391322366386305,8.03741446911982,258.95124076777176,0.0,109.97008,0.0,4.389413676115089,0.0
2025-12-10,450,233.025,174.3934,751.0273275331467,285,449.99999990288165,347.52,9.301103702046738,8.03741446911982,708,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,149.99999999999972,34.55,0.0,12.6606865,0.0,0.39136805542175523,149.9999999028817,294.57,0.0,149.83495,0.0,7.171150858520152,150.00000000000023,18.4,233.025,11.897785,9.301103702046738,0.47489555517791304,149.90721185978393,0.0,86.544495,0.0,3.454390475136188,0.0,25.341797126014566,347.52,34.857464,174.3934,1.391322366386305,8.03741446911982,274.75099091708313,0.0,111.62305,0.0,4.455391012786431,0.0
2025-12-10,500,243.26097,174.3934,829.7046820529185,285,499.7895808444654,347.52,9.709668215496265,8.03741446911982,796,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,166.94723529736245,34.55,0.0,12.6606865,0.0,0.39136805542175523,173.502755007992,294.57,0.0,149.83495,0.0,7.171150858520152,159.33959053911096,18.4,243.26096,11.897785,9.709668215496267,0.47489555517791304,149.2401773510664,0.0,88.15529,0.0,3.518684705608412,0.0,26.215866420765174,347.52,34.857464,174.3934,1.391322366386305,8.03741446911982,324.3335370726338,0.0,120.248215,0.0,4.799661600288104,0.0
2025-12-10,550,278.06726,174.3934,915.8855581838524,285,549.9546250535295,347.52,11.0989485937121,8.03741446911982,855,38,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.11751725025093,34.55,0.0,12.6606865,0.0,0.39136805542175523,183.9915865450006,294.57,0.0,149.83495,0.0,7.171150858520152,182.84552125827793,18.4,278.06726,11.897785,11.0989485937121,0.47489555517791304,179.8493553209049,0.0,115.57893,0.0,4.613289030876999,0.0,25.77883177339032,347.52,34.857464,174.3934,1.391322366386305,8.03741446911982,344.3264379592342,0.0,127.630875,0.0,5.094337653235352,0.0
