Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
professional certification,USA,Broad match,existing searches,1.1000000059769943,0.9933688023000008,0.3439725615887886,0.993369,-1.809687369958013e-07,4.157308365426035,0.06460482
professional development,USA,Broad match,existing,1.1000000059769948,1.1595865654000004,0.3439725803383548,1.1595865,1.6594763563304582e-08,4.15730813881574,0.06460464
programme manager training,USA,Broad match,existing searches,1.1000000059770032,1.1889206738200002,0.3926987023081594,1.1889206,5.671642355764561e-08,3.641468635788746,0.011857629
project success program,USA,Broad match,existing searches,1.1000000059769943,1.1389979453600003,0.3439725966966704,1.1389979,3.295307915429646e-08,4.157307941106504,0.06460476
review system design,USA,Broad match,existing searches,1.1000000059769943,1.0648122553600003,0.3439726357234647,1.0648122,7.197987339502276e-08,4.157307469422466,0.0
richard paul critical thinking,USA,Broad match,existing searches,1.1000000059769948,1.1558012230000003,0.3439726097187505,1.1558012,4.5975159235212e-08,4.157307783719564,0.011857629
simplilearn skillup certificate,USA,Broad match,existing searches,1.1000000059769948,1.2550214392900008,0.3439726097344893,1.2550216,-1.3282303634731818e-07,4.157307783529342,0.0
smart pm training,USA,Broad match,existing searches,1.1000000059769948,1.2766462996400008,0.343972785750688,1.2766463,4.3193162380106294e-08,4.1573056561706,0.0
soft skill certificate,USA,Broad match,existing searches,1.1000000059769943,0.9845684299000008,0.3439725765712959,0.9845686,-1.659862297609394e-07,4.157308184345021,0.06460482
soft skill certificate pakistan,USA,Broad match,existing searches,1.1000000059769948,1.1631414222400007,0.3439725565593061,1.1631415,-6.678892994216312e-08,4.157308426213181,0.0
soft skill training certificate pakistan,USA,Broad match,existing searches,1.1000000059769948,1.0613315145400009,0.3439725081351241,1.0613316,-1.1521311193973817e-07,4.157309011475826,0.0
sysml,USA,Broad match,existing,1.1000000059769917,1.0935346121600007,0.343972646694455,1.0935347,-9.58630705927277e-08,4.157307336825343,0.038169026
sysml certification,USA,Broad match,existing searches,1.1000000059769943,0.9991824372700008,0.3439725979259762,0.9991826,-1.4463154940358438e-07,4.157307926248917,0.18521774
sysml course,USA,Broad match,existing searches,1.1000000059769948,1.1925361038600004,0.3439726115618742,1.1925361,-1.1786361886478858e-08,4.157307761443278,0.13247049
system design certification,USA,Broad match,existing,1.1000000059769948,1.2752923032900003,0.3439727685114053,1.2752922,1.4516316926282968e-07,4.157305864527116,0.18521786
system design certification,A,Exact match,existing,20.680000489322868,18.120413498860003,17.20109482286513,18.120415,-1.235026715562526e-06,1.5629238088021742,11.82531
system design certification,A,Phrase match,existing,20.680000489322868,18.430085958520003,17.45228511242015,18.430088,-2.084692887649453e-06,1.540428686727526,11.925873
system design certification,A,Broad match,existing,20.680000489322868,18.553728317420003,17.419299577872273,18.553732,-3.600914958212797e-06,1.5433456733398432,11.871115
system design courses,USA,Broad match,existing searches,1.1000000059769948,1.1136044791700006,0.3439725569249749,1.1136045,-6.642326111361285e-08,4.157308421793648,0.050026536
system design interview guide for software architecture udemy,USA,Broad match,existing searches,1.100000005976994,1.1462140901500002,0.3439725859576479,1.1462141,-3.7390588181196456e-08,4.157308070900054,0.050026894
system design mit,USA,Broad match,existing,1.1000000059769954,1.1802168632600003,0.3439725781533416,1.1802169,-4.519489449350544e-08,4.157308165224165,0.01185751
system design mooc,A,Broad match,existing searches,0.6399999997916552,0.9848539299900002,0.1433176464969582,0.9848539,6.669229946076882e-09,5.805286509130684,0.0
system design website,USA,Broad match,existing searches,1.1000000059769992,1.1879981876700003,0.3439726950018487,1.1879982,1.2048967823474754e-08,4.157306752974719,0.011857748
system engineering design,USA,Broad match,existing searches,1.100000005976995,1.4373987859420008,0.3439727967909998,1.4373988,-5.371170619383747e-09,4.157305522735774,0.01185751
system engineering textbook,USA,Broad match,existing searches,1.100000005976995,1.225530437560001,0.3439727345418122,1.2255304,5.158893134904474e-08,4.157306275088694,0.18521774
system modeling,USA,Broad match,existing searches,1.100000005976995,1.2763194576400003,0.3439728156226358,1.2763194,7.306511018434493e-08,4.15730529513388,0.01185751
system oriented design,USA,Broad match,existing searches,1.1000000059769948,1.4219955452400006,0.3439728268104352,1.4219955,2.464826476256121e-08,4.157305159916519,0.011857748
system thinking book pdf,USA,Broad match,existing searches,1.1000000059769948,1.3480859691000002,0.3439725333547609,1.348086,-3.0388830341010475e-08,4.157308706667118,0.13247049
systemic view,B,Broad match,existing searches,0.4501096370759437,1.5317737416100008,1.744102937628611e-07,1.5317736,1.744102937628611e-07,0.0,0.0
systems analysis and design course,USA,Broad match,existing searches,1.1000000059770003,1.1872311074200006,0.3439726669254632,1.1872311,4.3577227160085386e-08,4.157307092310253,0.050026536
systems design certificate,USA,Broad match,existing searches,1.1000000059769948,0.991488532360001,0.3439725797728733,0.9914887,-1.6278465231334138e-07,4.15730814565024,0.06460476
systems design principles,USA,Broad match,existing searches,1.100000005976995,1.3719360897600004,0.3439726898729154,1.3719361,6.920034545387921e-09,4.157306814963778,0.01185751
systems engineering curriculum,USA,Broad match,existing searches,0.6399999997916481,1.0702835756000004,0.1487901645358524,1.0702833,2.818759403666604e-07,5.591767455359352,0.0
systems thinking certification program,USA,Broad match,existing searches,1.1000000059769992,1.1989180395200003,0.3439724394871941,1.1989181,-6.465175239611656e-08,4.157309841166322,0.011857629
systems thinking course,USA,Phrase match,existing,1.1000000059769943,1.2363898039120005,0.3659021139400764,1.23639,-1.907092765929264e-07,3.9081490740014777,0.050026536
systems thinking course,USA,Broad match,existing,1.1000000059769948,1.5978919076000004,0.4677918957744389,1.5978919,-1.9165441456081567e-08,3.0569148817824203,0.050026536
systems thinking standards institute,USA,Broad match,existing searches,1.1000000059769948,1.1808239376700007,0.3439725792563044,1.180824,-1.0369657643671817e-07,4.157308151893576,0.011857748
tech short courses,USA,Broad match,existing searches,1.1000000059770036,1.0744913422400004,0.3926987253958232,1.0744913,7.980408733843093e-08,3.641468421698408,0.0646047
technical leadership development program,USA,Broad match,existing searches,1.1000000059769948,1.1487686915900008,0.3439725919272201,1.1487687,2.8183628764111294e-08,4.157307998750848,0.011857629
technical project management,USA,Broad match,existing,1.1000000059769948,1.1648021980200007,0.343972687331219,1.1648022,4.378338136490356e-09,4.157306845683112,0.06460464
technical project management courses,USA,Broad match,existing,1.1000000059769943,1.1648021980200003,0.3439726873312185,1.1648022,4.378337692401146e-09,4.157306845683116,0.0646047
time variant system examples,USA,Broad match,existing searches,1.1000000059769948,1.2662180570200003,0.3439727333620108,1.2662181,-9.195514794058113e-09,4.157306289347951,0.011857629
udemy edx,USA,Broad match,existing searches,1.100000005976995,0.9192737242900006,0.3439726135455243,0.919274,-2.482212908549997e-07,4.157307737468568,0.0
ui ux design free course with certificate,A,Broad match,existing searches,0.5099999953992983,0.8928552173300004,0.1310126088781571,0.8928552,-9.663560396333535e-09,5.060581570707318,0.0
ui ux design free course with certificate,B,Phrase match,existing searches,0.5099999953993475,1.1612115541600003,0.1310127416752591,1.1612114,1.8273818636060929e-07,5.060576441202398,0.0
ui ux design free course with certificate,B,Broad match,existing searches,0.509890415350075,1.0801264514800004,1.65927021900103e-07,1.0801263,1.65927021900103e-07,0.0,0.0
which lms is best,USA,Phrase match,existing searches,0.5099999953994032,0.907701914242001,0.2361634420664028,0.9077018,1.2390920678395645e-07,2.807377755922132,0.0
which lms is best,USA,Broad match,existing searches,0.6399999997916477,1.0388598146800003,0.3548008504275286,1.0388597,8.968152642729876e-08,2.344977467575393,0.0
