Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches
2025-12-02,500,491.42352,200.57773,620.9096490246945,292,499.9999999999984,350.34000000000003,19.6473894250622,9.166778511639807,144,32,0.2886925588433403,0.8958333333333334,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.101401329040527,0.9259041547775269,-0.0005341420579876,169.27379492931902,297.8,129.52214,162.68533,6.198972445543751,7.786174726688883,165.0868015226933,14.93,251.18399,23.24583,10.025912511551674,0.9278484545333883,165.63940354798606,37.61,110.71744,14.646555,3.4225044679667764,0.45275533041753513,51.359857925210065,0.0,93.16844,0.0,3.7187827974741396,0.0,146.47267021316395,350.34000000000003,165.11505,200.57773,6.856639645034234,9.166778511639807,302.1674718616244,0.0,233.14003,0.0,9.071966925254653,0.0
2025-12-02,550,535.57007,200.57773,676.8763532917214,292,549.9704531512896,350.34000000000003,21.155088636306854,9.166778511639807,132,32,1.3655752337438996,0.8787878787878788,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.101401329040527,0.9259041547775269,-0.0005341420579876,189.66240376444833,297.8,137.04073,162.68533,6.558815190686428,7.786174726688883,180.13925126906574,14.93,252.91798,23.24583,10.095125419666047,0.9278484545333883,180.16879811777548,37.61,145.61136,14.646555,4.501148025954375,0.45275533041753513,69.76126710489379,0.0,100.34204,0.0,4.006086982728848,0.0,200.35840439817747,350.34000000000003,205.63716,200.57773,8.166490445453565,9.166778511639807,279.8507816482183,0.0,229.59087,0.0,8.98251070604953,0.0
2025-12-03,300,311.6969,202.77689,443.0602602505362,276,299.9863029758208,359.4600000000001,12.336909640617119,9.380009694552994,109,36,0.7566978889494735,0.3577981651376147,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.15951681137085,0.9254366159439088,-0.0005859573914477,101.44458966333087,315.23,50.799385,182.40932,2.4312760079043936,8.730171949030261,99.17985651803333,5.359999999999999,204.4699,2.2475817,8.161337803493959,0.08971136662321595,99.36185679445663,38.870000000000005,56.427658,18.11999,1.744295829218766,0.5601263788995166,67.48561100903451,0.0,127.32646,0.0,4.981700809208384,0.0,58.77985386408993,359.4600000000001,77.94316,202.77689,3.0046650640665256,9.380009694552994,173.7208381026964,0.0,106.42732,0.0,4.35054358761572,0.0
2025-12-03,350,367.48944,202.77689,510.20734528757407,276,349.6817682129698,359.4600000000001,14.508237826403976,9.380009694552994,121,36,0.6823842339508024,0.35537190082644626,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.15951681137085,0.9254366159439088,-0.0005859573914477,116.927321745358,315.23,61.403934,182.40932,2.9388127589561925,8.730171949030261,116.20410109548422,5.359999999999999,234.12129,2.2475817,9.344861417980121,0.08971136662321595,116.55034537212755,38.870000000000005,71.96424,18.11999,2.2245636494676644,0.5601263788995166,79.48273426046616,0.0,154.33798,0.0,6.0598553369984085,0.0,68.77697576864043,359.4600000000001,87.93553,202.77689,3.4829033708871266,9.380009694552994,201.42205818386321,0.0,125.21594,0.0,4.965479576135457,0.0
2025-12-03,400,422.3789,202.77689,574.5538047127411,276,400.00000000002206,359.4600000000001,16.67578923882686,9.380009694552994,136,36,0.5920873915400837,0.47058823529411764,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.15951681137085,0.9254366159439088,-0.0005859573914477,133.50717586288613,315.23,72.989235,182.40932,3.4932885842900614,8.730171949030261,133.24641206857996,5.359999999999999,264.6075,2.2475817,10.561709134396727,0.08971136662321595,133.24641206855597,38.870000000000005,84.782135,18.11999,2.6207915201400684,0.5601263788995166,105.90262253754864,0.0,194.77414,0.0,7.760065434502371,0.0,81.57697620432792,359.4600000000001,100.2637,202.77689,3.86191735744943,9.380009694552994,212.52040125814548,0.0,127.34106,0.0,5.053805795029346,0.0
2025-12-03,450,477.2366,202.77689,639.0844851239647,276,449.80269921294905,359.4600000000001,18.87792193995828,9.380009694552994,145,36,1.88474213603164,0.45517241379310347,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.15951681137085,0.9254366159439088,-0.0005859573914477,151.11278660642222,315.23,84.618256,182.40932,4.04985851841519,8.730171949030261,148.96834661637953,5.359999999999999,298.96185,2.2475817,11.932948270770588,0.08971136662321595,149.7215659901473,38.870000000000005,93.65647,18.11999,2.8951151507725026,0.5601263788995166,118.03122320806385,0.0,223.77985,0.0,8.918790469634915,0.0,81.5769762043276,359.4600000000001,100.2637,202.77689,3.86191735744943,9.380009694552994,250.1944998005576,0.0,153.19304,0.0,6.097214572506696,0.0
2025-12-03,500,512.2521,202.77689,698.6662070238054,276,500.0000000000017,359.4600000000001,20.325782932217518,9.380009694552994,182,36,0.6130478664929512,0.554945054945055,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.15951681137085,0.9254366159439088,-0.0005859573914477,169.3467390439817,315.23,89.66241,182.40932,4.291273295226896,8.730171949030261,165.08349889358024,5.359999999999999,330.0606,2.2475817,13.174243203699817,0.08971136662321595,165.56976206243965,38.870000000000005,92.529106,18.11999,2.860266433290808,0.5601263788995166,117.27410110738295,0.0,225.01283,0.0,8.967031335076497,0.0,84.5912202806615,359.4600000000001,116.132355,202.77689,4.608368957234818,9.380009694552994,298.13467861195716,0.0,171.10693,0.0,6.750381651209874,0.0
2025-12-03,550,588.473,202.77689,767.2415294990666,276,549.7539528298157,359.4600000000001,23.22625339045755,9.380009694552994,177,36,0.6387102731350734,0.6214689265536724,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.15951681137085,0.9254366159439088,-0.0005859573914477,183.24386151515918,315.23,100.62867,182.40932,4.81612195419542,8.730171949030261,183.02018262931887,5.359999999999999,369.87888,2.2475817,14.763572949882,0.08971136662321595,183.4899086853377,38.870000000000005,117.965515,18.11999,3.646558486380126,0.5601263788995166,157.70018048839165,0.0,285.12143,0.0,11.282778426687747,0.0,114.57970929401792,359.4600000000001,141.27843,202.77689,5.598777209979436,9.380009694552994,277.47406304740616,0.0,162.0732,0.0,6.344697951695727,0.0
2025-12-04,300,369.86835,222.36336,359.1685789506347,308,299.99999999999983,370.06000000000006,14.656340633350123,10.273664951439457,20,35,0.04180673195776671,0.55,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.106502056121826,0.9269267916679382,-0.0002025281752805,101.4384373635107,318.31000000000006,99.939384,187.63687,4.783132529111694,8.980362995205162,99.2807813182446,26.36,169.85693,24.41913,6.779774072842024,0.9746801917309286,99.28078131824464,25.39,100.07205,10.307358,3.0934340313964044,0.3186217645033665,27.771017081472124,0.0,56.77375,0.0,2.266102576864028,0.0,139.45078145531593,370.06000000000006,157.06943,222.36336,6.686003440873465,10.273664951439457,132.77820146321187,0.0,156.02516,0.0,5.704234619644119,0.0
2025-12-04,350,404.37054,222.36336,414.4922547675861,308,350.00000000000233,370.06000000000006,16.024009288215737,10.273664951439457,19,35,0.802135428070347,0.47368421052631576,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.106502056121826,0.9269267916679382,-0.0002025281752805,119.67421934329047,318.31000000000006,109.957504,187.63687,5.2626031103252,8.980362995205162,115.02023406257933,26.36,184.44653,24.41913,7.362113591518624,0.9746801917309286,115.3055465941325,25.39,109.966515,10.307358,3.399292586371913,0.3186217645033665,27.776251490293713,0.0,58.74829,0.0,2.3449156157776114,0.0,194.77554773632707,370.06000000000006,198.81352,222.36336,8.326785135852226,10.273664951439457,127.44820077338153,0.0,146.80875,0.0,5.352308570927898,0.0
2025-12-04,400,469.81448,222.36336,465.7357985585079,308,399.9999999999989,370.06000000000006,18.587893807357794,10.273664951439457,28,35,0.5919931774824065,0.5357142857142857,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.106502056121826,0.9269267916679382,-0.0002025281752805,134.5191440681904,318.31000000000006,117.31976,187.63687,5.614963296208853,8.980362995205162,131.9782007782077,26.36,230.66666,24.41913,9.206972173693263,0.9746801917309286,133.50265515360087,25.39,121.828094,10.307358,3.7659583374556784,0.3186217645033665,58.63359786504563,0.0,113.25365,0.0,4.526415520470543,0.0,135.72265587478992,370.06000000000006,140.98709,222.36336,5.3613825866652665,10.273664951439457,205.64374626016348,0.0,215.57378,0.0,8.700095570781386,0.0
2025-12-04,450,496.57745,222.36336,523.251009078767,308,449.9999999999971,370.06000000000006,19.72560134903236,10.273664951439457,32,35,0.3089278188990082,0.6875,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.106502056121826,0.9269267916679382,-0.0002025281752805,150.00000000000003,318.31000000000006,139.63379,187.63687,6.682920074340454,8.980362995205162,149.999999999998,26.36,223.1384,24.41913,8.906483968599032,0.9746801917309286,149.9999999999991,25.39,133.80525,10.307358,4.136197306092875,0.3186217645033665,56.18867251923234,0.0,103.95708,0.0,4.148304727190788,0.0,168.62843740182223,370.06000000000006,177.88676,222.36336,7.714578145195466,10.273664951439457,225.1828900789425,0.0,214.73361,0.0,7.862718993223218,0.0
2025-12-04,500,556.21375,222.36336,581.2838959173715,308,499.9999999999981,370.06000000000006,22.148859278648246,10.273664951439457,33,35,0.3752847624053328,0.7575757575757576,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.106502056121826,0.9269267916679382,-0.0002025281752805,176.23976575887866,318.31000000000006,160.38937,187.63687,7.6762893346737835,8.980362995205162,161.88011712056007,26.36,248.46533,24.41913,9.917398906199466,0.9746801917309286,161.88011712055933,25.39,147.35898,10.307358,4.555171037774995,0.3186217645033665,55.46843692248717,0.0,118.14299,0.0,4.715632363421796,0.0,259.898203314651,370.06000000000006,264.51065,222.36336,10.857802131639762,10.273664951439457,184.63335976285987,0.0,173.56006,0.0,6.575425023458552,0.0
2025-12-04,550,644.043,222.36336,648.64972073722,308,549.9999999999985,370.06000000000006,25.614401110469657,10.273664951439457,33,35,0.1818932249440286,0.48484848484848486,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.106502056121826,0.9269267916679382,-0.0002025281752805,189.80227120173237,318.31000000000006,173.12955,187.63687,8.286038312589936,8.980362995205162,179.66663713085273,26.36,307.85184,24.41913,12.287789812766563,0.9746801917309286,180.53109166741353,25.39,163.06165,10.307358,5.0405729851131555,0.3186217645033665,88.97227041581684,0.0,178.21262,0.0,7.114260655107606,0.0,272.6910933443666,370.06000000000006,274.6016,222.36336,11.152821377704873,10.273664951439457,188.33663623981522,0.0,191.22888,0.0,7.347318696824301,0.0
2025-12-05,300,344.6667,192.39749,395.58949494816335,303,299.8877906080475,326.77000000000004,13.703683009243802,8.79043166921199,18,38,0.22672581655027643,0.6111111111111112,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.132736206054688,0.9270790815353394,-0.0007608238610768,101.34839608396514,263.14,82.07367,155.0437,3.9280734034012466,7.420443647044399,97.819696724385,28.03,184.20511,23.916004,7.352476613270511,0.954598179815966,100.71969779969736,35.6,78.387924,13.437788,2.423132992572045,0.4153898423516249,137.4009961910387,0.0,185.86578,0.0,7.090005356729716,0.0,130.95259536077495,326.77000000000004,128.77368,192.39749,5.433656860781282,8.79043166921199,31.534199056233838,0.0,30.027237,0.0,1.1800207336031723,0.0
2025-12-05,350,391.9844,192.39749,456.99676084903217,303,349.9999999999997,326.77000000000004,15.570429962014158,8.79043166921199,23,38,0.37680835365471294,0.782608695652174,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.132736206054688,0.9270790815353394,-0.0007608238610768,119.04549648587366,263.14,90.326614,155.0437,4.3230624874253785,7.420443647044399,115.24389578232552,28.03,213.55074,23.916004,8.523796718108855,0.954598179815966,115.71060773180062,35.6,88.10703,13.437788,2.723570756479927,0.4153898423516249,182.49939474636483,0.0,233.51814,0.0,9.137490720905777,0.0,122.12930644870835,326.77000000000004,118.97447,192.39749,4.960348963316351,8.79043166921199,45.37129880492665,0.0,39.491802,0.0,1.4725900076096559,0.0
2025-12-05,400,451.5744,192.39749,518.8612335184725,303,399.9999999999991,326.77000000000004,17.903588191361308,8.79043166921199,31,38,0.22329190477539487,0.7419354838709677,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.132736206054688,0.9270790815353394,-0.0007608238610768,133.3333333333224,263.14,103.41095,155.0437,4.94928280857866,7.420443647044399,133.3333333333548,28.03,243.47002,23.916004,9.718013401362136,0.954598179815966,133.33333333332192,35.6,104.69348,13.437788,3.2362919814205116,0.4153898423516249,184.85277093299206,0.0,258.48865,0.0,10.214406798477485,0.0,135.60969551618604,326.77000000000004,129.17986,192.39749,5.451021266154657,8.79043166921199,79.53753355082101,0.0,63.905956,0.0,2.23815988106446,0.0
2025-12-05,450,518.7152,192.39749,582.5137915940355,303,449.7958846342842,326.77000000000004,20.44462576202782,8.79043166921199,29,38,0.2586636574065597,0.6896551724137931,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.132736206054688,0.9270790815353394,-0.0007608238610768,150.56679527572675,263.14,114.377174,155.0437,5.474130006965639,7.420443647044399,149.55229380283652,28.03,274.54114,23.916004,10.958204737970469,0.954598179815966,149.67679555572101,35.6,129.7969,13.437788,4.0122910170917105,0.4153898423516249,204.03069307999323,0.0,286.8143,0.0,11.470967045666882,0.0,184.02969375323462,326.77000000000004,177.6845,192.39749,6.797544031234882,8.79043166921199,61.73549780105642,0.0,54.21642,0.0,2.1761142169077945,0.0
2025-12-05,500,552.71185,192.39749,635.4748980762798,303,499.90138243273503,326.77000000000004,21.858663651432934,8.79043166921199,34,38,0.23692840628904313,0.8235294117647058,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.132736206054688,0.9270790815353394,-0.0007608238610768,167.33809401467545,263.14,124.832985,155.0437,5.974548978999474,7.420443647044399,166.02229390557866,28.03,295.19348,23.916004,11.782536375294988,0.954598179815966,166.54099451248086,35.6,132.68535,13.437788,4.101578297138475,0.4153898423516249,203.9377926706687,0.0,261.1001,0.0,10.39486359120134,0.0,134.81259601399,326.77000000000004,129.05742,192.39749,5.447236617703156,8.79043166921199,161.15099374807625,0.0,162.55434,0.0,6.0165635604486285,0.0
2025-12-05,550,632.7107,192.39749,702.4301198188138,303,549.9542837359003,326.77000000000004,25.246440421987856,8.79043166921199,33,38,0.16026112708120932,0.5757575757575758,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.132736206054688,0.9270790815353394,-0.0007608238610768,192.0909947881859,263.14,162.45355,155.0437,7.775081609848695,7.420443647044399,178.57229387801405,28.03,325.98965,23.916004,13.011752653568557,0.954598179815966,179.29099506970036,35.6,144.26747,13.437788,4.459606158570603,0.4153898423516249,233.02779312356802,0.0,301.9543,0.0,12.082163527537094,0.0,194.64969394624524,326.77000000000004,201.0086,192.39749,7.933567187793475,8.79043166921199,122.27679666608704,0.0,129.74777,0.0,5.230710686543826,0.0
2025-12-06,300,398.1094,220.87614,483.34522267510147,309,299.8325248317842,443.0,15.889434511701504,10.118279448051393,30,36,0.37087671321780297,0.5333333333333333,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.099801540374756,0.928015947341919,-0.0002305011715813,103.01084163650322,368.84999999999997,101.20857,188.504,4.843876655019076,9.021864689537686,98.39958923395433,17.62,207.46776,10.633077,8.28099639178001,0.42441519729347765,98.42209396132667,56.529999999999994,89.43308,21.739067,2.7645614649024184,0.6719995612202285,217.68460046726497,0.0,301.9741,0.0,11.898026873939807,0.0,50.32833641423815,443.0,71.205215,220.87614,2.961584768394295,10.118279448051393,31.81958795028112,0.0,24.930113,0.0,1.0298228083915635,0.0
