Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Conv_Match_Exact match,Act_Conv_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Conv_Match_Phrase match,Act_Conv_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Conv_Match_Broad match,Act_Conv_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-11,353,242.22925,154.3391,606.3558093914874,218,353.8399998191726,332.15,6.234438422721654,4.142897369177593,0.04747179101001692,0.06825315121914435,374,42,0.19483740584602416,0.93048128342246,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.001908302307129,0.9052206873893738,1.4859036078379228e-05,117.79999891612411,50.08,34.285614,27.337463,0.7790373001262487,0.621161420143137,0.016868530767493027,0.013450037020776951,118.77999892774545,245.10999999999999,38.633797,69.18388,1.144553397739001,2.0496211862833493,0.030603260242523897,0.05480311419836739,117.26000197530306,36.96,169.30986,57.817764,4.310847724856404,1.4721147627511084,0.0,0.0,10.260000012018075,0.0,5.9941654,0.0,0.1614439547284367,0.0,0.001950595959392741,0.0,36.93000043183968,332.15,44.49074,154.3391,1.1328065319206886,4.142897369177595,0.005775171472692046,0.06825315121914434,306.64999937531485,0.0,191.74435,0.0,4.940187800932488,0.0,0.03974602342428243,0.0,106.88999987803983,9.92,57.18059,1.4578161,1.4729345211167566,0.03742135051952735,0.011039958815657053,0.0006649203567828627,96.82999962015583,19.209999999999997,54.82573,2.9926612,1.417816236089406,0.08091237805049749,0.016246182987719737,0.0018105708249374643,150.12000032097694,303.02000000000004,130.22293,149.8886,3.3436874292815917,4.024563690368884,0.02018564949287293,0.06577766213130451
2025-12-12,353,282.31897,145.00725,420.4065543815237,199,353.98999999999523,327.43000000000006,7.094453710431157,3.9494942513897806,0.05738896247067661,0.06628337357192965,178,36,0.5254155506740157,0.8876404494382022,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.030755519866944,0.9040011167526244,-7.85513968873138e-05,118.36000105940968,28.850000000000005,74.25232,17.094378,1.687160113770494,0.38841823580635304,0.036532156142218705,0.008410438062841176,118.4399984576495,265.49999999999994,26.329794,73.05924,0.78003873966508,2.164431647122917,0.020856806328457905,0.057872935509088466,117.1900004829361,33.08,181.73685,54.85363,4.6272548569955845,1.39664436846051,0.0,0.0,29.05000085615957,0.0,3.862233,0.0,0.11442137792453928,0.0,0.0030594179466420664,0.0,45.48999573617535,327.43000000000006,41.46349,145.00725,1.0574772984600445,3.94949425138978,0.006589000210556811,0.06628337357192965,279.45000340766035,0.0,236.99323,0.0,5.922555307914998,0.0,0.04774054600144955,0.0,5.990000019702002,3.73,5.641857,0.38880342,0.14646541153809098,0.010039413757799698,0.0005357314175345794,0.00024367953258270164,88.75000175048577,17.68,50.77616,2.6070125,1.3214078270794078,0.07578153560950358,0.013731449534483723,0.002001940453180036,259.2499982298075,306.02,225.90094,142.01144,5.626580779639586,3.863673426401614,0.04312178292628232,0.0640377568360805
2025-12-13,353,312.6819,137.99945,425.6680725371172,187,353.5266682198999,329.93,7.983002880370126,3.730884022857967,0.0659797936315084,0.06202087388430478,221,35,0.21030460556635028,0.9547511312217195,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0025081634521484,0.9056293964385986,-0.0001757629324052,117.89999914227052,35.010000000000005,61.051327,20.431679,1.3872074959139147,0.4642483538786041,0.03003726820516638,0.010052391124135033,117.63000241096427,260.11,45.374123,65.60542,1.3442404264784131,1.9436067610810706,0.035942525426342006,0.05196848276016974,117.996666666665,34.809999999999995,206.25642,51.96236,5.251554957977797,1.3230289078982922,0.0,0.0,27.84000125339227,0.0,13.238173,0.0,0.37669427840443864,0.0,0.0077375432522959085,0.0,36.960000087648616,329.93,35.32032,137.99945,0.9019023082200713,3.7308840228579667,0.005156683021462658,0.06202087388430478,288.72666687885896,0.0,264.12338,0.0,6.704406378649843,0.0,0.053085570415860726,0.0,28.940000176943883,20.84,5.903754,2.9799137,0.15355810395954347,0.08369428602467123,0.003748625259762167,0.0021220948086596502,62.07000084412354,11.04,58.702927,3.9098399,1.5021897527451706,0.1041008718673002,0.00890444743660255,0.0008657285435311502,262.51666719883247,298.05,248.0752,131.10971,6.3272551279692175,3.5430889797694727,0.053326723696488464,0.059033054417223875
2025-12-14,353,302.37173,163.9021,459.4480385318709,222,353.8566712737199,364.54,7.747219101446824,4.33493275890787,0.07160011885776744,0.07861388043674353,259,40,0.50439131254696,0.8301158301158301,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9986356496810915,0.9060728549957277,-0.0001142682293419,117.99000234699042,79.34999999999998,61.580986,47.22522,1.3992423206861306,1.073050775383169,0.030297858823765275,0.023234818174559642,117.87000226006472,255.29,52.140297,69.91096,1.54469300596054,2.0711614832366254,0.04130226003400217,0.055379062262183885,117.99666666666475,29.900000000000002,188.65044,46.765907,4.803283774800154,1.1907205002880747,0.0,0.0,61.68666537088761,0.0,30.451347,0.0,0.7521151874470002,0.0,0.014173682085391109,0.0,25.64000035283328,364.54,29.713617,163.9021,0.7607102518410447,4.334932758907869,0.0016580893090190531,0.07861388043674353,266.53000554999903,0.0,242.20674,0.0,6.234393499296812,0.0,0.05576834654781317,0.0,43.16000082839625,16.619999999999997,16.782873,3.1526508,0.46216795191011195,0.08067739885100246,0.008686595689839148,0.0017815710158673238,69.4900014640363,6.279999999999999,35.230286,0.53011584,0.954965419961879,0.015555875765952753,0.01727772946711699,0.0004134388508338011,241.2066689812874,341.64,250.35854,160.21933,6.3300855120128325,4.238699487022153,0.04563579281402408,0.07641886967850742
2025-12-15,353,309.4509,152.32489,408.02839964723603,220,353.9100043431965,346.34000000000003,7.935450806793069,4.08166462916016,0.07166753355231714,0.0733265979949885,199,38,1.021475708969345,0.9849246231155779,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0460400581359863,0.9042950868606568,-0.0002677258841001,117.85000514440004,65.23,60.147953,34.213448,1.366681049393255,0.7773975350985145,0.029592808107267422,0.01683302485934548,118.12999839760224,251.78,53.11546,71.317924,1.5735829968910433,2.112843879063924,0.04207472544504974,0.05649357313564302,117.93000080119417,29.330000000000002,196.18748,46.79351,4.995186760508769,1.1914232149977213,0.0,0.0,48.21000018925553,0.0,27.698307,0.0,0.7502911694418654,0.0,0.013015920461674454,0.0,90.15000191173544,346.34000000000003,67.283424,152.32489,1.6916616246093796,4.08166462916016,0.021072336252909756,0.0733265979949885,215.5500022422055,0.0,214.46916,0.0,5.493498088305346,0.0,0.03757927928703056,0.0,17.970000378382473,14.489999999999998,7.294258,1.9752498,0.1828407240239935,0.051914759424321985,0.0043322230554651685,0.0012775875518603566,20.4400001864834,13.25,8.683269,3.9548895,0.2295694677502236,0.10006331934393059,0.005675026054879953,0.0016009262100367052,315.50000377833055,318.6,293.4734,146.39474,7.523040682839509,3.9296864198950687,0.061660286090085045,0.07044808023475926
2025-12-16,353,410.67874,156.51152,516.0134171040335,218,353.8999979489689,340.7199999999999,10.57722395033616,4.180120028005007,0.1425675331797891,0.06869391443107836,257,39,0.9053438270474675,0.980544747081712,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0746920108795166,0.903444230556488,1.809552611740689e-05,117.43999994733231,52.4,118.045586,31.169182,2.6822301721816535,0.7082257662184599,0.05807845423782919,0.015335245341720297,119.2699947747384,248.91,106.65967,67.3604,3.159867988198491,1.995599342066016,0.08448907894195988,0.053358669089358046,117.19000322689831,39.41,185.97353,57.98193,4.735125789956018,1.4762949197205297,0.0,0.0,3.450000055933885,0.0,0.4075935,0.0,0.012075244951046121,0.0,0.00032286991979500106,0.0,29.540000395699074,340.7199999999999,41.995083,156.51152,1.0738229679828875,4.180120028005006,0.0049193728599614735,0.06869391443107835,320.909997497336,0.0,368.2761,0.0,9.491325988642437,0.0,0.13732529181354158,0.0,81.8499990561339,5.83,81.05935,0.6635818,2.096171606855296,0.016969464188759664,0.03636206958372545,0.00040871764363164154,123.8499992329383,20.36,132.94118,3.7579641,3.4401297979681744,0.09808042517940493,0.05011612863707061,0.0021774854254581716,148.1999996598968,314.53000000000003,196.67825,152.08997,5.040922793555298,4.065070278054342,0.056089334020577,0.06610771492893167
2025-12-17,353,270.44382,128.59319,421.2986096799043,187,353.99000016258765,300.26,6.774360604512289,3.483008780246369,0.04238149701289556,0.06362793083648327,242,43,1.1354904549889346,0.9338842975206612,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9443849325180051,0.909841537475586,-4.342839538600218e-05,117.99666682924624,42.83,62.768578,23.59142,1.4262268480251323,0.5360439374935431,0.030882156044951526,0.01160698422382673,117.99666666666731,228.72999999999996,14.516856,65.67164,0.43007214500405694,1.9455688945317673,0.011499340967944027,0.052020946612656535,117.99666666667413,28.7,193.15837,39.330135,4.9180616114831,1.0013959482210588,0.0,0.0,42.18333450459479,0.0,2.812097,0.0,0.08331635210935127,0.0,0.0022278270568085964,0.0,52.416665558834,300.26,45.1159,128.59319,1.1408230374624293,3.483008780246369,0.005988717140057852,0.06362793083648327,259.3900000991589,0.0,222.51581,0.0,5.550221236609885,0.0,0.0341649532852371,0.0,15.720000036840537,4.53,12.597372,0.4408276,0.30962110069275495,0.011739676389571898,0.0019980061599276953,0.00029180269931402636,72.60999965231957,20.57,41.19479,3.3192527,1.0295917193432946,0.0868227952517545,0.008548600107004357,0.001767138400777077,265.6600004734276,275.16,216.65164,124.83311,5.435147899501366,3.384446307217609,0.0318348911694277,0.061568987868622214
2025-12-18,353,214.11656,181.5881,605.7383535744101,235,353.98999999978514,394.76,5.424640186376155,4.845017151931755,0.03498584951363684,0.08165049901532262,354,40,0.44494962690123324,0.9858757062146892,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0482842922210693,0.9050706028938292,-0.0001916434170918,117.99666666651585,59.78000000000001,39.612793,38.999023,0.9000814815310207,0.8861353311098692,0.019489506037767647,0.019187529396303676,117.99666666670142,293.96999999999997,19.562702,78.85374,0.579558924025735,2.336097642661488,0.01549634347586921,0.06246296961901894,117.99666666656788,41.00999999999999,154.94107,63.735344,3.9449997808193995,1.6227841781603967,0.0,0.0,0.8299999786168328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21000029691651,394.76,22.113478,181.5881,0.5557021677348882,4.845017151931755,0.002984099153365353,0.08165049901532262,328.94999972425177,0.0,192.0031,0.0,4.868937928577466,0.0,0.0320017505491317,0.0,82.09333026166718,5.6899999999999995,18.38744,1.0596225,0.4704402442579215,0.027142445535350317,0.005091530245015215,0.00030571977565766476,80.00999883982924,19.18,26.555727,3.5439003,0.6832144120066023,0.09725010098684739,0.008865421943590569,0.0013349002443131218,191.88667089828868,369.88999999999993,169.1734,176.98459,4.270985502058482,4.720624578521859,0.021028897279287268,0.0800098768677321
2025-12-19,353,189.20601,139.14096,640.652679597222,193,353.99000000000035,334.16999999999996,4.816626332052783,3.7486955365919905,0.03410748638847763,0.06849066612855984,389,39,0.16656041951531586,0.29048843187660667,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.09492301940918,0.9032456874847412,-3.638949531775255e-05,117.99666666666555,49.519999999999996,33.81863,28.930897,0.7684265000733819,0.657367437156158,0.016638774622144793,0.014234007585284637,117.99666666666594,256.35,22.052637,68.49402,0.6533249479902666,2.0291838971908485,0.017468711766332846,0.05425665854327517,117.99666666666889,28.300000000000004,133.33475,41.716034,3.3948748839891345,1.0621442022449847,0.0,0.0,2.0199999524856866,0.0,0.7780748,0.0,0.017884795207077947,0.0,0.0003459235136433404,0.0,40.60999969499753,334.16999999999996,32.54633,139.14096,0.8279207260799498,3.7486955365919914,0.005216622591568458,0.06849066612855981,311.36000035251715,0.0,155.8816,0.0,3.970820707476678,0.0,0.028544940950730135,0.0,95.29666763691714,23.439999999999998,26.322474,4.1695433,0.6783843811770156,0.11385363921827973,0.005165840229565846,0.00207071536578248,101.956666736535,22.500000000000004,45.87746,4.9550195,1.1888173345454351,0.12796326746006592,0.010256901484861683,0.0026309292450730987,156.73666562654824,288.23,117.00607,130.01639,2.9494246412916576,3.5068784998481757,0.01868474528637451,0.06378901901089286
2025-12-20,353,286.18457,160.99951,418.70694001923897,204,353.96999620473076,310.96999999999997,7.310762036198936,4.25659855268934,0.07798226430019836,0.06718920857996422,179,37,0.4216867510492977,0.994413407821229,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9546400308609009,0.9098108410835266,-0.0004241470437003,117.74000136915592,55.230000000000004,72.4456,36.779842,1.646108260859227,0.8357111263282209,0.03564325846840503,0.01809569175303838,118.47999628160665,218.19,53.449085,61.976036,1.5834670096467443,1.8360838370134602,0.04233900583179332,0.04909351682692582,117.7499985539682,37.550000000000004,160.28987,62.243645,4.081186765692964,1.5848035893476589,0.0,0.0,122.23999728070633,0.0,66.899925,0.0,1.7716705805513349,0.0,0.037577201045568644,0.0,20.91999990883435,310.96999999999997,14.37887,160.99951,0.3603118555073396,4.25659855268934,0.006204528509497441,0.0671892085799642,210.80999901519007,0.0,204.90575,0.0,5.1787796229837815,0.0,0.03420053503725005,0.0,2.210000052315878,3.63,0.0,0.27399248,0.0,0.008117220683370606,0.0,0.0002170396047138689,52.02999941821663,12.899999999999999,54.772865,2.9996357,1.3964657124092155,0.08156461510789745,0.00035721126692152814,0.001270345153519629,299.72999673419827,294.44,231.4117,157.72589,5.914296502151491,4.166916621274339,0.07762505260834138,0.06570182116217224
2025-12-21,353,223.405,158.61896,623.2245606973338,209,353.809993083237,370.59000000000003,5.70530569715778,4.294923021090724,0.03920173943793133,0.07781870310854334,356,39,0.35315531948900064,0.9943820224719101,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.04993748664856,0.90558522939682,0.0001511864933311,117.86999870530465,52.19,35.480743,28.695541,0.8061930155363876,0.6520196951688382,0.017456534731918064,0.014118212680168926,119.32999825480843,286.64,27.451313,80.41599,0.8132645912089591,2.382380575783509,0.021745204706013262,0.06370049042837442,116.60999612312386,31.76,160.47295,49.507416,4.085848090412433,1.2605227501383756,0.0,0.0,6.679999853261044,0.0,2.2139661,0.0,0.06073633225933912,0.0,0.0015427396326363784,0.0,25.17999966472128,370.59000000000003,25.165184,158.61896,0.6497308045040455,4.294923021090723,0.0026123666110150273,0.07781870310854334,321.94999356525466,0.0,196.02585,0.0,4.994838923847199,0.0,0.035046634790764135,0.0,108.73999801357155,12.100000000000001,56.37643,1.8088057,1.441812074001346,0.048431259311996516,0.008883742789694695,0.0011697176503882131,122.72999737289057,18.14,82.250656,2.9991236,2.1118278927918177,0.08194692711002313,0.012908895762058219,0.0019760603300238567,122.33999769677486,340.34999999999997,84.77791,153.81102,2.1516658534118998,4.164544910305761,0.017409101303757623,0.07467292534982807
2025-12-22,353,239.298,148.15508,434.7173468017913,210,353.94985417883,312.3,6.0609313090893115,3.963058420046644,0.039023078279543655,0.06730830507457429,436,36,0.46210508006130413,0.9288990825688074,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.9232059717178345,0.9116250276565552,-0.000142521363248,118.0100020112119,46.99000000000001,44.51055,30.60802,1.0113682029134812,0.6954751152763772,0.021899202573927384,0.01505915490588721,118.05985076239813,231.84,21.617315,65.95973,0.6404281754951694,1.954103643880726,0.01712387570561627,0.052249150168687086,117.88000140521994,33.47,173.17012,51.58731,4.409134930680662,1.3134796608895407,0.0,0.0,48.17000005026704,0.0,6.2028213,0.0,0.17384778448032057,0.0,0.004482426028153028,0.0,59.280000644535654,312.3,53.9061,148.15508,1.356014936251483,3.963058420046644,0.006604627257720028,0.06730830507457429,246.4998534840273,0.0,179.18909,0.0,4.53106902620536,0.0,0.027936026133854003,0.0,31.51000059086463,4.55,11.579809,0.5280399,0.27589808823851997,0.013895929379770985,0.006252953177980909,0.00030334858866734577,60.41000070020898,8.52,28.93701,1.3407943,0.7278180833214385,0.03637058941961462,0.0075464464521494854,0.0006931775799563218,262.02985288775636,299.23,198.78117,146.28624,5.057215457643407,3.912791879188161,0.025223679307481463,0.06631177980597906
2025-12-23,353,329.9492,150.43376,445.91402751339876,219,353.9799968962137,338.21999999999997,8.471047285664497,4.033142607658692,0.08382942154518488,0.06769032682234816,176,35,0.8267028548683311,0.9147727272727273,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0907986164093018,0.9042147397994996,0.0001528388772298,118.33000306290168,46.589999999999996,69.583855,28.719603,1.5810834904984086,0.652566456866425,0.03423527410192749,0.014130051736548813,118.31999995911313,256.5,62.60804,67.61491,1.8548072824370392,2.003139350104467,0.0495941474432574,0.05356027508579934,117.32999387419895,35.13,197.75731,54.099255,5.035156512729049,1.3774368006877995,0.0,0.0,0.3099923717875584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00000193989148,338.21999999999997,86.671745,150.43376,2.144128934213536,4.033142607658691,0.015385701750598765,0.06769032682234816,270.6700025845347,0.0,243.27745,0.0,6.326918038879646,0.0,0.06844371922800552,0.0,5.400000188582855,9.91,8.252252,2.448223,0.21011298511863186,0.06607372379553181,0.0,0.0007111784349844546,60.32000157664251,19.79,52.96732,2.7875972,1.3241285051383604,0.08012769089247566,0.012542549903356116,0.0017627207993243974,288.2599951309884,308.52000000000004,268.72964,145.19794,6.936805862069197,3.8869411210247247,0.07128687277498996,0.06521642667804615
2025-12-24,353,287.6038,107.09845,452.9555732061185,155,353.88000116058686,219.02999999999997,7.353738308665813,2.8793709224821247,0.06711142601708571,0.04262775637186283,259,32,0.24332163620088768,0.8687258687258688,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0002095699310303,0.9086962342262268,-0.0001902483946313,117.8999995989125,25.060000000000002,60.430466,13.4431715,1.3731002986896377,0.3054555992542316,0.029731804409809923,0.00661404424831521,118.160001345083,161.66,47.188324,45.46399,1.3979874228353557,1.346902789099742,0.037379621607275794,0.03601371212354763,117.8200002165913,32.309999999999995,179.98502,48.191296,4.58265058714082,1.2270125341281515,0.0,0.0,4.4100000993322395,0.0,1.3577855,0.0,0.036855019818015505,0.0,0.0009290281444124618,0.0,26.880000931120914,219.02999999999997,31.644873,107.09845,0.814533550263264,2.879370922482125,0.0016766052862154325,0.042627756371862835,322.59000013013366,0.0,254.60112,0.0,6.502349499840985,0.0,0.06450579127292988,0.0,64.21000079163251,1.5699999999999998,24.107845,0.19165826,0.6588290094931302,0.004354856592067601,0.009641763100148089,9.42959116327388e-05,95.35000083246071,4.95,48.14334,1.1432383,1.2697337763830623,0.03156158728088846,0.024033820122427205,0.00046664895345463535,194.3199995364936,212.51,215.3526,105.76355,5.425175481281791,2.8434544597682367,0.03343584332939163,0.04206680921905241
2025-12-25,353,312.19745,146.61407,447.6760352514186,182,353.92999690314895,285.69999999999993,8.099646808363829,3.814703792786937,0.09020772043516648,0.06423205469717595,236,33,0.22683768744983937,0.8983050847457628,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0785815715789795,0.9051703214645386,0.0002249965958982,117.89000318657277,82.43999999999998,60.749584,48.059982,1.3803513919954908,1.092018326987675,0.029888812669244896,0.023645523448585372,118.12999546431574,173.6,76.147064,51.236748,2.25591032734025,1.5179249490048252,0.060318907765921574,0.04058653124859058,117.90999825226038,29.66,175.30081,47.317337,4.463385089028087,1.2047605167944364,0.0,0.0,31.929999002508303,0.0,31.801311,0.0,0.853691670659412,0.0,0.008366570703702022,0.0,43.92000026965899,285.69999999999993,39.333244,146.61407,0.9871597402757404,3.8147037927869367,0.010438887209447615,0.06423205469717595,278.0799976309816,0.0,241.0629,0.0,6.258795635421919,0.0,0.07140226487982684,0.0,24.49999950354994,3.5300000000000002,17.578964,0.4198786,0.474514769386656,0.011135332975679462,0.005388789517604755,0.00027591622931271375,35.8599996723883,13.919999999999998,31.370155,2.7965727,0.8198388383620072,0.07655315800018855,0.005794897349292055,0.00171828194747854,293.5699977272107,268.25,263.24835,143.39761,6.805293139862581,3.7270153377637465,0.07902403330434016,0.06223785715558101
2025-12-26,353,276.79663,189.45633,563.9007709563724,213,353.9050044629438,498.00000000000006,7.110418561349061,5.2068602150512495,0.054316393675935146,0.10343648370653481,331,35,0.6568411203162341,0.9516616314199395,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0347161293029785,0.907349705696106,-0.0001676969354012,117.90000334398232,51.36,41.821205,30.178925,0.9502608223628143,0.6857251528581937,0.020576041630577455,0.014848038517742027,118.02000223792882,416.17,42.59408,111.83473,1.2618797562216635,3.3131831425057974,0.033740352045357684,0.08858844518879279,117.98499888103262,30.47,192.38136,47.44268,4.898277982764583,1.2079519196872581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75499671665746,498.00000000000006,34.550354,189.45633,0.8892117958485709,5.206860215051249,0.0025160715650487716,0.10343648370653483,321.15000774628635,0.0,242.2463,0.0,6.221206782331044,0.0,0.051800321351934464,0.0,46.86000081458655,15.260000000000002,5.854669,1.9891188,0.1589865508570383,0.054788177106163787,0.0040089634245838125,0.0013956317504450482,82.66000149508312,10.190000000000001,50.06201,1.3901423,1.2932390861926506,0.04050589810778736,0.009598482668434341,0.0009722075461818633,224.38500215327412,472.55000000000007,220.87997,186.07709,5.658192763236332,5.111566187177702,0.04070894855303238,0.10106864480755773
2025-12-27,353,319.04956,153.41899,484.5678967547399,204,353.9900000000071,334.48,8.159349324265854,4.127579261976295,0.0933560542559467,0.07234344668610607,225,33,0.7429852009612378,0.8666666666666667,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",1.966599941253662,0.9106752276420592,-4.443508780245515e-05,118.01999883623915,49.98,85.40527,29.852598,1.9405775731116464,0.6783103690853316,0.04201941613506292,0.01468748586103796,118.01999883624127,253.48999999999998,64.80777,72.78533,1.9199759477949414,2.1563168544553766,0.05133663812088379,0.0576559608250681,117.95000232752665,31.009999999999998,168.83652,50.781086,4.29879580335927,1.292952038435586,0.0,0.0,8.299999977323496,0.0,1.7499175,0.0,0.05184254196740814,0.0,0.0013861745608345557,0.0,37.94999985672898,334.48,42.937454,153.41899,1.1014338889107849,4.127579261976295,0.003950640409975262,0.07234344668610607,307.7400001659547,0.0,274.36218,0.0,7.0060726482519335,0.0,0.08801923825523329,0.0,24.409999517820744,9.54,13.315208,1.5056747,0.3290166803167833,0.044606676903990033,0.004057856193751767,0.0011927007901454685,71.78999967580589,12.31,69.86672,1.962194,1.7672376652122592,0.053039194550304314,0.008422130608974825,0.001070776691450969,257.7900008063805,312.63,235.86765,149.95116,6.063094963011376,4.02993322508713,0.08087606589953722,0.07007996614696733
2025-12-28,353,358.41568,135.43329,454.6178823680916,190,353.9399981066613,306.07000000000005,9.27542712868558,3.6536049508694717,0.11544254750463355,0.06583351021156639,279,34,0.29003499163560753,0.7491039426523297,2.6854658126831055,2.0746939182281494,0.9179665446281433,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",2.0655500888824463,0.9064274430274964,-5.060799778542508e-05,118.01999849222203,44.09,85.84599,26.437307,1.9505912518368858,0.6007081294361682,0.04223624278462786,0.013007160969102573,118.00999863765456,232.41000000000003,92.41621,66.688385,2.7378953790934077,1.975690728257605,0.0732063047200057,0.052826349242463815,117.91000097678469,29.569999999999997,180.15347,42.3076,4.586940497755286,1.0772060931756993,0.0,0.0,10.120000124018256,0.0,11.340012,0.0,0.29071646320708505,0.0,0.0003776010625820347,0.0,40.87999967854717,306.07000000000005,36.09148,135.43329,0.9263394968667652,3.6536049508694726,0.009762039443886142,0.06583351021156639,302.93999830409587,0.0,310.98413,0.0,8.05837145972847,0.0,0.10530291163413531,0.0,8.799999953642107,5.03,6.0156994,0.6653102,0.17072750249654822,0.017563318219078698,0.0044395531963624885,0.0003099609714962241,31.509999922606404,10.959999999999999,24.23417,2.620197,0.6310147033469634,0.07042263544953235,0.013515833332214703,0.0009740887125608664,313.62999823041275,290.08,328.1658,132.14778,8.473685108868356,3.5656190493027333,0.09748716335493299,0.06454946173075744
