Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches
2025-12-11,362,319.05252,128.63017,287.30074346420105,218,362.85162747624616,227.73,15.269960874210605,5.905321260982851,0.21657677461922017,0.08119379268772382,33,35,4.257657524463666,0.7878787878787878,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.146763801574707,0.9292976260185242,-0.0008957933526011,0.0,29.160000000000004,0.0,12.177794,0.0,0.37644086303377594,0.0,0.004413843932640902,362.85162747624616,186.05,319.05252,110.84318,15.269960874210605,5.304991377656011,0.21657677461922017,0.07524170699716397,0.0,12.52,0.0,5.6091986,0.0,0.2238890202930643,0.0,0.0015382417579189538,167.85740044940889,0.0,136.1046,0.0,6.514011851769672,0.0,0.09238947554019722,0.0,115.04211386034406,227.73,108.43257,128.63017,5.1896193110641935,5.905321260982851,0.07360536291812905,0.08119379268772382,79.95211316649329,0.0,74.51535,0.0,3.5663297113767394,0.0,0.05058193616089391,0.0
2025-12-12,362,187.07059,106.50841,333.0959958328148,242,362.910000000002,240.51999999999995,8.87368742403912,4.681105217385285,0.12340256093713378,0.06042202382395331,167,39,0.2579894761215997,0.9461077844311377,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.390047073364258,0.9252530932426452,-0.0002720318935578,9.827041546049562,47.64,0.85703623,17.061836,0.02649276394586235,0.5274166746780171,0.0003106329224169276,0.006184065328987235,344.2185808927485,172.15999999999997,178.0269,73.431145,8.52042805731183,3.514438900509093,0.12084686020016411,0.04984595886909409,8.864377561203902,20.720000000000002,8.18664,16.015427,0.32676660278142655,0.6392496421981751,0.00224506781455275,0.004391999625871983,47.92824399867459,0.0,5.2000995,0.0,0.24472843903055963,0.0,0.003452424803904313,0.0,114.9611230769489,240.51999999999995,87.34517,106.50841,4.17621916226877,4.681105217385285,0.059213509431107474,0.06042202382395331,200.0206329243785,0.0,94.52532,0.0,4.452739160913777,0.0,0.0607366173153171,0.0
2025-12-13,362,289.4632,225.3746,300.79261555446396,325,362.90999999999775,450.57,13.451305308166674,10.394328576166135,0.18462301976313325,0.14075719698537265,49,34,0.028582422524200464,0.8571428571428571,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.300296306610107,0.926787793636322,-0.000289119015575,18.553971121217078,38.379999999999995,15.781446,14.157975,0.4878371761119932,0.4376522895483812,0.005719987842301261,0.005131560073636847,325.8020577575633,389.7,256.68744,192.0588,12.28514709947012,9.191999070316148,0.1742425901705824,0.1303718802786295,18.553971121217344,22.490000000000002,16.9943,19.157824,0.6783210325845617,0.7646772163016059,0.004660441750249596,0.0052537566331062845,1.5939713499737178,0.0,0.24486744,0.0,0.011719438169683532,0.0,0.0001662190322586959,0.0,150.50550141696345,450.57,137.8761,225.3746,6.598796419629796,10.394328576166135,0.09359199127654348,0.14075719698537265,210.8105272330606,0.0,151.34222,0.0,6.840789547358939,0.0,0.09086481082998352,0.0
2025-12-14,362,291.40894,237.32195,325.35212658096344,353,362.9099999999968,524.29,13.946929595505791,11.056096749448196,0.1978119690363739,0.15189564626812438,67,39,0.14090939350846163,0.8955223880597015,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.4082770347595215,0.9254371523857116,-0.0001415352637306,0.0,32.760000000000005,0.0,11.318042,0.0,0.3498640698985543,0.0,0.0041022257512788405,362.9099999999968,473.74000000000007,291.40894,212.11082,13.946929595505791,10.1516960836931,0.1978119690363739,0.14398344650863293,0.0,17.79,0.0,13.89307,0.0,0.5545365958565419,0.0,0.0038099740082126053,112.14674706883497,0.0,102.46191,0.0,4.903861278522654,0.0,0.06955240210708306,0.0,100.17185977083875,524.29,94.68182,237.32195,4.53150390555036,11.056096749448196,0.06427118629334613,0.15189564626812438,150.59139316032312,0.0,94.26522,0.0,4.511565141723552,0.0,0.0639883909937984,0.0
2025-12-15,362,277.31775,192.36325,315.40154743403957,314,362.9100000000071,381.4199999999999,13.27131830261729,8.842366577610784,0.18818552519277534,0.11980649007326222,85,38,0.5012231095658353,0.8117647058823529,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.408682823181152,0.926100730895996,-0.0001094567118079,0.6969700174797301,36.919999999999995,0.0,14.219282,0.0,0.43954738489856227,0.0,0.005153780443247525,361.5160599650477,324.78,277.1666,162.63737,13.26528495158024,7.783879422789692,0.18814407272452469,0.11040025009231454,0.69697001747973,19.720000000000002,0.15115643,15.506592,0.006033351037048892,0.6189397699225304,4.1452468250671665e-05,0.004252459537700159,205.43361752084203,0.0,166.39714,0.0,7.963823069229602,0.0,0.11295242523409871,0.0,47.66061061160404,381.4199999999999,35.357456,192.36325,1.6922197374408459,8.842366577610784,0.024001076080089716,0.11980649007326222,109.81577186756104,0.0,75.56314,0.0,3.6152764088103067,0.0,0.051232036825904013,0.0
2025-12-16,362,243.38837,200.36053,338.40250957895114,310,362.4909056220452,367.58000000000004,11.648649031124581,9.243131815340115,0.16521501637198435,0.12575037732220315,26,38,1.996769317918232,0.7692307692307693,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.523705959320068,0.92462819814682,-0.0006478074192251,0.0,32.71,0.0,13.484007,0.0,0.41681856335609224,0.0,0.004887280493553413,362.4909056220452,317.52,243.38837,172.06848,11.648649031124581,8.235255352824762,0.16521501637198435,0.11680220120882646,0.0,17.349999999999998,0.0,14.808055,0.0,0.5910578991592624,0.0,0.0040608956198232675,10.256957854698664,0.0,7.1816006,0.0,0.3437138169916846,0.0,0.004874958782759044,0.0,147.68783267029295,367.58000000000004,126.8987,200.36053,6.073414283251674,9.243131815340115,0.08614039598585083,0.12575037732220315,204.5461150970536,0.0,109.30807,0.0,5.231520839594873,0.0,0.07419966030864275,0.0
2025-12-17,362,291.17133,183.26677,313.0756534387434,295,362.9099999999961,335.03000000000003,13.935557507590362,8.465967451457233,0.19765067653918295,0.11532987132500452,24,35,1.3040860201467654,0.5833333333333334,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.47996997833252,0.926025927066803,-0.0009807165583752,0.0,28.500000000000004,0.0,11.83364,0.0,0.3658023099831582,0.0,0.004289104783824493,362.9099999999961,288.87,291.17133,158.2585,13.935557507590362,7.574304958530572,0.19765067653918295,0.10742781539613606,0.0,17.66,0.0,13.174626,0.0,0.5258601829435045,0.0,0.0036129511450439687,10.23694800066582,0.0,10.850688,0.0,0.5193175735841818,0.0,0.007365580437072075,0.0,212.79642729421175,335.03000000000003,188.22302,183.26677,9.008417115245702,8.465967451457233,0.12776810230991203,0.11532987132500452,139.8766247051185,0.0,92.09761,0.0,4.40782259054461,0.0,0.06251699055536956,0.0
2025-12-18,362,231.8463,156.55954,350.90396984909347,266,362.90999999999707,320.42999999999995,11.096242484695694,7.143168194183359,0.1573801287066094,0.09761638522667307,57,37,0.8187638067511838,0.8070175438596491,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.458483695983887,0.9269909858703612,-0.0010070076025579,0.0,47.44,0.0,16.747124,0.0,0.5176882591226725,0.0,0.006069997723182936,362.90999999999707,263.68,231.8463,131.50745,11.096242484695694,6.2939905780043715,0.1573801287066094,0.08926887174741477,0.0,9.31,0.0,8.304961,0.0,0.33148935705631544,0.0,0.0022775157560753624,226.3542475504557,0.0,146.53609,0.0,7.0132663751661335,0.0,0.0994704979005018,0.0,58.30937339912499,320.42999999999995,36.525734,156.55954,1.7481340853217247,7.143168194183359,0.024794119966628413,0.09761638522667307,78.24637905041631,0.0,48.784496,0.0,2.33484238935322,0.0,0.03311551601840598,0.0
2025-12-19,362,226.48232,127.44395,341.227096559398,219,362.46458875613916,255.50000000000003,10.837117164080718,5.897535447398268,0.15361666536954563,0.0816610839948581,161,39,1.8769240042611763,0.9627329192546584,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.508406162261963,0.9264522194862366,-0.0006000719931016,6.069998078075363,31.09,0.0,9.942547,0.0,0.3073447620718939,0.0,0.003603678416756453,355.46074481989876,215.20000000000002,226.18,113.28963,10.825050466764813,5.422079262418731,0.15353376046573572,0.0769023868533727,0.9338458581650001,9.21,0.30231273,4.211776,0.012066697315904486,0.16811142290764297,8.290490380991605e-05,0.0011550187247289514,95.13076615137699,0.0,75.99573,0.0,3.6371806964355224,0.0,0.05158682922833728,0.0,52.240765558972825,255.50000000000003,34.61545,127.44395,1.6567071577367873,5.897535447398268,0.023497394372319094,0.0816610839948581,215.09305704578938,0.0,115.87114,0.0,5.543229492481102,0.0,0.07853244435835267,0.0
2025-12-20,362,290.45337,262.9592,312.3059932631263,351,362.53814332747976,456.1700000000001,13.901195866144377,11.981982059873973,0.1971633188087802,0.1584646935701606,20,39,2.0699608217972476,0.55,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.597765922546387,0.925180435180664,-0.0002406360116377,0.0,42.73,0.0,19.548073,0.0,0.6042713934056164,0.0,0.007085202180116494,362.53814332747976,379.69,290.45337,209.17542,13.901195866144377,10.011205665967758,0.1971633188087802,0.14199084405296789,0.0,33.75,0.0,34.2357,0.0,1.3665050005005988,0.0,0.009388647337076221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.2783485156197,456.1700000000001,193.5169,262.9592,9.2617841959919,11.981982059873973,0.13136165605865635,0.1584646935701606,144.25979481186008,0.0,96.93646,0.0,4.639411670152477,0.0,0.06580166275012386,0.0
2025-12-21,362,60.710636,186.37947,592.9903975244215,270,362.9099999999994,340.28000000000003,2.9056314499718896,8.615504224443006,0.04121112639717957,0.11679310295882528,465,37,2.0901183662181544,0.978494623655914,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.547301292419434,0.9265669584274292,-0.0004989511384088,0.0,25.719999999999995,0.0,10.592704,0.0,0.3274424009672089,0.0,0.0038393272269934406,362.9099999999994,295.09999999999997,60.710636,160.03587,2.9056314499718896,7.659370688338257,0.04121112639717957,0.10863431890614135,0.0,19.46,0.0,15.7509,0.0,0.6286911351375407,0.0,0.004319456825690489,15.534853072325172,0.0,0.7346021,0.0,0.03515830309825727,0.0,0.0004986569349346242,0.0,25.91415909257544,340.28000000000003,16.36301,186.37947,0.783139177532848,8.615504224443006,0.01110741268724968,0.11679310295882528,321.46098783509876,0.0,43.61302,0.0,2.0873338837598343,0.0,0.029605055561184288,0.0
2025-12-22,362,278.43713,195.05719,296.7493265579098,297,362.7660749937738,351.6900000000001,13.326094803657181,8.9585046934405,0.1890065504830721,0.12211118765439911,43,37,14.045358104040048,0.7209302325581395,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.592247009277344,0.9262242317199708,1.2134221797245386e-05,0.0,43.400000000000006,0.0,16.28205,0.0,0.5033118424553613,0.0,0.005901431380600634,362.7660749937738,289.71000000000004,278.43713,166.0581,13.326094803657181,7.947597468837549,0.1890065504830721,0.11272229444148442,0.0,18.58,0.0,12.717029,0.0,0.5075953821475878,0.0,0.003487461832314055,107.41016835761403,0.0,87.234215,0.0,4.175059203373937,0.0,0.05921566293193025,0.0,126.8788538253405,351.6900000000001,109.73807,195.05719,5.25210079872028,8.9585046934405,0.07449154980370383,0.12211118765439911,128.47705281081937,0.0,81.464836,0.0,3.8989340712721927,0.0,0.055299327389584374,0.0
2025-12-23,362,235.10742,183.02435,338.19504461068135,275,362.6735526513664,323.91,11.252319498386811,8.482216057231811,0.1595937988329364,0.11594490348675461,66,41,3.334943083902196,0.8636363636363636,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.734172821044922,0.924262523651123,-0.0005347419798071,0.0,31.919999999999998,0.0,10.665501,0.0,0.3296927014053486,0.0,0.0038657124468536213,362.6735526513664,276.55,235.10742,160.19772,11.252319498386811,7.66711615227552,0.1595937988329364,0.1087441743020576,0.0,15.440000000000003,0.0,12.161139,0.0,0.4854072035509432,0.0,0.0033350167378433833,1.5937441275438173,0.0,0.24486732,0.0,0.011719432464286871,0.0,0.00016621895133796418,0.0,145.0755897094554,323.91,127.787895,183.02435,6.115971612896408,8.482216057231811,0.08674399472895108,0.11594490348675461,216.00421881436722,0.0,107.074646,0.0,5.1246281791670745,0.0,0.07268358126845222,0.0
2025-12-24,362,178.70541,170.92743,365.75508753835004,294,362.91000000000037,353.90999999999997,8.552902627400671,7.942355906656006,0.12130745323670979,0.10831650239272851,47,36,1.6507786295340012,0.9148936170212766,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.475197792053223,0.9287696480751038,-0.0009617794235231,0.0,25.22,0.0,8.089861,0.0,0.25007434617880586,0.0,0.0029321714085312413,362.91000000000037,309.58000000000004,178.70541,150.10373,8.552902627400671,7.1840149304845955,0.12130745323670979,0.10189225730685497,0.0,19.11,0.0,12.733848,0.0,0.5082666299926047,0.0,0.003492073677342304,143.99055831169596,0.0,68.32914,0.0,3.2702555913773654,0.0,0.04638266030904905,0.0,60.858003148512225,353.90999999999997,24.587513,170.92743,1.1767666344109273,7.942355906656006,0.016690306167756234,0.10831650239272851,158.06143853979202,0.0,85.78879,0.0,4.105880219039683,0.0,0.058234484170441074,0.0
