Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-11,full,357,158.91768,109.06214,293.27769043173623,205,357.06000871350966,424.93,0.3186005772325868,0.2771060657032659,100,46,0.15286974215044047,0.62,384,1.4430707693099976,0.906779646873474,-3.88882974287893e-05,40.26000186828077,22.14,76.27473,32.203568,0.059206589291115844,0.02499731527427258,160.9500009387541,283.78000000000003,16.18748,40.42053,0.05638637619844122,0.14079813477575373,155.85000590647473,119.01,66.455475,36.438046,0.20300761174302973,0.1113106156532396,1.2999999648577971,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,53.16000182828816,424.93,77.7739,109.06214,0.0644287193202559,0.2771060657032659,302.60000692036374,0.0,81.13191,0.0,0.25413055094337805,0.0,30.420001177925727,38.89,30.682755,2.7812161,0.03730731222676229,0.009321461626302202,64.98000263158559,43.74,44.685074,6.416861,0.07830836909208712,0.019973099222098206,261.66000490399836,342.29999999999995,83.54985,99.86407,0.2029848792711291,0.2478115168301937
2025-12-12,full,357,294.95654,147.72673,407.2098929384249,184,357.1400000000002,328.5400000000001,0.3824360320847864,0.2783776396809091,180,35,3.029500969607598,0.9166666666666666,384,1.43888521194458,0.907406210899353,-9.65575576907832e-06,118.81016223239877,46.629999999999995,228.3782,82.88014,0.17727360039737697,0.06433389855125934,119.51967553520468,217.01,4.152682,37.22159,0.01446517100612408,0.12965517586678052,118.81016223239669,64.9,62.425625,27.624985,0.19069726068128529,0.08438856526286927,0.0,0.0,0.0,0.0,0.0,0.0,118.36989183471869,328.5400000000001,112.09033,147.72673,0.16933032492201303,0.2783776396809091,238.7701081652815,0.0,182.8662,0.0,0.2131057075780189,0.0,49.090052636406824,21.919999999999998,36.93432,1.466968,0.056618679615401624,0.005053734938080169,84.55999926072866,28.659999999999997,80.38755,2.2454872,0.11659836737890107,0.006470763112160817,223.4899481028647,277.96,177.63464,144.01425,0.20921898555352847,0.26685313429486807
2025-12-13,full,357,294.36765,139.9938,384.3601606181469,182,357.13999999999976,336.40000000000003,0.4076580257772549,0.2686594940358627,110,35,2.0698949974707763,0.7909090909090909,384,1.4448754787445068,0.9076152443885804,-5.28541310681985e-05,111.319993023339,43.230000000000004,217.48753,75.62469,0.168819943443605,0.05870201020556603,122.91000348833028,199.78,9.299921,31.08977,0.032394715923935384,0.10829599980416393,122.91000348833046,93.39,67.580185,33.27935,0.20644336640971453,0.10166148402613273,1.0800000095385909,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,134.36000197555603,336.40000000000003,139.23396,139.9938,0.19385411385108525,0.2686594940358627,221.69999801490513,0.0,155.12181,0.0,0.21376260827918142,0.0,35.10000065006267,50.43,36.7682,3.2045696,0.05601233271549874,0.011111459607851542,95.69999470133115,23.650000000000002,126.24178,5.784244,0.15266420854359733,0.016296304682838332,226.34000464860594,262.32,131.35765,131.005,0.19898148021574819,0.24125173093057004
2025-12-14,full,357,278.73645,146.11441,385.40835862332375,178,357.03999793691196,413.4800000000001,0.42758279279519484,0.3122558571555909,59,38,6.202235755625812,0.6949152542372882,384,1.4659298658370972,0.9066256284713744,-7.883480914703735e-05,95.37999905411164,38.21,190.54396,68.22451,0.1479055957609554,0.052957784582886316,131.20999792628498,284.52000000000004,23.959406,49.84519,0.08345856733975163,0.1736273570268509,130.45000095651537,90.74999999999999,64.23307,28.044703,0.19621862969448783,0.08567071554585369,0.0,0.0,0.0,0.0,0.0,0.0,130.64999949643322,413.4800000000001,124.28493,146.11441,0.17826670645253107,0.3122558571555909,226.3899984404788,0.0,154.45152,0.0,0.2493160804205131,0.0,43.920000365358035,37.900000000000006,38.49944,2.29238,0.051740154124223975,0.007760075241972864,87.71999934226587,51.63,95.9366,9.762563,0.12261717597503698,0.030311722845622068,225.39999822928806,323.95,144.3004,134.05946,0.2532254659939989,0.27418406553100105
2025-12-15,full,357,132.15472,120.5203,252.7817886677659,182,357.0200009946899,332.14000000000004,0.3097163372489582,0.23785399453514547,211,37,0.37878331024089934,0.9146919431279621,384,1.479215145111084,0.9060846567153932,-2.101598300408048e-05,26.03000001371946,32.68,42.4172,62.743126,0.03292541984572385,0.0487029828270797,165.61999989084285,212.78,6.2104807,29.52764,0.02163317004273204,0.1028545885520481,165.3700010901276,86.68,83.52706,28.24953,0.25515774736050234,0.08629642315601767,0.8500000034973403,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,84.45999872644187,332.14000000000004,39.503296,120.5203,0.08788212840259582,0.23785399453514547,271.71000226475064,0.0,92.639595,0.0,0.2217929051993742,0.0,0.5100000103315332,67.02000000000001,0.0,3.8676147,0.0,0.0132922784291665,93.43000109485723,42.760000000000005,47.232185,8.171555,0.128072662487462,0.02456156964625466,263.07999988950115,222.36,84.92256,108.481125,0.18164367582678834,0.20000013780202094
2025-12-16,full,357,206.81825,131.75572,323.62728533165847,178,357.13999959937877,352.65,0.3590355453139563,0.25990150036142357,61,41,0.5446194896699748,0.8360655737704918,384,1.4779438972473145,0.9065135717391968,-0.0001065444313475,63.860001191725374,38.720000000000006,122.44487,68.65782,0.09504515949158601,0.05329413313296497,146.79999712338136,220.43000000000004,14.578127,32.334084,0.05078045793683458,0.11263035970580565,146.4800012842719,93.49999999999999,69.79524,30.76381,0.21320992788553567,0.09397700752265298,1.7900000464351624,0.0,0.0,0.0,0.0,0.0,85.3200004722228,352.65,113.45352,131.75572,0.1183855043851213,0.25990150036142357,270.0299990807207,0.0,93.36473,0.0,0.24065004056138867,0.0,41.84000317829381,45.050000000000004,49.629356,2.8526616,0.061209095966620504,0.009740526786335807,71.9200010842654,34.63999999999999,71.64554,5.837537,0.09916788972353505,0.017975188303695752,243.37999533681946,272.96000000000004,85.543365,123.06551,0.19865855671052463,0.23218578784248206
2025-12-17,full,357,260.42163,112.30873,353.058267808083,163,357.1399987148377,319.74999999999994,0.40783319730627765,0.22331656056441085,34,35,3.7647903778323917,0.7352941176470589,384,1.4572731256484983,0.9081496000289916,-7.08576688911709e-05,95.93999873781388,32.46,173.67433,58.080784,0.13481091510901913,0.045083938756321405,132.3999987859292,207.57000000000002,18.73205,29.349743,0.065249949157935,0.10223490927355182,128.80000119109465,79.72,68.01523,24.8782,0.20777233303932355,0.07599771253453762,0.0,0.0,0.0,0.0,0.0,0.0,170.02000001455397,319.74999999999994,163.65918,112.30873,0.2629628246939674,0.22331656056441085,187.11999870028373,0.0,96.762436,0.0,0.14487037500818511,0.0,32.37999993222519,43.80999999999999,25.669369,2.948426,0.047406114033481606,0.00996257869577346,106.340000048317,19.6,110.79454,1.9788575,0.1565680189932423,0.006238057056276293,218.4199987342956,256.34,123.9577,107.38144,0.20385905876071533,0.20711592208415222
2025-12-18,full,357,282.16492,124.44156,388.8777692162439,174,357.1199987522183,342.63999999999993,0.39937875150028984,0.269074376882897,39,42,1.0139869535101027,0.5897435897435898,384,1.4659383296966553,0.9078963398933412,1.11159102586097e-05,108.38999807465174,31.02,205.8043,56.25677,0.15975109347315597,0.043668088728904285,127.82999884274858,224.81000000000003,14.845757,39.940098,0.05171270418752446,0.1391246353077066,120.9000018348179,86.81,61.514828,28.244698,0.18791495383960946,0.08628165284628608,0.0,0.0,0.0,0.0,0.0,0.0,143.7600015492126,342.63999999999993,137.03407,124.44156,0.23436836773422073,0.269074376882897,213.35999720300555,0.0,145.13081,0.0,0.16501039468428091,0.0,44.48000016524204,48.12,57.248432,3.5861037,0.07097022182686244,0.01210009824498561,87.53000014232525,38.52,107.88488,5.5443926,0.13407004629774708,0.017498280039844417,225.1099984446509,256.0,117.031586,115.311066,0.19433849803765935,0.23947600296798108
2025-12-19,full,357,257.9392,108.00901,357.19760182552284,152,357.0600054015569,242.35000000000002,0.36800179956398543,0.19209224969948252,36,33,3.169676889814074,0.6111111111111112,384,1.456436038017273,0.9087600708007812,-2.3531019017303203e-05,96.59000295594059,34.18,186.86551,64.837875,0.14505025448045142,0.05032898333383155,133.1200002051205,150.84,13.618841,23.06541,0.047438943564312726,0.0803444846303781,127.35000224049577,57.33000000000001,57.45486,20.105722,0.1755126015192213,0.06141878173527287,0.0,0.0,0.0,0.0,0.0,0.0,100.76000146357762,242.35000000000002,123.80823,108.00901,0.13965018626903072,0.19209224969948252,256.3000039379793,0.0,134.13097,0.0,0.22835161495593703,0.0,33.450000937697375,38.629999999999995,36.93811,2.8212097,0.04590015995574179,0.009554349946300876,85.86000218876153,20.810000000000002,88.04853,3.2653766,0.11921224222769644,0.010173810059662367,237.75000227509798,182.91000000000003,132.95256,101.922424,0.202889393082332,0.17236409665380048
2025-12-20,full,357,203.15451,132.3078,317.44716096143486,173,357.10000406898035,291.04,0.3351848761608486,0.26139846318348764,63,34,0.524267632560203,0.746031746031746,384,1.4625169038772583,0.9087138175964355,4.020027567402376e-05,66.02000230049678,35.17,128.07909,68.221504,0.09941859080951783,0.05295545125550308,145.59000278918913,153.74,14.99618,29.571749,0.05223667434361934,0.10300822941529701,145.48999897929448,102.13,60.07926,34.514553,0.18352961100771142,0.10543478251268754,0.8099999909719715,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,62.600001822077154,291.04,92.023705,132.3078,0.0766204518979567,0.26139846318348764,293.6900022559313,0.0,111.11897,0.0,0.25852311765482827,0.0,35.85000030443042,38.019999999999996,38.699852,2.5986843,0.05130960453202029,0.008974440595264225,66.8900004825148,20.929999999999996,62.543,3.1058266,0.08458352357243026,0.00922534921467396,254.3600032820352,232.09,101.91167,126.6033,0.19929175551675435,0.24319865904226934
2025-12-21,full,357,208.82233,125.66281,310.1926100912485,184,357.01999935070626,375.89,0.33460977715883333,0.2684931856493381,182,38,0.41562260568723836,0.8186813186813187,384,1.4601945877075195,0.9092632532119752,-5.539289225777195e-05,67.59999960515304,34.47,134.34573,58.335316,0.104282938811291,0.0452815135486046,144.69999831413546,262.06,6.572009,40.930027,0.022892491946053122,0.1425729010129961,144.72000143141776,79.36000000000001,67.90459,26.39747,0.2074343464014892,0.08063877108773744,0.0,0.0,0.0,0.0,0.0,0.0,126.07000086670394,375.89,122.85654,125.66281,0.18143742777236183,0.26849318564933816,230.94999848400232,0.0,85.96579,0.0,0.15317234429481197,0.0,36.01000004864721,56.459999999999994,37.20735,3.740789,0.05756973669832287,0.013030411168760402,67.86000053026106,42.88,77.69718,6.6582317,0.10437405317179549,0.020477332575186205,253.14999877179798,276.55,93.9178,115.2638,0.17266597886853374,0.23498543676127706
2025-12-22,full,357,84.37912,122.146034,216.67351160504197,167,356.98999973940914,398.87,0.267596598158256,0.27719722848682105,80,32,6.202732214605223,0.7125,384,1.4677695035934448,0.9091805219650269,-9.1615137650711e-05,0.0,29.659999999999997,0.0,50.852203,0.0,0.03947291118653533,178.58999888872071,292.23999999999995,22.952288,46.52182,0.07995044647610494,0.16205097475117902,178.4000008506885,76.97,61.426826,24.772017,0.187646151682151,0.07567334254910671,0.0,0.0,0.0,0.0,0.0,0.0,21.649999917561168,398.87,1.9375741,122.146034,0.006749214737457896,0.27719722848682105,335.339999821848,0.0,82.44154,0.0,0.26084738259030693,0.0,41.47999936943557,53.629999999999995,10.999295,3.0249486,0.033743756167004584,0.010531818620707805,82.63000019939705,20.209999999999997,27.699627,1.4088912,0.08475978233121129,0.004451513666750963,232.88000017057655,325.03000000000003,45.680195,117.712204,0.14909305903717174,0.26221388918471655
2025-12-23,full,357,99.516136,121.05852,191.2903934302948,178,357.1399999999999,316.92,0.2690288628346772,0.23585060883380338,110,33,6.084577007638113,0.7636363636363637,384,1.474419116973877,0.9091783761978148,-6.702758409107507e-05,10.220000013121737,36.43999999999999,18.68275,64.694855,0.014502076809202213,0.050217972618606194,173.45999999343906,207.29,17.729153,31.393509,0.06175653130965566,0.10935402560091205,173.45999999343897,73.19,63.10423,24.970154,0.19277025471581935,0.07627861061428513,0.66000001115406,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,142.88000008665375,316.92,57.740025,121.05852,0.13723966343858585,0.23585060883380338,213.599999902192,0.0,41.764248,0.0,0.13174789741008547,0.0,32.010003730279486,31.67,12.236654,2.107417,0.03746856439224767,0.007093446484212897,81.28000105296441,27.400000000000002,25.101896,4.0975847,0.07650689358666989,0.011850185788612418,243.84999521675584,257.85,62.17758,114.853516,0.1550534003040569,0.21690697118968918
2025-12-24,full,357,187.96548,98.42458,298.7168894268417,153,356.7299916021267,218.07000000000002,0.3088363891541661,0.17347930829631603,80,38,2.6871780750755456,0.475,384,1.454147458076477,0.911001443862915,-1.9402238870338933e-05,64.27999840325124,31.46,118.86629,59.157505,0.09226735693044429,0.04591972004297517,147.48999666664474,131.37,12.80015,17.750618,0.04458716982453619,0.06183130208911526,144.95999653223058,55.24,56.299053,21.516455,0.17198186239918564,0.0657282861642256,0.6599999990327887,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,105.51999674658892,218.07000000000002,115.29564,98.42458,0.1462774726844401,0.17347930829631603,250.5499948565049,0.0,72.657974,0.0,0.16251760944641686,0.0,15.60999943243704,52.96,29.558273,4.151301,0.022943963488420437,0.014404157954776247,34.349999855388106,19.95,52.65672,1.4974483,0.043648794216786545,0.004722403125870503,306.7699923143014,145.16000000000003,105.75049,92.77583,0.24224362716223943,0.15435274689931733
2025-12-25,full,357,268.95703,145.4884,385.2419238368752,180,357.13999999998765,487.68,0.3893422898369301,0.3417627655490759,73,26,5.768461357916937,0.6712328767123288,384,1.4630120992660522,0.9109447002410888,2.125458477146902e-05,103.38000096931796,30.64,192.22781,55.73346,0.14921263811321459,0.043261882488945747,127.83010517790694,345.20000000000005,13.389288,56.746597,0.046639340038566984,0.19766725887143458,125.92989385276272,111.84,63.339943,33.00835,0.1934903116851485,0.10083362418869557,0.0,0.0,0.0,0.0,0.0,0.0,89.70000101033482,487.68,110.87521,145.4884,0.11892077815780638,0.3417627655490759,267.4399989896528,0.0,158.08183,0.0,0.2704215056613744,0.0,20.71999695438088,36.18,30.959778,2.648612,0.02752556516725346,0.009147188873918546,64.34000057407884,21.540000000000003,77.39132,3.5691311,0.0943214256014767,0.011128616877151233,272.08000247152796,429.96,160.60594,139.27066,0.2674952947880538,0.3214869444784571
