Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches
2025-12-06,500,533.02637,220.87614,714.7157098263309,309,499.90574799608845,443.0,21.16659830791989,10.118279448051393,257,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,168.15430235503166,368.84999999999997,100.173294,188.504,4.794327886660086,9.021864689537686,164.06000020938572,17.62,332.3376,10.633077,13.265129111306015,0.42441519729347765,167.69144543167104,56.529999999999994,100.51548,21.739067,3.1071413099537906,0.6719995612202285,230.3743105849421,0.0,237.3758,0.0,9.469406135673541,0.0,60.85714656472128,443.0,70.76677,220.87614,2.8056533560337473,10.118279448051393,208.67429084642504,0.0,224.88383,0.0,8.891538310936669,0.0
2025-12-06,550,577.8797,220.87614,763.9455118571423,309,549.9999999997776,443.0,22.935199341759503,10.118279448051393,277,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.5257311860677,368.84999999999997,114.92544,188.504,5.500369719580936,9.021864689537686,182.94853762764347,17.62,347.008,10.633077,13.850691715926434,0.42441519729347765,183.52573118606648,56.529999999999994,115.94623,21.739067,3.584137906252133,0.6719995612202285,243.6342757470067,0.0,248.11923,0.0,9.893817104967763,0.0,62.03143259014712,443.0,70.88919,220.87614,2.809438063445342,10.118279448051393,244.33429166262383,0.0,258.87125,0.0,10.231944494864354,0.0
2025-12-07,300,275.93454,189.07526,446.19597345618087,304,299.9999999999136,355.98,10.852837795842767,8.735060791833856,230,34,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.03571410011592,306.54,29.06028,165.19086,1.3908346690819813,7.906089201888071,99.92857179970221,14.9,203.34346,10.069901,8.116375998197212,0.4019362740535168,100.03571410009552,34.54,43.530796,13.814517,1.345627128563573,0.427035315892268,173.42429172571156,0.0,133.98654,0.0,5.3492763671094625,0.0,45.48571773368705,355.98,54.158886,189.07526,2.0149447769946307,8.735060791833856,81.08999054051503,0.0,87.789116,0.0,3.488616681218721,0.0
2025-12-07,350,339.24734,189.07526,513.2314045336395,304,349.99999999991684,355.98,13.387571179073696,8.735060791833856,243,34,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,116.98858908102224,306.54,46.035454,165.19086,2.20327247341872,7.906089201888071,116.1313960820326,14.9,235.54575,10.069901,9.401718554261121,0.4019362740535168,116.88001483686207,34.54,57.666153,13.814517,1.7825801513938548,0.427035315892268,193.85713419050143,0.0,166.92345,0.0,6.657326990762658,0.0,57.908574550397695,355.98,70.27702,189.07526,2.7925896074849326,8.735060791833856,98.23429125901778,0.0,102.04691,0.0,3.9376545057028864,0.0
2025-12-07,400,389.52374,189.07526,579.1206439722265,304,399.2457480148428,355.98,15.380482031742238,8.735060791833856,250,34,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,133.09716091562686,306.54,59.142918,165.19086,2.8306002805290884,7.906089201888071,133.16000042774647,14.9,259.6072,10.069901,10.362122643474464,0.4019362740535168,132.98858667146942,34.54,70.773636,13.814517,2.1877591077386844,0.427035315892268,191.55145273202743,0.0,160.04233,0.0,6.384745453915878,0.0,65.55714654143614,355.98,74.97383,189.07526,2.976754034065369,8.735060791833856,142.13714874137926,0.0,154.50763,0.0,6.018983651207973,0.0
2025-12-07,450,470.09158,189.07526,648.6341437564357,304,449.99999999992883,355.98,18.664685190142045,8.735060791833856,243,34,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,150.40858757162994,306.54,85.09176,165.19086,4.0725198062433305,7.906089201888071,149.75711091862382,14.9,298.9179,10.069901,11.931194210393,0.4019362740535168,149.83430150967502,34.54,86.08195,13.814517,2.6609711735057155,0.427035315892268,226.25145254519447,0.0,230.07944,0.0,9.172208378564587,0.0,58.64571755397931,355.98,70.39946,189.07526,2.7901491838316135,8.735060791833856,165.10282990075498,0.0,169.6127,0.0,6.702326718204219,0.0
2025-12-07,500,533.02637,189.07526,714.7157098263309,304,499.90574799608845,355.98,21.16659830791989,8.735060791833856,257,34,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,168.15430235503166,306.54,100.173294,165.19086,4.794327886660086,7.906089201888071,164.06000020938572,14.9,332.3376,10.069901,13.265129111306015,0.4019362740535168,167.69144543167104,34.54,100.51548,13.814517,3.1071413099537906,0.427035315892268,230.3743105849421,0.0,237.3758,0.0,9.469406135673541,0.0,60.85714656472128,355.98,70.76677,189.07526,2.8056533560337473,8.735060791833856,208.67429084642504,0.0,224.88383,0.0,8.891538310936669,0.0
2025-12-07,550,577.8797,189.07526,763.9455118571423,304,549.9999999997776,355.98,22.935199341759503,8.735060791833856,277,34,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,183.5257311860677,306.54,114.92544,165.19086,5.500369719580936,7.906089201888071,182.94853762764347,14.9,347.008,10.069901,13.850691715926434,0.4019362740535168,183.52573118606648,34.54,115.94623,13.814517,3.584137906252133,0.427035315892268,243.6342757470067,0.0,248.11923,0.0,9.893817104967763,0.0,62.03143259014712,355.98,70.88919,189.07526,2.809438063445342,8.735060791833856,244.33429166262383,0.0,258.87125,0.0,10.231944494864354,0.0
2025-12-08,300,343.17816,193.11932,490.2293224744367,310,299.84400741850965,355.0,13.267456600814095,8.9422224282209,147,35,0.42875557165146805,0.17006802721088435,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.01496313752955,307.62,46.69333,168.68442,2.2347584123737603,8.07329292579493,99.99251843123453,16.560000000000002,207.46776,12.61817,8.28099639178001,0.5036494314778514,99.83652584974553,30.819999999999993,89.01707,11.816747,2.7517017966603268,0.365280070948119,232.28980909089134,0.0,271.97293,0.0,10.305871830404056,0.0,60.24828203651285,355.0,71.205215,193.11932,2.961584768394295,8.9422224282209,7.305916291105502,0.0,0.0,0.0,0.0,0.0
2025-12-08,350,410.83887,193.11932,565.7893042550448,310,350.00000000000045,355.0,15.95003508530594,8.9422224282209,142,35,0.4302485212883426,0.19014084507042253,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,121.1905331541519,307.62,65.199295,168.68442,3.1204598086238677,8.07329292579493,113.87649106012132,16.560000000000002,238.28146,12.61817,9.51091368515587,0.5036494314778514,114.9329757857272,30.819999999999993,107.35811,11.816747,3.3186615915262,0.365280070948119,283.67259788284497,0.0,339.63367,0.0,12.988450079055522,0.0,58.53442473997628,355.0,71.205215,193.11932,2.961584768394295,8.9422224282209,7.792977377179219,0.0,0.0,0.0,0.0,0.0
2025-12-08,400,465.88885,193.11932,639.7063650567482,310,399.9938571395362,355.0,18.180109448970537,8.9422224282209,145,35,0.4453549802717602,0.22758620689655173,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,136.22614586555162,307.62,82.07631,168.68442,3.9282001088503433,8.07329292579493,129.35473577761215,16.560000000000002,265.19925,12.61817,10.585326826522452,0.5036494314778514,134.4129754963725,30.819999999999993,118.6133,11.816747,3.6665825135977395,0.365280070948119,307.9167202835097,0.0,377.79208,0.0,14.444555475524961,0.0,69.01415971968808,355.0,73.2388,193.11932,3.0244469301483594,8.9422224282209,23.06297713633848,0.0,14.85796,0.0,0.7111069471489168,0.0
2025-12-08,450,523.0464,193.11932,712.5037889412013,310,449.99999999999545,355.0,20.336131311593896,8.9422224282209,153,35,0.542754138609784,0.27450980392156865,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,154.04263434729654,307.62,91.792206,168.68442,4.393205820725231,8.07329292579493,142.0643904456813,16.560000000000002,290.13632,12.61817,11.580681786856706,0.5036494314778514,153.8929752070176,30.819999999999993,141.11781,11.816747,4.36224370401196,0.365280070948119,337.45671988135473,0.0,403.95755,0.0,15.399324809122115,0.0,70.43415976645362,355.0,78.350586,193.11932,3.1888060175230635,8.9422224282209,42.10912035218705,0.0,40.73826,0.0,1.748000452445055,0.0
2025-12-08,500,583.817,193.11932,795.4764222848311,310,499.7956508998481,355.0,22.818578160202325,8.9422224282209,158,35,0.5237533507649202,0.23417721518987342,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,167.57263402781314,307.62,104.22745,168.68442,4.9883606678359635,8.07329292579493,166.15473637932658,16.560000000000002,333.80667,12.61817,13.32376588801178,0.5036494314778514,166.06828049270837,30.819999999999993,145.7829,11.816747,4.506451604354583,0.365280070948119,374.289086379356,0.0,457.3447,0.0,17.448101752588236,0.0,68.52709863361348,355.0,73.2388,193.11932,3.0244469301483594,8.9422224282209,56.97946588687869,0.0,53.23356,0.0,2.346029769681053,0.0
2025-12-08,550,655.7177,193.11932,869.3677967917274,310,549.8956904452691,355.0,25.669820234157864,8.9422224282209,175,35,0.6390540441601583,0.24571428571428572,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,184.55969483562745,307.62,120.14905,168.68442,5.750373811317978,8.07329292579493,182.2217989705055,16.560000000000002,373.66202,12.61817,14.914576840735034,0.5036494314778514,183.1141966391363,30.819999999999993,161.90665,11.816747,5.0048695821048526,0.365280070948119,416.0238200832516,0.0,516.282,0.0,19.6444445964539,0.0,57.844160477292625,355.0,71.32765,193.11932,2.9674445302696117,8.9422224282209,76.02770988472484,0.0,68.10812,0.0,3.057931547049913,0.0
2025-12-09,300,343.17816,207.37494,490.2293224744367,323,299.84400741850965,362.77,13.267456600814095,9.495582772425738,147,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.01496313752955,303.69,46.69333,172.10034,2.2347584123737603,8.236780199958554,99.99251843123453,22.08,207.46776,18.704853,8.28099639178001,0.7465970714712206,99.83652584974553,37.0,89.01707,16.569756,2.7517017966603268,0.5122055009959631,232.28980909089134,0.0,271.97293,0.0,10.305871830404056,0.0,60.24828203651285,362.77,71.205215,207.37494,2.961584768394295,9.495582772425738,7.305916291105502,0.0,0.0,0.0,0.0,0.0
2025-12-09,350,410.83887,207.37494,565.7893042550448,323,350.00000000000045,362.77,15.95003508530594,9.495582772425738,142,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,121.1905331541519,303.69,65.199295,172.10034,3.1204598086238677,8.236780199958554,113.87649106012132,22.08,238.28146,18.704853,9.51091368515587,0.7465970714712206,114.9329757857272,37.0,107.35811,16.569756,3.3186615915262,0.5122055009959631,283.67259788284497,0.0,339.63367,0.0,12.988450079055522,0.0,58.53442473997628,362.77,71.205215,207.37494,2.961584768394295,9.495582772425738,7.792977377179219,0.0,0.0,0.0,0.0,0.0
2025-12-09,400,465.88885,207.37494,639.7063650567482,323,399.9938571395362,362.77,18.180109448970537,9.495582772425738,145,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,136.22614586555162,303.69,82.07631,172.10034,3.9282001088503433,8.236780199958554,129.35473577761215,22.08,265.19925,18.704853,10.585326826522452,0.7465970714712206,134.4129754963725,37.0,118.6133,16.569756,3.6665825135977395,0.5122055009959631,307.9167202835097,0.0,377.79208,0.0,14.444555475524961,0.0,69.01415971968808,362.77,73.2388,207.37494,3.0244469301483594,9.495582772425738,23.06297713633848,0.0,14.85796,0.0,0.7111069471489168,0.0
2025-12-09,450,523.0464,207.37494,712.5037889412013,323,449.99999999999545,362.77,20.336131311593896,9.495582772425738,153,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,154.04263434729654,303.69,91.792206,172.10034,4.393205820725231,8.236780199958554,142.0643904456813,22.08,290.13632,18.704853,11.580681786856706,0.7465970714712206,153.8929752070176,37.0,141.11781,16.569756,4.36224370401196,0.5122055009959631,337.45671988135473,0.0,403.95755,0.0,15.399324809122115,0.0,70.43415976645362,362.77,78.350586,207.37494,3.1888060175230635,9.495582772425738,42.10912035218705,0.0,40.73826,0.0,1.748000452445055,0.0
2025-12-09,500,583.817,207.37494,795.4764222848311,323,499.7956508998481,362.77,22.818578160202325,9.495582772425738,158,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,167.57263402781314,303.69,104.22745,172.10034,4.9883606678359635,8.236780199958554,166.15473637932658,22.08,333.80667,18.704853,13.32376588801178,0.7465970714712206,166.06828049270837,37.0,145.7829,16.569756,4.506451604354583,0.5122055009959631,374.289086379356,0.0,457.3447,0.0,17.448101752588236,0.0,68.52709863361348,362.77,73.2388,207.37494,3.0244469301483594,9.495582772425738,56.97946588687869,0.0,53.23356,0.0,2.346029769681053,0.0
2025-12-09,550,655.7177,207.37494,869.3677967917274,323,549.8956904452691,362.77,25.669820234157864,9.495582772425738,175,36,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,184.55969483562745,303.69,120.14905,172.10034,5.750373811317978,8.236780199958554,182.2217989705055,22.08,373.66202,18.704853,14.914576840735034,0.7465970714712206,183.1141966391363,37.0,161.90665,16.569756,5.0048695821048526,0.5122055009959631,416.0238200832516,0.0,516.282,0.0,19.6444445964539,0.0,57.844160477292625,362.77,71.32765,207.37494,2.9674445302696117,9.495582772425738,76.02770988472484,0.0,68.10812,0.0,3.057931547049913,0.0
2025-12-10,300,343.17816,174.3934,490.2293224744367,285,299.84400741850965,347.52,13.267456600814095,8.03741446911982,147,38,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.01496313752955,294.57,46.69333,149.83495,2.2347584123737603,7.171150858520152,99.99251843123453,18.4,207.46776,11.897785,8.28099639178001,0.47489555517791304,99.83652584974553,34.55,89.01707,12.6606865,2.7517017966603268,0.39136805542175523,232.28980909089134,0.0,271.97293,0.0,10.305871830404056,0.0,60.24828203651285,347.52,71.205215,174.3934,2.961584768394295,8.03741446911982,7.305916291105502,0.0,0.0,0.0,0.0,0.0
2025-12-10,350,410.83887,174.3934,565.7893042550448,285,350.00000000000045,347.52,15.95003508530594,8.03741446911982,142,38,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,121.1905331541519,294.57,65.199295,149.83495,3.1204598086238677,7.171150858520152,113.87649106012132,18.4,238.28146,11.897785,9.51091368515587,0.47489555517791304,114.9329757857272,34.55,107.35811,12.6606865,3.3186615915262,0.39136805542175523,283.67259788284497,0.0,339.63367,0.0,12.988450079055522,0.0,58.53442473997628,347.52,71.205215,174.3934,2.961584768394295,8.03741446911982,7.792977377179219,0.0,0.0,0.0,0.0,0.0
2025-12-10,400,465.88885,174.3934,639.7063650567482,285,399.9938571395362,347.52,18.180109448970537,8.03741446911982,145,38,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,136.22614586555162,294.57,82.07631,149.83495,3.9282001088503433,7.171150858520152,129.35473577761215,18.4,265.19925,11.897785,10.585326826522452,0.47489555517791304,134.4129754963725,34.55,118.6133,12.6606865,3.6665825135977395,0.39136805542175523,307.9167202835097,0.0,377.79208,0.0,14.444555475524961,0.0,69.01415971968808,347.52,73.2388,174.3934,3.0244469301483594,8.03741446911982,23.06297713633848,0.0,14.85796,0.0,0.7111069471489168,0.0
2025-12-10,450,523.0464,174.3934,712.5037889412013,285,449.99999999999545,347.52,20.336131311593896,8.03741446911982,153,38,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,154.04263434729654,294.57,91.792206,149.83495,4.393205820725231,7.171150858520152,142.0643904456813,18.4,290.13632,11.897785,11.580681786856706,0.47489555517791304,153.8929752070176,34.55,141.11781,12.6606865,4.36224370401196,0.39136805542175523,337.45671988135473,0.0,403.95755,0.0,15.399324809122115,0.0,70.43415976645362,347.52,78.350586,174.3934,3.1888060175230635,8.03741446911982,42.10912035218705,0.0,40.73826,0.0,1.748000452445055,0.0
2025-12-10,500,583.817,174.3934,795.4764222848311,285,499.7956508998481,347.52,22.818578160202325,8.03741446911982,158,38,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,167.57263402781314,294.57,104.22745,149.83495,4.9883606678359635,7.171150858520152,166.15473637932658,18.4,333.80667,11.897785,13.32376588801178,0.47489555517791304,166.06828049270837,34.55,145.7829,12.6606865,4.506451604354583,0.39136805542175523,374.289086379356,0.0,457.3447,0.0,17.448101752588236,0.0,68.52709863361348,347.52,73.2388,174.3934,3.0244469301483594,8.03741446911982,56.97946588687869,0.0,53.23356,0.0,2.346029769681053,0.0
2025-12-10,550,655.7177,174.3934,869.3677967917274,285,549.8956904452691,347.52,25.669820234157864,8.03741446911982,175,38,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,184.55969483562745,294.57,120.14905,149.83495,5.750373811317978,7.171150858520152,182.2217989705055,18.4,373.66202,11.897785,14.914576840735034,0.47489555517791304,183.1141966391363,34.55,161.90665,12.6606865,5.0048695821048526,0.39136805542175523,416.0238200832516,0.0,516.282,0.0,19.6444445964539,0.0,57.844160477292625,347.52,71.32765,174.3934,2.9674445302696117,8.03741446911982,76.02770988472484,0.0,68.10812,0.0,3.057931547049913,0.0
2025-12-11,300,343.17816,128.63017,490.2293224744367,218,299.84400741850965,227.73,13.267456600814095,5.905321260982851,147,35,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.01496313752955,186.05,46.69333,110.84318,2.2347584123737603,5.304991377656011,99.99251843123453,12.52,207.46776,5.6091986,8.28099639178001,0.2238890202930643,99.83652584974553,29.160000000000004,89.01707,12.177794,2.7517017966603268,0.37644086303377594,232.28980909089134,0.0,271.97293,0.0,10.305871830404056,0.0,60.24828203651285,227.73,71.205215,128.63017,2.961584768394295,5.905321260982851,7.305916291105502,0.0,0.0,0.0,0.0,0.0
2025-12-11,350,410.83887,128.63017,565.7893042550448,218,350.00000000000045,227.73,15.95003508530594,5.905321260982851,142,35,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,121.1905331541519,186.05,65.199295,110.84318,3.1204598086238677,5.304991377656011,113.87649106012132,12.52,238.28146,5.6091986,9.51091368515587,0.2238890202930643,114.9329757857272,29.160000000000004,107.35811,12.177794,3.3186615915262,0.37644086303377594,283.67259788284497,0.0,339.63367,0.0,12.988450079055522,0.0,58.53442473997628,227.73,71.205215,128.63017,2.961584768394295,5.905321260982851,7.792977377179219,0.0,0.0,0.0,0.0,0.0
2025-12-11,400,465.88885,128.63017,639.7063650567482,218,399.9938571395362,227.73,18.180109448970537,5.905321260982851,145,35,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,136.22614586555162,186.05,82.07631,110.84318,3.9282001088503433,5.304991377656011,129.35473577761215,12.52,265.19925,5.6091986,10.585326826522452,0.2238890202930643,134.4129754963725,29.160000000000004,118.6133,12.177794,3.6665825135977395,0.37644086303377594,307.9167202835097,0.0,377.79208,0.0,14.444555475524961,0.0,69.01415971968808,227.73,73.2388,128.63017,3.0244469301483594,5.905321260982851,23.06297713633848,0.0,14.85796,0.0,0.7111069471489168,0.0
2025-12-11,450,523.0464,128.63017,712.5037889412013,218,449.99999999999545,227.73,20.336131311593896,5.905321260982851,153,35,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,154.04263434729654,186.05,91.792206,110.84318,4.393205820725231,5.304991377656011,142.0643904456813,12.52,290.13632,5.6091986,11.580681786856706,0.2238890202930643,153.8929752070176,29.160000000000004,141.11781,12.177794,4.36224370401196,0.37644086303377594,337.45671988135473,0.0,403.95755,0.0,15.399324809122115,0.0,70.43415976645362,227.73,78.350586,128.63017,3.1888060175230635,5.905321260982851,42.10912035218705,0.0,40.73826,0.0,1.748000452445055,0.0
2025-12-11,500,583.817,128.63017,795.4764222848311,218,499.7956508998481,227.73,22.818578160202325,5.905321260982851,158,35,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,167.57263402781314,186.05,104.22745,110.84318,4.9883606678359635,5.304991377656011,166.15473637932658,12.52,333.80667,5.6091986,13.32376588801178,0.2238890202930643,166.06828049270837,29.160000000000004,145.7829,12.177794,4.506451604354583,0.37644086303377594,374.289086379356,0.0,457.3447,0.0,17.448101752588236,0.0,68.52709863361348,227.73,73.2388,128.63017,3.0244469301483594,5.905321260982851,56.97946588687869,0.0,53.23356,0.0,2.346029769681053,0.0
2025-12-11,550,655.7177,128.63017,869.3677967917274,218,549.8956904452691,227.73,25.669820234157864,5.905321260982851,175,35,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,184.55969483562745,186.05,120.14905,110.84318,5.750373811317978,5.304991377656011,182.2217989705055,12.52,373.66202,5.6091986,14.914576840735034,0.2238890202930643,183.1141966391363,29.160000000000004,161.90665,12.177794,5.0048695821048526,0.37644086303377594,416.0238200832516,0.0,516.282,0.0,19.6444445964539,0.0,57.844160477292625,227.73,71.32765,128.63017,2.9674445302696117,5.905321260982851,76.02770988472484,0.0,68.10812,0.0,3.057931547049913,0.0
2025-12-12,300,343.17816,106.50841,490.2293224744367,242,299.84400741850965,240.51999999999995,13.267456600814095,4.681105217385285,147,39,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,100.01496313752955,172.15999999999997,46.69333,73.431145,2.2347584123737603,3.514438900509093,99.99251843123453,20.720000000000002,207.46776,16.015427,8.28099639178001,0.6392496421981751,99.83652584974553,47.64,89.01707,17.061836,2.7517017966603268,0.5274166746780171,232.28980909089134,0.0,271.97293,0.0,10.305871830404056,0.0,60.24828203651285,240.51999999999995,71.205215,106.50841,2.961584768394295,4.681105217385285,7.305916291105502,0.0,0.0,0.0,0.0,0.0
2025-12-12,350,410.83887,106.50841,565.7893042550448,242,350.00000000000045,240.51999999999995,15.95003508530594,4.681105217385285,142,39,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,121.1905331541519,172.15999999999997,65.199295,73.431145,3.1204598086238677,3.514438900509093,113.87649106012132,20.720000000000002,238.28146,16.015427,9.51091368515587,0.6392496421981751,114.9329757857272,47.64,107.35811,17.061836,3.3186615915262,0.5274166746780171,283.67259788284497,0.0,339.63367,0.0,12.988450079055522,0.0,58.53442473997628,240.51999999999995,71.205215,106.50841,2.961584768394295,4.681105217385285,7.792977377179219,0.0,0.0,0.0,0.0,0.0
2025-12-12,400,465.88885,106.50841,639.7063650567482,242,399.9938571395362,240.51999999999995,18.180109448970537,4.681105217385285,145,39,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,136.22614586555162,172.15999999999997,82.07631,73.431145,3.9282001088503433,3.514438900509093,129.35473577761215,20.720000000000002,265.19925,16.015427,10.585326826522452,0.6392496421981751,134.4129754963725,47.64,118.6133,17.061836,3.6665825135977395,0.5274166746780171,307.9167202835097,0.0,377.79208,0.0,14.444555475524961,0.0,69.01415971968808,240.51999999999995,73.2388,106.50841,3.0244469301483594,4.681105217385285,23.06297713633848,0.0,14.85796,0.0,0.7111069471489168,0.0
2025-12-12,450,523.0464,106.50841,712.5037889412013,242,449.99999999999545,240.51999999999995,20.336131311593896,4.681105217385285,153,39,0.0,0.0,6.746827125549316,5.400618076324463,0.9210497140884399,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",,,,154.04263434729654,172.15999999999997,91.792206,73.431145,4.393205820725231,3.514438900509093,142.0643904456813,20.720000000000002,290.13632,16.015427,11.580681786856706,0.6392496421981751,153.8929752070176,47.64,141.11781,17.061836,4.36224370401196,0.5274166746780171,337.45671988135473,0.0,403.95755,0.0,15.399324809122115,0.0,70.43415976645362,240.51999999999995,78.350586,106.50841,3.1888060175230635,4.681105217385285,42.10912035218705,0.0,40.73826,0.0,1.748000452445055,0.0
